appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2020-01-23 18:29:43,44.97,89.95,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1540.0,-50.980000000000004,-0.5313183949973945,2020-01-23,False,False,3.994837962962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2020-05-07 17:21:23,44.97,89.95,50.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1645.0,-50.980000000000004,-0.5313183949973945,2020-05-07,False,False,12.000150462962964,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2020-06-25 18:01:23,53.97,89.95,40.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1694.0,-41.980000000000004,-0.437519541427827,2020-06-25,False,False,13.97318287037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,AU,2021-02-11 18:58:30,53.97,89.95,40.0,AUD,61,2015-11-05,95.95,AUD,AU,True,False,False,False,False,False,False,1925.0,-41.980000000000004,-0.437519541427827,2021-02-11,False,False,3.9792939814814816,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2015-11-06 11:55:52,159.44,159.44,0.0,BRL,61,2015-11-05,329.9,BRL,BR,False,False,False,False,False,False,False,1.0,-170.45999999999998,-0.5167020309184601,2015-11-06,False,False,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2015-11-25 18:43:07,133.22,160.52,17.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,20.0,-196.67999999999998,-0.5961806608063049,2015-11-25,False,False,5.986574074074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2015-12-03 18:18:23,133.84,161.27,17.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,28.0,-196.05999999999997,-0.5943013034252804,2015-12-03,False,False,1.9979398148148149,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2015-12-17 18:09:56,120.35,160.45,25.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,42.0,-209.54999999999998,-0.6351924825704759,2015-12-17,False,False,18.00633101851852,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2016-02-05 18:12:22,107.44,160.31,33.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,92.0,-222.45999999999998,-0.6743255531979387,2016-02-05,False,False,7.022256944444444,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2016-02-25 18:14:00,105.85,160.4,34.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,112.0,-224.04999999999998,-0.679145195513792,2016-02-25,False,False,4.0085648148148145,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2016-03-24 04:07:31,155.56,155.56,0.0,BRL,61,2015-11-05,329.9,BRL,BR,False,False,False,True,False,False,False,140.0,-174.33999999999997,-0.528463170657775,2016-03-24,False,False,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2016-04-14 17:57:03,95.78,159.6,40.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,161.0,-234.11999999999998,-0.7096695968475295,2016-04-14,False,False,3.9815625,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2016-05-12 17:17:18,96.64,161.07,40.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,189.0,-233.26,-0.7070627462867536,2016-05-12,False,False,3.9924189814814817,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2016-06-23 16:57:49,80.23,160.5,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,231.0,-249.66999999999996,-0.7568050924522582,2016-06-23,False,False,11.053715277777778,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2016-08-04 17:45:35,79.82,159.6,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,273.0,-250.07999999999998,-0.7580478933010003,2016-08-04,False,False,4.104224537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2016-09-01 20:46:03,79.72,159.48,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,301.0,-250.17999999999998,-0.7583510154592301,2016-09-01,False,False,3.937314814814815,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2016-09-28 02:17:23,80.0,160.01,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,328.0,-249.89999999999998,-0.7575022734161867,2016-09-28,False,False,5.728321759259259,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2016-10-28 17:15:54,79.98,160.0,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,358.0,-249.91999999999996,-0.7575628978478326,2016-10-28,False,False,4.1041087962962965,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2016-11-23 18:46:36,80.26,160.56,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,384.0,-249.64,-0.7567141558047893,2016-11-23,False,False,6.062418981481481,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2016-12-22 19:16:14,80.64,161.32,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,413.0,-249.26,-0.7555622916035162,2016-12-22,False,False,11.041828703703704,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2017-05-19 01:15:41,75.05,150.14,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,561.0,-254.84999999999997,-0.7725068202485601,2017-05-19,False,False,3.7291435185185184,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2017-06-22 18:46:11,80.11,160.23,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,595.0,-249.78999999999996,-0.757168839042134,2017-06-22,False,False,12.999814814814815,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2017-08-29 19:16:00,199.89,199.89,0.0,BRL,61,2015-11-05,329.9,BRL,BR,False,False,False,True,False,False,False,663.0,-130.01,-0.3940891179145195,2017-08-29,False,False,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2017-10-05 18:16:17,165.34,199.21,17.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,700.0,-164.55999999999997,-0.49881782358290383,2017-10-05,False,False,4.103726851851852,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2017-11-22 23:15:53,159.79,199.74,20.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,748.0,-170.10999999999999,-0.515641103364656,2017-11-22,False,False,5.813240740740741,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2017-12-21 21:15:51,149.89,199.85,25.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,777.0,-180.01,-0.5456501970294029,2017-12-21,False,False,13.896805555555556,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2018-02-15 18:54:07,129.88,199.81,35.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,833.0,-200.01999999999998,-0.6063049408911791,2018-02-15,False,False,4.123946759259259,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2018-03-15 22:28:47,150.04,200.05,25.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,861.0,-179.85999999999999,-0.5451955137920582,2018-03-15,False,False,3.8564351851851852,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2018-06-22 02:27:38,120.5,200.85,40.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,960.0,-209.39999999999998,-0.6347377993331312,2018-06-22,False,False,13.617083333333333,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2018-09-06 19:40:40,147.25,196.32,25.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1036.0,-182.64999999999998,-0.5536526220066686,2018-09-06,False,False,5.00599537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2018-10-29 17:32:44,150.07,200.07,25.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1089.0,-179.82999999999998,-0.5451045771445893,2018-10-29,False,False,3.09150462962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2018-11-21 19:00:50,149.35,199.14,25.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1112.0,-180.54999999999998,-0.5472870566838436,2018-11-21,False,False,6.0735879629629625,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2018-12-20 18:23:36,149.92,199.9,25.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1141.0,-179.98,-0.5455592603819339,2018-12-20,False,False,14.307361111111112,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2019-02-04 19:03:35,99.95,199.9,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1187.0,-229.95,-0.6970294028493482,2019-02-04,False,False,7.115439814814815,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2019-03-29 11:37:12,99.95,199.9,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1240.0,-229.95,-0.6970294028493482,2019-03-29,False,False,0.426875,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2019-04-01 12:27:42,99.95,199.9,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1243.0,-229.95,-0.6970294028493482,2019-04-01,False,False,0.2169212962962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2019-04-04 23:49:28,99.95,199.9,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1246.0,-229.95,-0.6970294028493482,2019-04-04,False,False,3.8013425925925928,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2019-06-26 02:08:23,99.95,199.9,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1329.0,-229.95,-0.6970294028493482,2019-06-26,False,False,13.769502314814815,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2019-10-03 18:07:17,99.95,199.9,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1428.0,-229.95,-0.6970294028493482,2019-10-03,False,False,3.968425925925926,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2019-10-28 17:23:28,99.95,199.9,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1453.0,-229.95,-0.6970294028493482,2019-10-28,False,False,4.0020138888888885,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2019-11-07 18:21:13,99.95,199.9,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1463.0,-229.95,-0.6970294028493482,2019-11-07,False,False,4.000231481481482,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2019-11-26 19:00:56,99.95,199.9,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1482.0,-229.95,-0.6970294028493482,2019-11-26,False,False,6.98099537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2019-12-19 18:08:33,99.95,199.9,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1505.0,-229.95,-0.6970294028493482,2019-12-19,False,False,14.018969907407408,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2020-01-23 18:34:19,99.95,199.9,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1540.0,-229.95,-0.6970294028493482,2020-01-23,False,False,3.9914930555555554,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2020-05-07 17:21:32,99.95,199.9,50.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1645.0,-229.95,-0.6970294028493482,2020-05-07,False,False,11.999930555555556,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2020-06-25 18:33:42,119.94,199.9,40.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1694.0,-209.95999999999998,-0.636435283419218,2020-06-25,False,False,13.95800925925926,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,BR,2021-02-11 18:58:40,119.94,199.9,40.0,BRL,61,2015-11-05,329.9,BRL,BR,True,False,False,False,False,False,False,1925.0,-209.95999999999998,-0.636435283419218,2021-02-11,False,False,3.9854861111111113,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2016-02-20 22:10:12,79.99,79.99,0.0,CAD,61,2015-11-05,79.99,CAD,CA,False,False,False,False,False,False,False,107.0,0.0,0.0,2016-02-20,False,False,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2016-02-25 18:12:46,52.79,79.99,34.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,112.0,-27.199999999999996,-0.34004250531316416,2016-02-25,False,False,3.9996875,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2016-04-14 17:32:58,47.99,79.99,40.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,161.0,-31.999999999999993,-0.40005000625078124,2016-04-14,False,False,3.9978587962962964,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2016-05-12 17:06:17,47.99,79.99,40.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,189.0,-31.999999999999993,-0.40005000625078124,2016-05-12,False,False,4.000393518518519,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2016-06-23 18:51:06,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,231.0,-39.99999999999999,-0.5000625078134766,2016-06-23,False,False,10.954618055555555,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2016-08-04 19:45:30,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,273.0,-39.99999999999999,-0.5000625078134766,2016-08-04,False,False,3.9375347222222223,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2016-09-01 17:45:40,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,301.0,-39.99999999999999,-0.5000625078134766,2016-09-01,False,False,4.1041087962962965,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2016-09-28 00:15:41,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,328.0,-39.99999999999999,-0.5000625078134766,2016-09-28,False,False,5.791701388888889,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2016-10-28 19:15:38,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,358.0,-39.99999999999999,-0.5000625078134766,2016-10-28,False,False,3.9378125,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2016-11-23 21:16:09,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,384.0,-39.99999999999999,-0.5000625078134766,2016-11-23,False,False,5.937222222222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2016-12-22 19:15:54,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,413.0,-39.99999999999999,-0.5000625078134766,2016-12-22,False,False,11.041921296296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2017-05-18 19:45:27,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,560.0,-39.99999999999999,-0.5000625078134766,2017-05-18,False,False,4.020983796296297,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2017-06-23 01:15:32,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,596.0,-39.99999999999999,-0.5000625078134766,2017-06-23,False,False,12.708900462962964,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2017-10-05 18:15:59,66.39,79.99,17.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,700.0,-13.599999999999994,-0.17002125265658197,2017-10-05,False,False,4.041643518518518,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2017-11-22 22:15:40,63.99,79.99,20.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,748.0,-15.999999999999993,-0.20002500312539062,2017-11-22,False,False,5.979074074074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2017-12-21 21:15:42,59.99,79.99,25.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,777.0,-19.999999999999993,-0.2500312539067383,2017-12-21,False,False,13.937627314814815,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2018-02-15 21:20:31,51.99,79.99,35.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,833.0,-27.999999999999993,-0.35004375546943356,2018-02-15,False,False,3.896747685185185,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2018-03-15 21:55:43,59.99,79.99,25.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,861.0,-19.999999999999993,-0.2500312539067383,2018-03-15,False,False,3.8339930555555557,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2018-06-21 21:16:02,47.99,79.99,40.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,959.0,-31.999999999999993,-0.40005000625078124,2018-06-21,False,False,14.022048611111112,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2018-09-06 19:28:27,59.99,79.99,25.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1036.0,-19.999999999999993,-0.2500312539067383,2018-09-06,False,False,5.014097222222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2018-10-30 01:46:03,59.99,79.99,25.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1090.0,-19.999999999999993,-0.2500312539067383,2018-10-30,False,False,2.742951388888889,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2018-11-21 22:41:40,59.99,79.99,25.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1112.0,-19.999999999999993,-0.2500312539067383,2018-11-21,False,False,5.911203703703704,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2018-12-20 23:05:00,59.99,79.99,25.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1141.0,-19.999999999999993,-0.2500312539067383,2018-12-20,False,False,13.958553240740741,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2019-02-04 20:43:17,77.99,129.99,40.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1187.0,-2.0,-0.02500312539067384,2019-02-04,False,False,7.1221296296296295,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2019-03-29 11:48:19,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1240.0,-39.99999999999999,-0.5000625078134766,2019-03-29,False,False,0.4190509259259259,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2019-04-01 12:12:08,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1243.0,-39.99999999999999,-0.5000625078134766,2019-04-01,False,False,0.2493287037037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2019-04-04 20:10:07,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1246.0,-39.99999999999999,-0.5000625078134766,2019-04-04,False,False,3.891701388888889,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2019-06-25 17:55:29,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1328.0,-39.99999999999999,-0.5000625078134766,2019-06-25,False,False,14.079525462962962,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2019-10-03 18:07:06,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1428.0,-39.99999999999999,-0.5000625078134766,2019-10-03,False,False,3.9684606481481484,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2019-10-28 17:57:41,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1453.0,-39.99999999999999,-0.5000625078134766,2019-10-28,False,False,3.9765509259259257,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2019-11-07 18:21:12,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1463.0,-39.99999999999999,-0.5000625078134766,2019-11-07,False,False,4.0005092592592595,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2019-11-26 18:34:05,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1482.0,-39.99999999999999,-0.5000625078134766,2019-11-26,False,False,6.995358796296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2019-12-19 18:23:02,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1505.0,-39.99999999999999,-0.5000625078134766,2019-12-19,False,False,14.012743055555555,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2020-01-23 18:23:56,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1540.0,-39.99999999999999,-0.5000625078134766,2020-01-23,False,False,3.998900462962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2020-05-07 17:21:12,39.99,79.99,50.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1645.0,-39.99999999999999,-0.5000625078134766,2020-05-07,False,False,12.00005787037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2020-06-25 18:26:30,47.99,79.99,40.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1694.0,-31.999999999999993,-0.40005000625078124,2020-06-25,False,False,13.960451388888888,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,CA,2021-02-11 19:01:44,47.99,79.99,40.0,CAD,61,2015-11-05,79.99,CAD,CA,True,False,False,False,False,False,False,1925.0,-31.999999999999993,-0.40005000625078124,2021-02-11,False,False,3.9858101851851853,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2015-11-25 18:14:53,49.79,59.99,17.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,20.0,-10.200000000000003,-0.17002833805634276,2015-11-25,False,False,5.995972222222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2015-12-03 18:09:05,49.79,59.99,17.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,28.0,-10.200000000000003,-0.17002833805634276,2015-12-03,False,False,1.9963657407407407,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2015-12-17 18:18:16,44.99,59.99,25.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,42.0,-15.0,-0.2500416736122687,2015-12-17,False,False,18.002418981481483,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2016-02-05 18:35:06,40.19,59.99,33.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,92.0,-19.800000000000004,-0.33005500916819475,2016-02-05,False,False,7.003819444444445,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2016-02-25 18:18:07,39.59,59.99,34.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,112.0,-20.4,-0.3400566761126854,2016-02-25,False,False,4.0022569444444445,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2016-04-14 17:17:40,35.99,59.99,40.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,161.0,-24.0,-0.4000666777796299,2016-04-14,False,False,3.9961921296296294,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2016-05-12 17:15:08,35.99,59.99,40.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,189.0,-24.0,-0.4000666777796299,2016-05-12,False,False,3.992233796296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2016-06-23 19:52:57,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,231.0,-30.000000000000004,-0.5000833472245374,2016-06-23,False,False,10.907233796296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2016-08-04 18:45:04,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,273.0,-30.000000000000004,-0.5000833472245374,2016-08-04,False,False,3.9583449074074073,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2016-09-01 17:15:10,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,301.0,-30.000000000000004,-0.5000833472245374,2016-09-01,False,False,4.041620370370371,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2016-09-28 02:45:05,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,328.0,-30.000000000000004,-0.5000833472245374,2016-09-28,False,False,5.604247685185185,True
