appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2016-10-28 18:45:04,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,358.0,-30.000000000000004,-0.5000833472245374,2016-10-28,False,False,3.958391203703704,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2016-11-23 21:45:05,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,384.0,-30.000000000000004,-0.5000833472245374,2016-11-23,False,False,5.895925925925926,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2016-12-22 21:15:06,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,413.0,-30.000000000000004,-0.5000833472245374,2016-12-22,False,False,10.895844907407408,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2017-05-18 17:15:12,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,560.0,-30.000000000000004,-0.5000833472245374,2017-05-18,False,False,4.020740740740741,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2017-06-22 22:15:04,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,595.0,-30.000000000000004,-0.5000833472245374,2017-06-22,False,False,12.854166666666666,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2017-10-05 18:15:10,49.79,59.99,17.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,700.0,-10.200000000000003,-0.17002833805634276,2017-10-05,False,False,4.00005787037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2017-11-22 21:15:05,47.99,59.99,20.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,748.0,-12.0,-0.200033338889815,2017-11-22,False,False,5.9584375,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2017-12-21 20:45:05,44.99,59.99,25.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,777.0,-15.0,-0.2500416736122687,2017-12-21,False,False,13.958333333333334,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2018-02-15 19:45:05,38.99,59.99,35.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,833.0,-21.0,-0.3500583430571762,2018-02-15,False,False,4.04167824074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2018-03-15 19:15:12,44.99,59.99,25.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,861.0,-15.0,-0.2500416736122687,2018-03-15,False,False,3.9583796296296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2018-06-21 19:07:57,35.99,59.99,40.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,959.0,-24.0,-0.4000666777796299,2018-06-21,False,False,13.949421296296297,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2018-09-06 17:18:03,44.99,59.99,25.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1036.0,-15.0,-0.2500416736122687,2018-09-06,False,False,4.996111111111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2018-10-29 17:26:38,44.99,59.99,25.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1089.0,-15.0,-0.2500416736122687,2018-10-29,False,False,3.2056828703703704,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2018-11-21 19:25:35,44.99,59.99,25.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1112.0,-15.0,-0.2500416736122687,2018-11-21,False,False,6.006284722222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2018-12-20 21:22:31,44.99,59.99,25.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1141.0,-15.0,-0.2500416736122687,2018-12-20,False,False,14.108391203703704,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2019-03-29 11:55:03,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1240.0,-30.000000000000004,-0.5000833472245374,2019-03-29,False,False,0.46966435185185185,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2019-04-01 11:08:57,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1243.0,-30.000000000000004,-0.5000833472245374,2019-04-01,False,False,0.26395833333333335,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2019-04-04 20:07:31,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1246.0,-30.000000000000004,-0.5000833472245374,2019-04-04,False,False,3.913298611111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2019-06-25 20:02:12,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1328.0,-30.000000000000004,-0.5000833472245374,2019-06-25,False,False,13.959606481481481,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2019-10-03 18:07:14,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1428.0,-30.000000000000004,-0.5000833472245374,2019-10-03,False,False,3.968125,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2019-10-28 17:59:24,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1453.0,-30.000000000000004,-0.5000833472245374,2019-10-28,False,False,3.9747916666666665,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2019-11-07 18:21:16,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1463.0,-30.000000000000004,-0.5000833472245374,2019-11-07,False,False,4.000104166666667,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2019-11-26 18:23:18,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1482.0,-30.000000000000004,-0.5000833472245374,2019-11-26,False,False,7.004861111111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2019-12-19 18:22:30,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1505.0,-30.000000000000004,-0.5000833472245374,2019-12-19,False,False,14.009618055555556,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2020-01-23 18:31:47,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1540.0,-30.000000000000004,-0.5000833472245374,2020-01-23,False,False,3.99775462962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2020-05-07 17:21:17,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1645.0,-30.000000000000004,-0.5000833472245374,2020-05-07,False,False,12.00017361111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2020-06-25 18:24:46,35.99,59.99,40.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1694.0,-24.0,-0.4000666777796299,2020-06-25,False,False,13.962430555555555,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,DE,2021-02-11 19:01:01,35.99,59.99,40.0,EUR,61,2015-11-05,59.99,EUR,DE,True,False,False,False,False,False,False,1925.0,-24.0,-0.4000666777796299,2021-02-11,False,False,3.983784722222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2015-11-25 18:14:53,49.79,59.99,17.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,20.0,-10.200000000000003,-0.17002833805634276,2015-11-25,False,False,5.995972222222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2015-12-03 18:09:05,49.79,59.99,17.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,28.0,-10.200000000000003,-0.17002833805634276,2015-12-03,False,False,1.9963657407407407,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2015-12-17 18:18:16,44.99,59.99,25.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,42.0,-15.0,-0.2500416736122687,2015-12-17,False,False,18.002418981481483,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2016-02-05 18:35:06,40.19,59.99,33.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,92.0,-19.800000000000004,-0.33005500916819475,2016-02-05,False,False,7.003819444444445,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2016-02-25 18:18:07,39.59,59.99,34.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,112.0,-20.4,-0.3400566761126854,2016-02-25,False,False,4.0022569444444445,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2016-04-14 17:17:40,35.99,59.99,40.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,161.0,-24.0,-0.4000666777796299,2016-04-14,False,False,3.9961921296296294,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2016-05-12 17:15:08,35.99,59.99,40.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,189.0,-24.0,-0.4000666777796299,2016-05-12,False,False,3.992233796296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2016-06-23 19:52:57,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,231.0,-30.000000000000004,-0.5000833472245374,2016-06-23,False,False,10.907233796296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2016-08-04 18:45:04,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,273.0,-30.000000000000004,-0.5000833472245374,2016-08-04,False,False,3.9583449074074073,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2016-09-01 17:15:10,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,301.0,-30.000000000000004,-0.5000833472245374,2016-09-01,False,False,4.041620370370371,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2016-09-28 02:45:05,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,328.0,-30.000000000000004,-0.5000833472245374,2016-09-28,False,False,5.604247685185185,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2016-10-28 18:45:04,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,358.0,-30.000000000000004,-0.5000833472245374,2016-10-28,False,False,3.958391203703704,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2016-11-23 21:45:05,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,384.0,-30.000000000000004,-0.5000833472245374,2016-11-23,False,False,5.895925925925926,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2016-12-22 21:15:06,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,413.0,-30.000000000000004,-0.5000833472245374,2016-12-22,False,False,10.895844907407408,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2017-05-18 17:15:12,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,560.0,-30.000000000000004,-0.5000833472245374,2017-05-18,False,False,4.020740740740741,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2017-06-22 22:15:04,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,595.0,-30.000000000000004,-0.5000833472245374,2017-06-22,False,False,12.854166666666666,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2017-10-05 18:15:10,49.79,59.99,17.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,700.0,-10.200000000000003,-0.17002833805634276,2017-10-05,False,False,4.00005787037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2017-11-22 21:15:05,47.99,59.99,20.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,748.0,-12.0,-0.200033338889815,2017-11-22,False,False,5.9584375,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2017-12-21 20:45:05,44.99,59.99,25.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,777.0,-15.0,-0.2500416736122687,2017-12-21,False,False,13.958333333333334,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2018-02-15 19:45:05,38.99,59.99,35.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,833.0,-21.0,-0.3500583430571762,2018-02-15,False,False,4.04167824074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2018-03-15 19:15:12,44.99,59.99,25.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,861.0,-15.0,-0.2500416736122687,2018-03-15,False,False,3.9583796296296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2018-06-21 19:07:57,35.99,59.99,40.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,959.0,-24.0,-0.4000666777796299,2018-06-21,False,False,13.949421296296297,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2018-09-06 17:18:03,44.99,59.99,25.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1036.0,-15.0,-0.2500416736122687,2018-09-06,False,False,4.996111111111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2018-10-29 17:26:38,44.99,59.99,25.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1089.0,-15.0,-0.2500416736122687,2018-10-29,False,False,3.2056828703703704,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2018-11-21 19:25:35,44.99,59.99,25.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1112.0,-15.0,-0.2500416736122687,2018-11-21,False,False,6.006284722222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2018-12-20 21:22:31,44.99,59.99,25.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1141.0,-15.0,-0.2500416736122687,2018-12-20,False,False,14.108391203703704,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2019-03-29 11:55:03,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1240.0,-30.000000000000004,-0.5000833472245374,2019-03-29,False,False,0.46966435185185185,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2019-04-01 11:08:57,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1243.0,-30.000000000000004,-0.5000833472245374,2019-04-01,False,False,0.26395833333333335,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2019-04-04 20:07:31,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1246.0,-30.000000000000004,-0.5000833472245374,2019-04-04,False,False,3.913298611111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2019-06-25 20:02:12,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1328.0,-30.000000000000004,-0.5000833472245374,2019-06-25,False,False,13.959606481481481,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2019-10-03 18:07:14,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1428.0,-30.000000000000004,-0.5000833472245374,2019-10-03,False,False,3.968125,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2019-10-28 17:59:24,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1453.0,-30.000000000000004,-0.5000833472245374,2019-10-28,False,False,3.9747916666666665,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2019-11-07 18:21:16,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1463.0,-30.000000000000004,-0.5000833472245374,2019-11-07,False,False,4.000104166666667,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2019-11-26 18:23:18,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1482.0,-30.000000000000004,-0.5000833472245374,2019-11-26,False,False,7.004861111111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2019-12-19 18:22:30,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1505.0,-30.000000000000004,-0.5000833472245374,2019-12-19,False,False,14.009618055555556,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2020-01-23 18:31:47,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1540.0,-30.000000000000004,-0.5000833472245374,2020-01-23,False,False,3.99775462962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2020-05-07 17:21:17,29.99,59.99,50.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1645.0,-30.000000000000004,-0.5000833472245374,2020-05-07,False,False,12.00017361111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2020-06-25 18:24:46,35.99,59.99,40.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1694.0,-24.0,-0.4000666777796299,2020-06-25,False,False,13.962430555555555,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,FR,2021-02-11 19:01:01,35.99,59.99,40.0,EUR,61,2015-11-05,59.99,EUR,FR,True,False,False,False,False,False,False,1925.0,-24.0,-0.4000666777796299,2021-02-11,False,False,3.983784722222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2015-11-25 18:15:08,33.19,39.99,17.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,20.0,-11.800000000000004,-0.2622805067792844,2015-11-25,False,False,5.995798611111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2015-12-03 18:09:06,33.19,39.99,17.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,28.0,-11.800000000000004,-0.2622805067792844,2015-12-03,False,False,1.9965162037037036,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2015-12-17 18:18:16,29.99,39.99,25.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,42.0,-15.000000000000004,-0.33340742387197164,2015-12-17,False,False,18.00236111111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2016-02-05 18:27:21,26.79,39.99,33.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,92.0,-18.200000000000003,-0.4045343409646589,2016-02-05,False,False,6.995405092592593,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2016-02-25 18:12:37,26.39,39.99,34.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,112.0,-18.6,-0.41342520560124474,2016-02-25,False,False,4.003946759259259,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2016-04-14 17:17:39,23.99,39.99,40.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,161.0,-21.000000000000004,-0.4667703934207602,2016-04-14,False,False,3.998287037037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2016-05-12 17:09:26,23.99,39.99,40.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,189.0,-21.000000000000004,-0.4667703934207602,2016-05-12,False,False,3.996261574074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2016-06-23 19:27:11,19.99,39.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,231.0,-25.000000000000004,-0.5556790397866194,2016-06-23,False,False,10.92523148148148,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2016-08-04 19:15:22,19.99,39.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,273.0,-25.000000000000004,-0.5556790397866194,2016-08-04,False,False,4.083298611111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2016-09-01 17:45:20,19.99,39.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,301.0,-25.000000000000004,-0.5556790397866194,2016-09-01,False,False,4.083379629629629,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2016-09-28 00:45:25,19.99,39.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,328.0,-25.000000000000004,-0.5556790397866194,2016-09-28,False,False,5.770844907407407,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2016-10-28 18:45:20,19.99,39.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,358.0,-25.000000000000004,-0.5556790397866194,2016-10-28,False,False,3.9793287037037035,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2016-11-23 18:15:57,19.99,39.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,384.0,-25.000000000000004,-0.5556790397866194,2016-11-23,False,False,6.020694444444445,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2016-12-22 19:15:30,19.99,39.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,413.0,-25.000000000000004,-0.5556790397866194,2016-12-22,False,False,10.979375,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2017-05-18 17:45:20,19.99,39.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,560.0,-25.000000000000004,-0.5556790397866194,2017-05-18,False,False,3.9999652777777777,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2017-06-22 23:15:19,19.99,39.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,595.0,-25.000000000000004,-0.5556790397866194,2017-06-22,False,False,12.791967592592593,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2017-08-29 19:15:34,44.99,44.99,0.0,GBP,61,2015-11-05,44.99,GBP,GB,False,False,False,True,False,False,False,663.0,0.0,0.0,2017-08-29,False,False,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2017-10-05 17:15:36,37.34,44.99,17.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,700.0,-7.649999999999999,-0.17003778617470544,2017-10-05,False,False,4.041643518518518,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2017-11-22 22:45:19,35.99,44.99,20.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,748.0,-9.0,-0.20004445432318296,2017-11-22,False,False,5.896087962962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2017-12-21 19:15:30,33.74,44.99,25.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,777.0,-11.25,-0.25005556790397865,2017-12-21,False,False,14.000347222222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2018-02-15 18:17:03,29.24,44.99,35.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,833.0,-15.750000000000004,-0.35007779506557024,2018-02-15,False,False,4.042291666666666,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2018-03-15 17:18:30,33.74,44.99,25.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,861.0,-11.25,-0.25005556790397865,2018-03-15,False,False,4.042268518518519,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2018-06-21 20:10:47,26.99,44.99,40.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,959.0,-18.000000000000004,-0.4000889086463659,2018-06-21,False,False,13.881493055555556,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2018-09-06 17:12:16,33.74,44.99,25.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1036.0,-11.25,-0.25005556790397865,2018-09-06,False,False,5.002326388888889,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2018-10-29 17:14:36,33.74,44.99,25.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1089.0,-11.25,-0.25005556790397865,2018-10-29,False,False,3.317905092592593,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2018-11-21 18:50:49,33.74,44.99,25.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1112.0,-11.25,-0.25005556790397865,2018-11-21,False,False,6.119016203703704,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2018-12-20 20:50:25,33.74,44.99,25.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1141.0,-11.25,-0.25005556790397865,2018-12-20,False,False,13.914571759259259,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2019-03-29 11:51:23,22.49,44.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1240.0,-22.500000000000004,-0.5001111358079574,2019-03-29,False,False,0.4805671296296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2019-04-01 11:02:33,22.49,44.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1243.0,-22.500000000000004,-0.5001111358079574,2019-04-01,False,False,0.26902777777777775,True
