appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2019-04-04 19:55:24,22.49,44.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1246.0,-22.500000000000004,-0.5001111358079574,2019-04-04,False,False,3.8961805555555555,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2019-06-25 19:52:29,22.49,44.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1328.0,-22.500000000000004,-0.5001111358079574,2019-06-25,False,False,13.959398148148148,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2019-10-03 18:07:18,22.49,44.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1428.0,-22.500000000000004,-0.5001111358079574,2019-10-03,False,False,3.968101851851852,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2019-10-28 17:23:01,22.49,44.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1453.0,-22.500000000000004,-0.5001111358079574,2019-10-28,False,False,3.9997337962962964,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2019-11-07 18:21:23,22.49,44.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1463.0,-22.500000000000004,-0.5001111358079574,2019-11-07,False,False,4.000335648148148,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2019-11-26 18:23:12,22.49,44.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1482.0,-22.500000000000004,-0.5001111358079574,2019-11-26,False,False,7.001909722222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2019-12-19 18:13:16,22.49,44.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1505.0,-22.500000000000004,-0.5001111358079574,2019-12-19,False,False,14.017986111111112,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2020-01-23 18:35:30,22.49,44.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1540.0,-22.500000000000004,-0.5001111358079574,2020-01-23,False,False,3.9916319444444444,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2020-05-07 17:21:44,22.49,44.99,50.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1645.0,-22.500000000000004,-0.5001111358079574,2020-05-07,False,False,11.999895833333333,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2020-06-25 17:57:14,26.99,44.99,40.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1694.0,-18.000000000000004,-0.4000889086463659,2020-06-25,False,False,13.982407407407408,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,GB,2021-02-11 18:28:07,26.99,44.99,40.0,GBP,61,2015-11-05,44.99,GBP,GB,True,False,False,False,False,False,False,1925.0,-18.000000000000004,-0.4000889086463659,2021-02-11,False,False,4.00693287037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2015-11-25 18:39:58,7112.857142857143,8570.0,17.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,True,True,False,False,False,False,20.0,-1877.1428571428569,-0.20880343238518984,2015-11-25,True,True,5.98886574074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2015-12-03 18:19:21,7112.857142857143,8570.0,17.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,28.0,-1877.1428571428569,-0.20880343238518984,2015-12-03,True,True,1.9973611111111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2015-12-17 18:11:11,6427.142857142858,8570.0,25.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,42.0,-2562.857142857142,-0.28507865882726835,2015-12-17,True,True,17.999305555555555,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2016-02-05 18:53:32,5741.428571428572,8570.0,33.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,92.0,-3248.5714285714284,-0.36135388526934686,2016-02-05,True,True,6.993773148148148,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2016-02-25 18:11:41,5655.714285714286,8570.0,34.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,112.0,-3334.2857142857138,-0.37088828857460665,2016-02-25,True,True,4.0105208333333335,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2016-04-14 17:10:35,5141.428571428572,8570.0,40.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,161.0,-3848.5714285714284,-0.4280947084061656,2016-04-14,True,True,4.013194444444444,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2016-05-12 17:15:23,5141.428571428572,8570.0,40.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,189.0,-3848.5714285714284,-0.4280947084061656,2016-05-12,True,True,4.002986111111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2016-06-23 19:14:44,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,231.0,-4705.714285714286,-0.5234387414587638,2016-06-23,True,True,10.882430555555555,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2016-08-04 20:15:27,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,273.0,-4705.714285714286,-0.5234387414587638,2016-08-04,True,True,3.8958564814814816,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2016-09-01 18:15:38,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,301.0,-4705.714285714286,-0.5234387414587638,2016-09-01,True,True,3.9998958333333334,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2016-09-27 23:45:33,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,327.0,-4705.714285714286,-0.5234387414587638,2016-09-27,True,True,5.7710185185185185,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2016-10-28 18:15:28,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,358.0,-4705.714285714286,-0.5234387414587638,2016-10-28,True,True,4.104212962962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2016-11-23 21:15:53,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,384.0,-4705.714285714286,-0.5234387414587638,2016-11-23,True,True,5.979074074074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2016-12-22 19:46:12,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,413.0,-4705.714285714286,-0.5234387414587638,2016-12-22,True,True,10.979224537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2017-05-18 20:15:28,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,560.0,-4705.714285714286,-0.5234387414587638,2017-05-18,True,True,3.916724537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2017-05-30 23:45:21,2141.4285714285716,2141.4285714285716,0.0,JPY,61,2015-11-05,8990.0,JPY,JP,False,False,False,True,False,False,False,572.0,-6848.571428571428,-0.761798824090259,2017-05-30,True,True,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2017-05-31 02:15:32,8570.0,8570.0,0.0,JPY,61,2015-11-05,8990.0,JPY,JP,False,False,False,True,False,False,False,573.0,-420.0,-0.04671857619577313,2017-05-31,True,True,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2017-06-23 01:15:26,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,596.0,-4705.714285714286,-0.5234387414587638,2017-06-23,True,True,12.688043981481481,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2017-10-05 19:45:24,7112.857142857143,8570.0,17.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,700.0,-1877.1428571428569,-0.20880343238518984,2017-10-05,True,True,3.937777777777778,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2017-11-22 21:45:27,6855.714285714286,8570.0,20.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,748.0,-2134.2857142857138,-0.2374066423009693,2017-11-22,True,True,5.875497685185185,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2017-12-21 21:15:32,6427.142857142858,8570.0,25.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,777.0,-2562.857142857142,-0.28507865882726835,2017-12-21,True,True,13.91724537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2018-02-15 18:49:33,5570.0,8570.0,35.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,833.0,-3420.0,-0.38042269187986655,2018-02-15,True,True,4.02099537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2018-03-15 19:51:27,6427.142857142858,8570.0,25.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,861.0,-2562.857142857142,-0.28507865882726835,2018-03-15,True,True,4.083020833333333,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2018-06-22 07:35:06,5141.428571428572,8570.0,40.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,960.0,-3848.5714285714284,-0.4280947084061656,2018-06-22,True,True,13.451944444444445,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2018-09-06 19:33:39,6427.142857142858,8570.0,25.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1036.0,-2562.857142857142,-0.28507865882726835,2018-09-06,True,True,4.905925925925926,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2018-10-30 02:11:21,6427.142857142858,8570.0,25.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1090.0,-2562.857142857142,-0.28507865882726835,2018-10-30,True,True,2.64537037037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2018-11-21 19:24:28,6427.142857142858,8570.0,25.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1112.0,-2562.857142857142,-0.28507865882726835,2018-11-21,True,True,5.988113425925926,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2018-12-20 22:04:46,6427.142857142858,8570.0,25.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1141.0,-2562.857142857142,-0.28507865882726835,2018-12-20,True,True,13.908194444444444,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2019-03-29 11:44:59,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1240.0,-4705.714285714286,-0.5234387414587638,2019-03-29,True,True,0.4237384259259259,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2019-04-01 12:34:57,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1243.0,-4705.714285714286,-0.5234387414587638,2019-04-01,True,True,0.2192824074074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2019-04-05 00:01:12,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1247.0,-4705.714285714286,-0.5234387414587638,2019-04-05,True,True,3.8080671296296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2019-06-26 03:23:31,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1329.0,-4705.714285714286,-0.5234387414587638,2019-06-26,True,True,13.659513888888888,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2019-10-03 18:07:12,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1428.0,-4705.714285714286,-0.5234387414587638,2019-10-03,True,True,3.968599537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2019-10-28 17:23:07,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1453.0,-4705.714285714286,-0.5234387414587638,2019-10-28,True,True,4.001701388888889,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2019-11-07 18:21:13,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1463.0,-4705.714285714286,-0.5234387414587638,2019-11-07,True,True,4.0004282407407405,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2019-11-26 18:35:25,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1482.0,-4705.714285714286,-0.5234387414587638,2019-11-26,True,True,6.994421296296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2019-12-19 18:11:58,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1505.0,-4705.714285714286,-0.5234387414587638,2019-12-19,True,True,14.016493055555555,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2020-01-23 18:22:27,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1540.0,-4705.714285714286,-0.5234387414587638,2020-01-23,True,True,4.004004629629629,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2020-05-07 17:21:20,4284.285714285714,8570.0,50.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1645.0,-4705.714285714286,-0.5234387414587638,2020-05-07,True,True,12.000034722222223,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2020-06-25 17:50:16,5141.428571428572,8570.0,40.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1694.0,-3848.5714285714284,-0.4280947084061656,2020-06-25,True,True,13.984733796296297,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,JP,2021-02-11 19:01:35,5141.428571428572,8570.0,40.0,JPY,61,2015-11-05,8990.0,JPY,JP,True,False,False,False,False,False,False,1925.0,-3848.5714285714284,-0.4280947084061656,2021-02-11,True,True,3.983159722222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2015-11-25 18:14:53,219.07600000000002,263.956,17.0,PLN,61,2015-11-05,258.5,PLN,PL,True,True,True,False,False,False,False,20.0,-39.42399999999998,-0.15251063829787226,2015-11-25,True,True,5.995972222222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2015-12-03 18:09:05,219.07600000000002,263.956,17.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,28.0,-39.42399999999998,-0.15251063829787226,2015-12-03,True,True,1.9963657407407407,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2015-12-17 18:18:16,197.95600000000002,263.956,25.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,42.0,-60.54399999999998,-0.23421276595744678,2015-12-17,True,True,18.002418981481483,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2016-02-05 18:35:06,176.836,263.956,33.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,92.0,-81.66399999999999,-0.3159148936170212,2016-02-05,True,True,7.003819444444445,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2016-02-25 18:18:07,174.19600000000003,263.956,34.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,112.0,-84.30399999999997,-0.326127659574468,2016-02-25,True,True,4.0022569444444445,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2016-04-14 17:17:40,158.35600000000002,263.956,40.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,161.0,-100.14399999999998,-0.3874042553191488,2016-04-14,True,True,3.9961921296296294,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2016-05-12 17:15:08,158.35600000000002,263.956,40.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,189.0,-100.14399999999998,-0.3874042553191488,2016-05-12,True,True,3.992233796296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2016-06-23 19:52:57,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,231.0,-126.54399999999998,-0.4895319148936169,2016-06-23,True,True,10.907233796296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2016-08-04 18:45:04,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,273.0,-126.54399999999998,-0.4895319148936169,2016-08-04,True,True,3.9583449074074073,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2016-09-01 17:15:10,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,301.0,-126.54399999999998,-0.4895319148936169,2016-09-01,True,True,4.041620370370371,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2016-09-28 02:45:05,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,328.0,-126.54399999999998,-0.4895319148936169,2016-09-28,True,True,5.604247685185185,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2016-10-28 18:45:04,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,358.0,-126.54399999999998,-0.4895319148936169,2016-10-28,True,True,3.958391203703704,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2016-11-23 21:45:05,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,384.0,-126.54399999999998,-0.4895319148936169,2016-11-23,True,True,5.895925925925926,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2016-12-22 21:15:06,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,413.0,-126.54399999999998,-0.4895319148936169,2016-12-22,True,True,10.895844907407408,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2017-05-18 17:15:12,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,560.0,-126.54399999999998,-0.4895319148936169,2017-05-18,True,True,4.020740740740741,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2017-06-22 22:15:04,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,595.0,-126.54399999999998,-0.4895319148936169,2017-06-22,True,True,12.854166666666666,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2017-10-05 18:15:10,219.07600000000002,263.956,17.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,700.0,-39.42399999999998,-0.15251063829787226,2017-10-05,True,True,4.00005787037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2017-11-22 21:15:05,211.15600000000003,263.956,20.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,748.0,-47.343999999999966,-0.18314893617021266,2017-11-22,True,True,5.9584375,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2017-12-21 20:45:05,197.95600000000002,263.956,25.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,777.0,-60.54399999999998,-0.23421276595744678,2017-12-21,True,True,13.958333333333334,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2018-02-15 19:45:05,171.556,263.956,35.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,833.0,-86.94399999999999,-0.3363404255319149,2018-02-15,True,True,4.04167824074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2018-03-15 19:15:12,197.95600000000002,263.956,25.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,861.0,-60.54399999999998,-0.23421276595744678,2018-03-15,True,True,3.9583796296296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2018-06-21 19:07:57,158.35600000000002,263.956,40.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,959.0,-100.14399999999998,-0.3874042553191488,2018-06-21,True,True,13.949421296296297,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2018-09-06 17:18:03,197.95600000000002,263.956,25.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1036.0,-60.54399999999998,-0.23421276595744678,2018-09-06,True,True,4.996111111111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2018-10-29 17:26:38,197.95600000000002,263.956,25.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1089.0,-60.54399999999998,-0.23421276595744678,2018-10-29,True,True,3.2056828703703704,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2018-11-21 19:25:35,197.95600000000002,263.956,25.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1112.0,-60.54399999999998,-0.23421276595744678,2018-11-21,True,True,6.006284722222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2018-12-20 21:22:31,197.95600000000002,263.956,25.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1141.0,-60.54399999999998,-0.23421276595744678,2018-12-20,True,True,14.108391203703704,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2019-03-29 11:55:03,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1240.0,-126.54399999999998,-0.4895319148936169,2019-03-29,True,True,0.46966435185185185,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2019-04-01 11:08:57,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1243.0,-126.54399999999998,-0.4895319148936169,2019-04-01,True,True,0.26395833333333335,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2019-04-04 20:07:31,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1246.0,-126.54399999999998,-0.4895319148936169,2019-04-04,True,True,3.913298611111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2019-06-25 20:02:12,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1328.0,-126.54399999999998,-0.4895319148936169,2019-06-25,True,True,13.959606481481481,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2019-10-03 18:07:14,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1428.0,-126.54399999999998,-0.4895319148936169,2019-10-03,True,True,3.968125,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2019-10-28 17:59:24,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1453.0,-126.54399999999998,-0.4895319148936169,2019-10-28,True,True,3.9747916666666665,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2019-11-07 18:21:16,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1463.0,-126.54399999999998,-0.4895319148936169,2019-11-07,True,True,4.000104166666667,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2019-11-26 18:23:18,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1482.0,-126.54399999999998,-0.4895319148936169,2019-11-26,True,True,7.004861111111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2019-12-19 18:22:30,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1505.0,-126.54399999999998,-0.4895319148936169,2019-12-19,True,True,14.009618055555556,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2020-01-23 18:31:47,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1540.0,-126.54399999999998,-0.4895319148936169,2020-01-23,True,True,3.99775462962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2020-05-07 17:21:17,131.95600000000002,263.956,50.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1645.0,-126.54399999999998,-0.4895319148936169,2020-05-07,True,True,12.00017361111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2020-06-25 18:24:46,158.35600000000002,263.956,40.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1694.0,-100.14399999999998,-0.3874042553191488,2020-06-25,True,True,13.962430555555555,True
