appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
311210,018d937e-ea27-712b-b589-66a2265d60d9,PL,2021-02-11 19:01:01,158.35600000000002,263.956,40.0,PLN,61,2015-11-05,258.5,PLN,PL,True,False,False,False,False,False,False,1925.0,-100.14399999999998,-0.3874042553191488,2021-02-11,True,True,3.983784722222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2016-02-20 21:05:18,6.265000000000001,6.265000000000001,0.0,USD,61,2015-11-05,59.99,USD,TR,False,True,True,False,False,False,False,107.0,-53.725,-0.8955659276546091,2016-02-20,True,True,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2016-02-25 18:12:28,4.1349,6.265000000000001,34.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,112.0,-55.8551,-0.931073512252042,2016-02-25,True,True,4.006145833333333,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2016-04-14 17:16:30,3.7590000000000003,6.265000000000001,40.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,161.0,-56.231,-0.9373395565927655,2016-04-14,True,True,3.992141203703704,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2016-05-12 17:22:44,3.7590000000000003,6.265000000000001,40.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,189.0,-56.231,-0.9373395565927655,2016-05-12,True,True,3.986990740740741,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2016-06-23 18:21:40,3.1325000000000003,6.265000000000001,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,231.0,-56.8575,-0.9477829638273045,2016-06-23,True,True,10.955115740740741,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2016-08-04 19:16:05,3.1325000000000003,6.265000000000001,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,273.0,-56.8575,-0.9477829638273045,2016-08-04,True,True,4.0208912037037035,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2016-09-01 18:46:25,3.1325000000000003,6.265000000000001,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,301.0,-56.8575,-0.9477829638273045,2016-09-01,True,True,3.9999421296296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2016-09-28 01:16:32,3.1325000000000003,6.265000000000001,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,328.0,-56.8575,-0.9477829638273045,2016-09-28,True,True,5.708634259259259,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2016-10-28 19:16:21,3.1325000000000003,6.265000000000001,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,358.0,-56.8575,-0.9477829638273045,2016-10-28,True,True,3.938263888888889,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2016-11-23 20:17:17,3.1325000000000003,6.265000000000001,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,384.0,-56.8575,-0.9477829638273045,2016-11-23,True,True,6.00005787037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2016-12-22 19:16:59,3.1325000000000003,6.265000000000001,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,413.0,-56.8575,-0.9477829638273045,2016-12-22,True,True,11.000509259259259,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2017-05-18 17:16:50,3.1325000000000003,6.265000000000001,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,560.0,-56.8575,-0.9477829638273045,2017-05-18,True,True,4.020625,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2017-06-22 23:16:09,3.1325000000000003,6.265000000000001,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,595.0,-56.8575,-0.9477829638273045,2017-06-22,True,True,12.792569444444444,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2017-08-29 17:46:04,7.315,7.315,0.0,USD,61,2015-11-05,59.99,USD,TR,False,False,False,True,False,False,False,663.0,-52.675000000000004,-0.8780630105017503,2017-08-29,True,True,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2017-10-05 17:17:11,6.0714500000000005,7.315,17.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,700.0,-53.91855,-0.8987922987164527,2017-10-05,True,True,4.061701388888889,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2017-11-22 23:16:19,5.852,7.315,20.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,748.0,-54.138000000000005,-0.9024504084014002,2017-11-22,True,True,5.792291666666666,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2017-12-21 18:17:00,5.486250000000001,7.315,25.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,777.0,-54.503750000000004,-0.9085472578763127,2017-12-21,True,True,14.021967592592592,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2018-02-15 21:28:12,4.7547500000000005,7.315,35.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,833.0,-55.23525,-0.9207409568261377,2018-02-15,True,True,3.978715277777778,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2018-03-15 19:38:18,5.486250000000001,7.315,25.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,861.0,-54.503750000000004,-0.9085472578763127,2018-03-15,True,True,3.981863425925926,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2018-06-21 20:21:05,4.389,7.315,40.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,959.0,-55.601,-0.9268378063010502,2018-06-21,True,True,13.904375,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2018-09-06 17:20:14,5.486250000000001,7.315,25.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1036.0,-54.503750000000004,-0.9085472578763127,2018-09-06,True,True,4.994525462962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2018-10-29 17:18:21,5.486250000000001,7.315,25.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1089.0,-54.503750000000004,-0.9085472578763127,2018-10-29,True,True,3.0047569444444444,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2018-11-21 19:13:59,5.486250000000001,7.315,25.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1112.0,-54.503750000000004,-0.9085472578763127,2018-11-21,True,True,6.209027777777778,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2018-12-20 21:01:23,5.486250000000001,7.315,25.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1141.0,-54.503750000000004,-0.9085472578763127,2018-12-20,True,True,13.909097222222222,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2019-03-29 11:50:04,3.6575,7.315,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1240.0,-56.3325,-0.9390315052508751,2019-03-29,True,True,0.48528935185185185,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2019-04-01 11:10:22,3.6575,7.315,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1243.0,-56.3325,-0.9390315052508751,2019-04-01,True,True,0.2760300925925926,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2019-04-04 19:55:06,3.6575,7.315,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1246.0,-56.3325,-0.9390315052508751,2019-04-04,True,True,3.9130555555555557,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2019-06-25 20:06:36,3.6575,7.315,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1328.0,-56.3325,-0.9390315052508751,2019-06-25,True,True,13.937002314814816,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2019-10-03 18:07:15,3.6575,7.315,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1428.0,-56.3325,-0.9390315052508751,2019-10-03,True,True,3.968240740740741,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2019-10-28 17:57:15,3.6575,7.315,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1453.0,-56.3325,-0.9390315052508751,2019-10-28,True,True,3.9761921296296294,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2019-11-07 18:21:14,3.6575,7.315,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1463.0,-56.3325,-0.9390315052508751,2019-11-07,True,True,4.000254629629629,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2019-11-26 18:31:14,3.6575,7.315,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1482.0,-56.3325,-0.9390315052508751,2019-11-26,True,True,6.998541666666667,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2019-12-19 18:12:35,3.6575,7.315,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1505.0,-56.3325,-0.9390315052508751,2019-12-19,True,True,14.01579861111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2020-01-23 18:32:14,3.6575,7.315,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1540.0,-56.3325,-0.9390315052508751,2020-01-23,True,True,3.996608796296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2020-05-07 17:21:14,3.6575,7.315,50.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1645.0,-56.3325,-0.9390315052508751,2020-05-07,True,True,12.000104166666667,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2020-06-25 18:28:20,4.389,7.315,40.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1694.0,-55.601,-0.9268378063010502,2020-06-25,True,True,13.959340277777779,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,TR,2021-02-11 19:00:57,4.389,7.315,40.0,USD,61,2015-11-05,59.99,USD,TR,True,False,False,False,False,False,False,1925.0,-55.601,-0.9268378063010502,2021-02-11,True,True,3.9779050925925925,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2015-11-25 18:39:58,49.79,59.99,17.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,20.0,-10.200000000000003,-0.17002833805634276,2015-11-25,False,False,5.98886574074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2015-12-03 18:19:21,49.79,59.99,17.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,28.0,-10.200000000000003,-0.17002833805634276,2015-12-03,False,False,1.9973611111111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2015-12-17 18:11:11,44.99,59.99,25.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,42.0,-15.0,-0.2500416736122687,2015-12-17,False,False,17.999305555555555,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2016-02-05 18:53:32,40.19,59.99,33.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,92.0,-19.800000000000004,-0.33005500916819475,2016-02-05,False,False,6.993773148148148,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2016-02-25 18:11:41,39.59,59.99,34.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,112.0,-20.4,-0.3400566761126854,2016-02-25,False,False,4.0105208333333335,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2016-04-14 17:10:35,35.99,59.99,40.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,161.0,-24.0,-0.4000666777796299,2016-04-14,False,False,4.013194444444444,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2016-05-12 17:15:23,35.99,59.99,40.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,189.0,-24.0,-0.4000666777796299,2016-05-12,False,False,4.002986111111111,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2016-06-23 19:14:44,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,231.0,-30.000000000000004,-0.5000833472245374,2016-06-23,False,False,10.882430555555555,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2016-08-04 20:15:27,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,273.0,-30.000000000000004,-0.5000833472245374,2016-08-04,False,False,3.8958564814814816,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2016-09-01 18:15:38,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,301.0,-30.000000000000004,-0.5000833472245374,2016-09-01,False,False,3.9998958333333334,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2016-09-27 23:45:33,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,327.0,-30.000000000000004,-0.5000833472245374,2016-09-27,False,False,5.7710185185185185,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2016-10-28 18:15:28,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,358.0,-30.000000000000004,-0.5000833472245374,2016-10-28,False,False,4.104212962962963,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2016-11-23 21:15:53,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,384.0,-30.000000000000004,-0.5000833472245374,2016-11-23,False,False,5.979074074074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2016-12-22 19:46:12,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,413.0,-30.000000000000004,-0.5000833472245374,2016-12-22,False,False,10.979224537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2017-05-18 20:15:28,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,560.0,-30.000000000000004,-0.5000833472245374,2017-05-18,False,False,3.916724537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2017-05-30 23:45:21,14.99,14.99,0.0,USD,61,2015-11-05,59.99,USD,US,False,False,False,True,False,False,False,572.0,-45.0,-0.7501250208368061,2017-05-30,False,False,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2017-05-31 02:15:32,59.99,59.99,0.0,USD,61,2015-11-05,59.99,USD,US,False,False,False,True,False,False,False,573.0,0.0,0.0,2017-05-31,False,False,,False
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2017-06-23 01:15:26,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,596.0,-30.000000000000004,-0.5000833472245374,2017-06-23,False,False,12.688043981481481,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2017-10-05 19:45:24,49.79,59.99,17.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,700.0,-10.200000000000003,-0.17002833805634276,2017-10-05,False,False,3.937777777777778,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2017-11-22 21:45:27,47.99,59.99,20.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,748.0,-12.0,-0.200033338889815,2017-11-22,False,False,5.875497685185185,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2017-12-21 21:15:32,44.99,59.99,25.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,777.0,-15.0,-0.2500416736122687,2017-12-21,False,False,13.91724537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2018-02-15 18:49:33,38.99,59.99,35.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,833.0,-21.0,-0.3500583430571762,2018-02-15,False,False,4.02099537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2018-03-15 19:51:27,44.99,59.99,25.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,861.0,-15.0,-0.2500416736122687,2018-03-15,False,False,4.083020833333333,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2018-06-22 07:35:06,35.99,59.99,40.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,960.0,-24.0,-0.4000666777796299,2018-06-22,False,False,13.451944444444445,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2018-09-06 19:33:39,44.99,59.99,25.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1036.0,-15.0,-0.2500416736122687,2018-09-06,False,False,4.905925925925926,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2018-10-30 02:11:21,44.99,59.99,25.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1090.0,-15.0,-0.2500416736122687,2018-10-30,False,False,2.64537037037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2018-11-21 19:24:28,44.99,59.99,25.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1112.0,-15.0,-0.2500416736122687,2018-11-21,False,False,5.988113425925926,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2018-12-20 22:04:46,44.99,59.99,25.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1141.0,-15.0,-0.2500416736122687,2018-12-20,False,False,13.908194444444444,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2019-03-29 11:44:59,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1240.0,-30.000000000000004,-0.5000833472245374,2019-03-29,False,False,0.4237384259259259,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2019-04-01 12:34:57,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1243.0,-30.000000000000004,-0.5000833472245374,2019-04-01,False,False,0.2192824074074074,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2019-04-05 00:01:12,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1247.0,-30.000000000000004,-0.5000833472245374,2019-04-05,False,False,3.8080671296296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2019-06-26 03:23:31,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1329.0,-30.000000000000004,-0.5000833472245374,2019-06-26,False,False,13.659513888888888,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2019-10-03 18:07:12,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1428.0,-30.000000000000004,-0.5000833472245374,2019-10-03,False,False,3.968599537037037,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2019-10-28 17:23:07,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1453.0,-30.000000000000004,-0.5000833472245374,2019-10-28,False,False,4.001701388888889,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2019-11-07 18:21:13,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1463.0,-30.000000000000004,-0.5000833472245374,2019-11-07,False,False,4.0004282407407405,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2019-11-26 18:35:25,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1482.0,-30.000000000000004,-0.5000833472245374,2019-11-26,False,False,6.994421296296296,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2019-12-19 18:11:58,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1505.0,-30.000000000000004,-0.5000833472245374,2019-12-19,False,False,14.016493055555555,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2020-01-23 18:22:27,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1540.0,-30.000000000000004,-0.5000833472245374,2020-01-23,False,False,4.004004629629629,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2020-05-07 17:21:20,29.99,59.99,50.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1645.0,-30.000000000000004,-0.5000833472245374,2020-05-07,False,False,12.000034722222223,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2020-06-25 17:50:16,35.99,59.99,40.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1694.0,-24.0,-0.4000666777796299,2020-06-25,False,False,13.984733796296297,True
311210,018d937e-ea27-712b-b589-66a2265d60d9,US,2021-02-11 19:01:35,35.99,59.99,40.0,USD,61,2015-11-05,59.99,USD,US,True,False,False,False,False,False,False,1925.0,-24.0,-0.4000666777796299,2021-02-11,False,False,3.983159722222222,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,AR,2025-03-24 22:18:28,16.99,19.99,15.0,USD,61,2025-03-24,10.49,USD,AR,True,False,False,False,True,True,False,0.0,6.499999999999998,0.6196377502383221,2025-03-24,False,False,6.802129629629629,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,AR,2025-06-26 22:10:40,13.99,19.99,30.0,USD,61,2025-03-24,10.49,USD,AR,True,False,False,False,False,False,False,94.0,3.5,0.3336510962821735,2025-06-26,False,False,13.843935185185185,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,AR,2025-09-04 17:19:20,13.99,19.99,30.0,USD,61,2025-03-24,10.49,USD,AR,True,False,False,False,False,False,False,164.0,3.5,0.3336510962821735,2025-09-04,False,False,6.999456018518519,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,AR,2025-09-29 20:41:45,13.99,19.99,30.0,USD,61,2025-03-24,10.49,USD,AR,True,False,False,False,False,False,False,189.0,3.5,0.3336510962821735,2025-09-29,False,False,6.910266203703704,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,AU,2025-03-24 22:18:03,25.07,29.5,15.0,AUD,61,2025-03-24,29.5,AUD,AU,True,False,False,False,True,True,False,0.0,-4.43,-0.1501694915254237,2025-03-24,False,False,6.802453703703704,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,AU,2025-07-07 22:36:28,20.65,29.5,30.0,AUD,61,2025-03-24,29.5,AUD,AU,True,False,False,False,False,False,False,105.0,-8.850000000000001,-0.30000000000000004,2025-07-07,False,False,2.824189814814815,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,AU,2025-09-04 17:18:58,20.65,29.5,30.0,AUD,61,2025-03-24,29.5,AUD,AU,True,False,False,False,False,False,False,164.0,-8.850000000000001,-0.30000000000000004,2025-09-04,False,False,6.999780092592593,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,AU,2025-09-29 20:36:05,20.65,29.5,30.0,AUD,61,2025-03-24,29.5,AUD,AU,True,False,False,False,False,False,False,189.0,-8.850000000000001,-0.30000000000000004,2025-09-29,False,False,6.914236111111111,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,BR,2025-03-24 22:18:15,50.99,59.99,15.0,BRL,61,2025-03-24,59.99,BRL,BR,True,False,False,False,True,True,False,0.0,-9.0,-0.1500250041673612,2025-03-24,False,False,6.801076388888889,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,BR,2025-06-26 22:12:16,41.99,59.99,30.0,BRL,61,2025-03-24,59.99,BRL,BR,True,False,False,False,False,False,False,94.0,-18.0,-0.3000500083347224,2025-06-26,False,False,13.841111111111111,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,BR,2025-09-04 17:18:52,41.99,59.99,30.0,BRL,61,2025-03-24,59.99,BRL,BR,True,False,False,False,False,False,False,164.0,-18.0,-0.3000500083347224,2025-09-04,False,False,7.000300925925926,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,BR,2025-09-29 20:41:42,41.99,59.99,30.0,BRL,61,2025-03-24,59.99,BRL,BR,True,False,False,False,False,False,False,189.0,-18.0,-0.3000500083347224,2025-09-29,False,False,6.9122106481481485,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,CA,2025-03-24 22:18:10,22.09,25.99,15.0,CAD,61,2025-03-24,25.99,CAD,CA,True,False,False,False,True,True,False,0.0,-3.8999999999999986,-0.15005771450557903,2025-03-24,False,False,6.802465277777777,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,CA,2025-06-26 22:04:55,18.19,25.99,30.0,CAD,61,2025-03-24,25.99,CAD,CA,True,False,False,False,False,False,False,94.0,-7.799999999999997,-0.30011542901115806,2025-06-26,False,False,13.848171296296297,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,CA,2025-09-04 17:19:26,18.19,25.99,30.0,CAD,61,2025-03-24,25.99,CAD,CA,True,False,False,False,False,False,False,164.0,-7.799999999999997,-0.30011542901115806,2025-09-04,False,False,6.999965277777778,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,CA,2025-09-29 20:42:03,18.19,25.99,30.0,CAD,61,2025-03-24,25.99,CAD,CA,True,False,False,False,False,False,False,189.0,-7.799999999999997,-0.30011542901115806,2025-09-29,False,False,6.90994212962963,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,CN,2025-03-24 22:18:16,64.6,76.0,15.0,CNY,61,2025-03-24,76.0,CNY,CN,True,False,False,False,True,True,False,0.0,-11.400000000000006,-0.15000000000000002,2025-03-24,False,False,6.802175925925926,True
