appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,CN,2025-06-26 22:07:09,53.2,76.0,30.0,CNY,61,2025-03-24,76.0,CNY,CN,True,False,False,False,False,False,False,94.0,-22.799999999999997,-0.29999999999999993,2025-06-26,False,False,13.842291666666666,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,CN,2025-09-04 17:19:03,53.2,76.0,30.0,CNY,61,2025-03-24,76.0,CNY,CN,True,False,False,False,False,False,False,164.0,-22.799999999999997,-0.29999999999999993,2025-09-04,False,False,6.9998148148148145,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,CN,2025-09-29 20:29:50,53.2,76.0,30.0,CNY,61,2025-03-24,76.0,CNY,CN,True,False,False,False,False,False,False,189.0,-22.799999999999997,-0.29999999999999993,2025-09-29,False,False,6.9142476851851855,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,DE,2025-03-24 22:18:31,16.57,19.5,15.0,EUR,61,2025-03-24,19.5,EUR,DE,True,False,False,False,True,True,False,0.0,-2.9299999999999997,-0.15025641025641023,2025-03-24,False,False,6.802696759259259,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,DE,2025-06-26 22:06:03,13.65,19.5,30.0,EUR,61,2025-03-24,19.5,EUR,DE,True,False,False,False,False,False,False,94.0,-5.85,-0.29999999999999993,2025-06-26,False,False,13.845162037037037,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,DE,2025-09-04 17:19:52,13.65,19.5,30.0,EUR,61,2025-03-24,19.5,EUR,DE,True,False,False,False,False,False,False,164.0,-5.85,-0.29999999999999993,2025-09-04,False,False,6.999525462962963,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,DE,2025-09-29 20:23:51,13.65,19.5,30.0,EUR,61,2025-03-24,19.5,EUR,DE,True,False,False,False,False,False,False,189.0,-5.85,-0.29999999999999993,2025-09-29,False,False,6.920289351851852,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,FR,2025-03-24 22:18:31,16.57,19.5,15.0,EUR,61,2025-03-24,19.5,EUR,FR,True,False,False,False,True,True,False,0.0,-2.9299999999999997,-0.15025641025641023,2025-03-24,False,False,6.802696759259259,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,FR,2025-06-26 22:06:03,13.65,19.5,30.0,EUR,61,2025-03-24,19.5,EUR,FR,True,False,False,False,False,False,False,94.0,-5.85,-0.29999999999999993,2025-06-26,False,False,13.845162037037037,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,FR,2025-09-04 17:19:52,13.65,19.5,30.0,EUR,61,2025-03-24,19.5,EUR,FR,True,False,False,False,False,False,False,164.0,-5.85,-0.29999999999999993,2025-09-04,False,False,6.999525462962963,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,FR,2025-09-29 20:23:51,13.65,19.5,30.0,EUR,61,2025-03-24,19.5,EUR,FR,True,False,False,False,False,False,False,189.0,-5.85,-0.29999999999999993,2025-09-29,False,False,6.920289351851852,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,GB,2025-03-24 22:18:17,14.23,16.75,15.0,GBP,61,2025-03-24,16.75,GBP,GB,True,False,False,False,True,True,False,0.0,-2.5199999999999996,-0.1504477611940298,2025-03-24,False,False,6.802743055555555,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,GB,2025-06-26 22:07:28,11.72,16.75,30.0,GBP,61,2025-03-24,16.75,GBP,GB,True,False,False,False,False,False,False,94.0,-5.029999999999999,-0.3002985074626865,2025-06-26,False,False,13.844351851851853,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,GB,2025-09-04 17:18:42,11.72,16.75,30.0,GBP,61,2025-03-24,16.75,GBP,GB,True,False,False,False,False,False,False,164.0,-5.029999999999999,-0.3002985074626865,2025-09-04,False,False,7.0003472222222225,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,GB,2025-09-29 20:35:20,11.72,16.75,30.0,GBP,61,2025-03-24,16.75,GBP,GB,True,False,False,False,False,False,False,189.0,-5.029999999999999,-0.3002985074626865,2025-09-29,False,False,6.91050925925926,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,JP,2025-03-24 22:18:28,1955.0,2300.0,15.0,JPY,61,2025-03-24,2300.0,JPY,JP,True,False,False,False,True,True,False,0.0,-345.0,-0.15000000000000002,2025-03-24,False,False,6.8022685185185185,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,JP,2025-06-26 22:49:54,1610.0,2300.0,30.0,JPY,61,2025-03-24,2300.0,JPY,JP,True,False,False,False,False,False,False,94.0,-690.0,-0.30000000000000004,2025-06-26,False,False,13.843622685185185,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,JP,2025-09-04 17:21:30,1610.0,2300.0,30.0,JPY,61,2025-03-24,2300.0,JPY,JP,True,False,False,False,False,False,False,164.0,-690.0,-0.30000000000000004,2025-09-04,False,False,6.9991666666666665,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,JP,2025-09-29 21:10:33,1610.0,2300.0,30.0,JPY,61,2025-03-24,2300.0,JPY,JP,True,False,False,False,False,False,False,189.0,-690.0,-0.30000000000000004,2025-09-29,False,False,6.903981481481481,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,PL,2025-03-24 22:18:31,68.82923076923078,81.0,15.0,PLN,61,2025-03-24,91.99,PLN,PL,True,True,True,False,True,True,False,0.0,-23.16076923076922,-0.25177485847123837,2025-03-24,True,True,6.802696759259259,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,PL,2025-06-26 22:06:03,57.2764705882353,81.82352941176471,30.0,PLN,61,2025-03-24,91.99,PLN,PL,True,False,False,False,False,False,False,94.0,-34.713529411764696,-0.3773619894745591,2025-06-26,True,True,13.845162037037037,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,PL,2025-09-04 17:19:52,57.2764705882353,81.82352941176471,30.0,PLN,61,2025-03-24,91.99,PLN,PL,True,False,False,False,False,False,False,164.0,-34.713529411764696,-0.3773619894745591,2025-09-04,True,True,6.999525462962963,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,PL,2025-09-29 20:23:51,57.2764705882353,81.82352941176471,30.0,PLN,61,2025-03-24,91.99,PLN,PL,True,False,False,False,False,False,False,189.0,-34.713529411764696,-0.3773619894745591,2025-09-29,True,True,6.920289351851852,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,TR,2025-03-24 22:18:03,8.91,10.49,15.0,USD,61,2025-03-24,10.49,USD,TR,True,False,False,False,True,True,False,0.0,-1.58,-0.15061963775023834,2025-03-24,False,False,6.802928240740741,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,TR,2025-06-26 18:03:51,7.34,10.49,30.0,USD,61,2025-03-24,10.49,USD,TR,True,False,False,False,False,False,False,94.0,-3.1500000000000004,-0.3002859866539562,2025-06-26,False,False,14.013634259259259,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,TR,2025-09-04 17:16:28,7.34,10.49,30.0,USD,61,2025-03-24,10.49,USD,TR,True,False,False,False,False,False,False,164.0,-3.1500000000000004,-0.3002859866539562,2025-09-04,False,False,7.0016087962962965,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,TR,2025-09-29 20:41:48,7.34,10.49,30.0,USD,61,2025-03-24,10.49,USD,TR,True,False,False,False,False,False,False,189.0,-3.1500000000000004,-0.3002859866539562,2025-09-29,False,False,6.907974537037037,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,US,2025-03-24 22:18:28,16.99,19.99,15.0,USD,61,2025-03-24,19.99,USD,US,True,False,False,False,True,True,False,0.0,-3.0,-0.1500750375187594,2025-03-24,False,False,6.802129629629629,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,US,2025-06-26 22:10:40,13.99,19.99,30.0,USD,61,2025-03-24,19.99,USD,US,True,False,False,False,False,False,False,94.0,-5.999999999999998,-0.30015007503751867,2025-06-26,False,False,13.843935185185185,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,US,2025-09-04 17:19:20,13.99,19.99,30.0,USD,61,2025-03-24,19.99,USD,US,True,False,False,False,False,False,False,164.0,-5.999999999999998,-0.30015007503751867,2025-09-04,False,False,6.999456018518519,True
3164500,019172e3-4305-708c-8efc-3beb3c180cf1,US,2025-09-29 20:41:45,13.99,19.99,30.0,USD,61,2025-03-24,19.99,USD,US,True,False,False,False,False,False,False,189.0,-5.999999999999998,-0.30015007503751867,2025-09-29,False,False,6.910266203703704,True
3230400,01966852-d77a-70be-908d-d912a07b3892,AR,2025-08-28 17:33:21,97.98,97.98,0.0,USD,61,2025-08-14,69.99,USD,AR,False,False,False,False,False,False,False,14.0,27.99000000000001,0.3999142734676384,2025-08-28,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,AR,2025-09-15 17:31:35,83.28,97.98,15.0,USD,61,2025-08-14,69.99,USD,AR,True,False,False,False,False,False,False,32.0,13.290000000000006,0.18988426918131163,2025-09-15,False,False,21.04232638888889,True
3230400,01966852-d77a-70be-908d-d912a07b3892,AR,2025-09-15 17:36:45,48.99,69.99,30.0,USD,61,2025-08-14,69.99,USD,AR,True,False,False,False,False,False,False,32.0,-20.999999999999993,-0.3000428632661808,2025-09-15,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,AR,2025-10-06 18:32:55,97.98,97.98,0.0,USD,61,2025-08-14,69.99,USD,AR,False,False,False,True,False,False,False,53.0,27.99000000000001,0.3999142734676384,2025-10-06,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,AU,2025-08-28 17:33:12,153.92,153.92,0.0,AUD,61,2025-08-14,109.95,AUD,AU,False,False,False,False,False,False,False,14.0,43.969999999999985,0.39990904956798534,2025-08-28,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,AU,2025-09-15 17:32:20,130.83,153.92,15.0,AUD,61,2025-08-14,109.95,AUD,AU,True,False,False,False,False,False,False,32.0,20.88000000000001,0.18990450204638476,2025-09-15,False,False,21.041828703703704,True
3230400,01966852-d77a-70be-908d-d912a07b3892,AU,2025-09-15 17:35:57,76.96,109.95,30.0,AUD,61,2025-08-14,109.95,AUD,AU,True,False,False,False,False,False,False,32.0,-32.99000000000001,-0.30004547521600733,2025-09-15,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,AU,2025-10-06 18:32:57,153.92,153.92,0.0,AUD,61,2025-08-14,109.95,AUD,AU,False,False,False,True,False,False,False,53.0,43.969999999999985,0.39990904956798534,2025-10-06,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,BR,2025-08-28 17:33:29,418.6,418.6,0.0,BRL,61,2025-08-14,299.0,BRL,BR,False,False,False,False,False,False,False,14.0,119.60000000000002,0.40000000000000013,2025-08-28,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,BR,2025-09-15 17:31:11,355.81,418.6,15.0,BRL,61,2025-08-14,299.0,BRL,BR,True,False,False,False,False,False,False,32.0,56.81,0.18999999999999995,2025-09-15,False,False,21.044502314814814,True
3230400,01966852-d77a-70be-908d-d912a07b3892,BR,2025-09-15 17:37:27,209.3,299.0,30.0,BRL,61,2025-08-14,299.0,BRL,BR,True,False,False,False,False,False,False,32.0,-89.69999999999999,-0.29999999999999993,2025-09-15,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,BR,2025-10-06 18:35:42,418.6,418.6,0.0,BRL,61,2025-08-14,299.0,BRL,BR,False,False,False,True,False,False,False,53.0,119.60000000000002,0.40000000000000013,2025-10-06,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,CA,2025-08-28 17:33:23,125.98,125.98,0.0,CAD,61,2025-08-14,89.99,CAD,CA,False,False,False,False,False,False,False,14.0,35.99000000000001,0.399933325925103,2025-08-28,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,CA,2025-09-15 17:31:43,107.08,125.98,15.0,CAD,61,2025-08-14,89.99,CAD,CA,True,False,False,False,False,False,False,32.0,17.090000000000003,0.18990998999888875,2025-09-15,False,False,21.042106481481483,True
3230400,01966852-d77a-70be-908d-d912a07b3892,CA,2025-09-15 17:36:40,62.99,89.99,30.0,CAD,61,2025-08-14,89.99,CAD,CA,True,False,False,False,False,False,False,32.0,-26.999999999999993,-0.3000333370374485,2025-09-15,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,CA,2025-10-06 18:32:46,125.98,125.98,0.0,CAD,61,2025-08-14,89.99,CAD,CA,False,False,False,True,False,False,False,53.0,35.99000000000001,0.399933325925103,2025-10-06,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,CN,2025-08-28 17:33:06,487.2,487.2,0.0,CNY,61,2025-08-14,348.0,CNY,CN,False,False,False,False,False,False,False,14.0,139.2,0.3999999999999999,2025-08-28,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,CN,2025-09-15 17:31:10,414.12,487.2,15.0,CNY,61,2025-08-14,348.0,CNY,CN,True,False,False,False,False,False,False,32.0,66.12,0.18999999999999995,2025-09-15,False,False,21.038344907407406,True
3230400,01966852-d77a-70be-908d-d912a07b3892,CN,2025-09-15 17:36:57,243.6,348.0,30.0,CNY,61,2025-08-14,348.0,CNY,CN,True,False,False,False,False,False,False,32.0,-104.4,-0.30000000000000004,2025-09-15,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,CN,2025-10-06 18:26:46,487.2,487.2,0.0,CNY,61,2025-08-14,348.0,CNY,CN,False,False,False,True,False,False,False,53.0,139.2,0.3999999999999999,2025-10-06,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,DE,2025-08-28 17:33:06,97.98,97.98,0.0,EUR,61,2025-08-14,69.99,EUR,DE,False,False,False,False,False,False,False,14.0,27.99000000000001,0.3999142734676384,2025-08-28,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,DE,2025-09-15 17:31:11,83.28,97.98,15.0,EUR,61,2025-08-14,69.99,EUR,DE,True,False,False,False,False,False,False,32.0,13.290000000000006,0.18988426918131163,2025-09-15,False,False,21.04023148148148,True
3230400,01966852-d77a-70be-908d-d912a07b3892,DE,2025-09-15 17:37:20,48.99,69.99,30.0,EUR,61,2025-08-14,69.99,EUR,DE,True,False,False,False,False,False,False,32.0,-20.999999999999993,-0.3000428632661808,2025-09-15,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,DE,2025-10-06 18:29:33,97.98,97.98,0.0,EUR,61,2025-08-14,69.99,EUR,DE,False,False,False,True,False,False,False,53.0,27.99000000000001,0.3999142734676384,2025-10-06,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,FR,2025-08-28 17:33:06,97.98,97.98,0.0,EUR,61,2025-08-14,69.99,EUR,FR,False,False,False,False,False,False,False,14.0,27.99000000000001,0.3999142734676384,2025-08-28,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,FR,2025-09-15 17:31:11,83.28,97.98,15.0,EUR,61,2025-08-14,69.99,EUR,FR,True,False,False,False,False,False,False,32.0,13.290000000000006,0.18988426918131163,2025-09-15,False,False,21.04023148148148,True
3230400,01966852-d77a-70be-908d-d912a07b3892,FR,2025-09-15 17:37:20,48.99,69.99,30.0,EUR,61,2025-08-14,69.99,EUR,FR,True,False,False,False,False,False,False,32.0,-20.999999999999993,-0.3000428632661808,2025-09-15,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,FR,2025-10-06 18:29:33,97.98,97.98,0.0,EUR,61,2025-08-14,69.99,EUR,FR,False,False,False,True,False,False,False,53.0,27.99000000000001,0.3999142734676384,2025-10-06,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,GB,2025-08-28 17:33:18,83.98,83.98,0.0,GBP,61,2025-08-14,59.99,GBP,GB,False,False,False,False,False,False,False,14.0,23.990000000000002,0.3998999833305552,2025-08-28,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,GB,2025-09-15 17:36:47,71.38,83.98,15.0,GBP,61,2025-08-14,59.99,GBP,GB,True,False,False,False,False,False,False,32.0,11.389999999999993,0.1898649774962493,2025-09-15,False,False,21.034502314814816,True
3230400,01966852-d77a-70be-908d-d912a07b3892,GB,2025-09-15 17:37:45,41.99,59.99,30.0,GBP,61,2025-08-14,59.99,GBP,GB,True,False,False,False,False,False,False,32.0,-18.0,-0.3000500083347224,2025-09-15,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,GB,2025-10-06 18:26:53,83.98,83.98,0.0,GBP,61,2025-08-14,59.99,GBP,GB,False,False,False,True,False,False,False,53.0,23.990000000000002,0.3998999833305552,2025-10-06,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,JP,2025-08-28 17:33:11,13720.0,13720.0,0.0,JPY,61,2025-08-14,9800.0,JPY,JP,False,False,False,False,False,False,False,14.0,3920.0,0.3999999999999999,2025-08-28,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,JP,2025-09-15 17:38:35,11662.0,13720.0,15.0,JPY,61,2025-08-14,9800.0,JPY,JP,True,False,False,False,False,False,False,32.0,1862.0,0.18999999999999995,2025-09-15,False,False,21.05116898148148,True
3230400,01966852-d77a-70be-908d-d912a07b3892,JP,2025-09-15 17:39:12,6860.0,9800.0,30.0,JPY,61,2025-08-14,9800.0,JPY,JP,True,False,False,False,False,False,False,32.0,-2940.0,-0.30000000000000004,2025-09-15,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,JP,2025-10-06 18:52:44,13720.0,13720.0,0.0,JPY,61,2025-08-14,9800.0,JPY,JP,False,False,False,True,False,False,False,53.0,3920.0,0.3999999999999999,2025-10-06,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,PL,2025-08-28 17:33:06,411.1317647058824,411.1317647058824,0.0,PLN,61,2025-08-14,299.9,PLN,PL,False,True,True,False,False,False,False,14.0,111.23176470588243,0.370896181079968,2025-08-28,True,True,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,PL,2025-09-15 17:31:11,349.4494117647059,411.1317647058824,15.0,PLN,61,2025-08-14,299.9,PLN,PL,True,False,False,False,False,False,False,32.0,49.54941176470595,0.1652197791420673,2025-09-15,True,True,21.04023148148148,True
3230400,01966852-d77a-70be-908d-d912a07b3892,PL,2025-09-15 17:37:20,205.5658823529412,293.6835294117647,30.0,PLN,61,2025-08-14,299.9,PLN,PL,True,False,False,False,False,False,False,32.0,-94.33411764705878,-0.314551909460016,2025-09-15,True,True,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,PL,2025-10-06 18:29:33,411.1317647058824,411.1317647058824,0.0,PLN,61,2025-08-14,299.9,PLN,PL,False,False,False,True,False,False,False,53.0,111.23176470588243,0.370896181079968,2025-10-06,True,True,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,TR,2025-08-28 17:33:08,97.98,97.98,0.0,USD,61,2025-08-14,69.99,USD,TR,False,False,False,False,False,False,False,14.0,27.99000000000001,0.3999142734676384,2025-08-28,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,TR,2025-09-15 17:31:33,83.28,97.98,15.0,USD,61,2025-08-14,69.99,USD,TR,True,False,False,False,False,False,False,32.0,13.290000000000006,0.18988426918131163,2025-09-15,False,False,21.040081018518517,True
3230400,01966852-d77a-70be-908d-d912a07b3892,TR,2025-09-15 17:37:54,48.99,69.99,30.0,USD,61,2025-08-14,69.99,USD,TR,True,False,False,False,False,False,False,32.0,-20.999999999999993,-0.3000428632661808,2025-09-15,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,TR,2025-10-06 18:29:41,97.98,97.98,0.0,USD,61,2025-08-14,69.99,USD,TR,False,False,False,True,False,False,False,53.0,27.99000000000001,0.3999142734676384,2025-10-06,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,US,2025-08-28 17:33:21,97.98,97.98,0.0,USD,61,2025-08-14,69.99,USD,US,False,False,False,False,False,False,False,14.0,27.99000000000001,0.3999142734676384,2025-08-28,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,US,2025-09-15 17:31:35,83.28,97.98,15.0,USD,61,2025-08-14,69.99,USD,US,True,False,False,False,False,False,False,32.0,13.290000000000006,0.18988426918131163,2025-09-15,False,False,21.04232638888889,True
3230400,01966852-d77a-70be-908d-d912a07b3892,US,2025-09-15 17:36:45,48.99,69.99,30.0,USD,61,2025-08-14,69.99,USD,US,True,False,False,False,False,False,False,32.0,-20.999999999999993,-0.3000428632661808,2025-09-15,False,False,,False
3230400,01966852-d77a-70be-908d-d912a07b3892,US,2025-10-06 18:32:55,97.98,97.98,0.0,USD,61,2025-08-14,69.99,USD,US,False,False,False,True,False,False,False,53.0,27.99000000000001,0.3999142734676384,2025-10-06,False,False,,False
3314790,0192e350-e689-72be-821c-16133edec2af,AR,2025-09-26 16:18:21,8.99,9.99,10.0,USD,61,2025-09-26,5.79,USD,AR,True,False,False,False,True,True,False,0.0,3.2,0.5526770293609673,2025-09-26,False,False,14.04238425925926,True
3314790,0192e350-e689-72be-821c-16133edec2af,AU,2025-09-26 16:18:10,13.05,14.5,10.0,AUD,61,2025-09-26,14.5,AUD,AU,True,False,False,False,True,True,False,0.0,-1.4499999999999993,-0.09999999999999998,2025-09-26,False,False,14.042407407407408,True
3314790,0192e350-e689-72be-821c-16133edec2af,BR,2025-09-26 16:18:27,29.69,32.99,10.0,BRL,61,2025-09-26,32.99,BRL,BR,True,False,False,False,True,True,False,0.0,-3.3000000000000007,-0.10003031221582304,2025-09-26,False,False,14.042314814814814,True
3314790,0192e350-e689-72be-821c-16133edec2af,CA,2025-09-26 16:18:27,11.69,12.99,10.0,CAD,61,2025-09-26,12.99,CAD,CA,True,False,False,False,True,True,False,0.0,-1.3000000000000007,-0.10007698229407247,2025-09-26,False,False,14.042372685185185,True
3314790,0192e350-e689-72be-821c-16133edec2af,CN,2025-09-26 16:18:20,37.8,42.0,10.0,CNY,61,2025-09-26,42.0,CNY,CN,True,False,False,False,True,True,False,0.0,-4.200000000000003,-0.10000000000000009,2025-09-26,False,False,14.042523148148149,True
3314790,0192e350-e689-72be-821c-16133edec2af,DE,2025-09-26 16:18:06,8.99,9.99,10.0,EUR,61,2025-09-26,9.99,EUR,DE,True,False,False,False,True,True,False,0.0,-1.0,-0.10010010010010006,2025-09-26,False,False,14.042465277777778,True
3314790,0192e350-e689-72be-821c-16133edec2af,FR,2025-09-26 16:18:06,8.99,9.99,10.0,EUR,61,2025-09-26,9.99,EUR,FR,True,False,False,False,True,True,False,0.0,-1.0,-0.10010010010010006,2025-09-26,False,False,14.042465277777778,True
3314790,0192e350-e689-72be-821c-16133edec2af,GB,2025-09-26 16:18:24,7.65,8.5,10.0,GBP,61,2025-09-26,8.5,GBP,GB,True,False,False,False,True,True,False,0.0,-0.8499999999999996,-0.09999999999999998,2025-09-26,False,False,14.042534722222221,True
3314790,0192e350-e689-72be-821c-16133edec2af,JP,2025-09-26 16:18:13,1080.0,1200.0,10.0,JPY,61,2025-09-26,1200.0,JPY,JP,True,False,False,False,True,True,False,0.0,-120.0,-0.09999999999999998,2025-09-26,False,False,14.042789351851852,True
3314790,0192e350-e689-72be-821c-16133edec2af,PL,2025-09-26 16:18:06,37.72274509803922,41.91882352941177,10.0,PLN,61,2025-09-26,35.99,PLN,PL,True,True,True,False,True,True,False,0.0,1.7327450980392172,0.0481451819405172,2025-09-26,True,True,14.042465277777778,True
3314790,0192e350-e689-72be-821c-16133edec2af,TR,2025-09-26 16:18:23,5.21,5.79,10.0,USD,61,2025-09-26,5.79,USD,TR,True,False,False,False,True,True,False,0.0,-0.5800000000000001,-0.10017271157167529,2025-09-26,False,False,14.042546296296296,True
3314790,0192e350-e689-72be-821c-16133edec2af,US,2025-09-26 16:18:21,8.99,9.99,10.0,USD,61,2025-09-26,9.99,USD,US,True,False,False,False,True,True,False,0.0,-1.0,-0.10010010010010006,2025-09-26,False,False,14.04238425925926,True
3405340,01940f12-0f62-7025-babd-068ff1881519,AR,2025-09-18 18:18:32,8.49,9.99,15.0,USD,61,2025-09-18,5.79,USD,AR,True,False,False,False,True,True,False,0.0,2.7,0.46632124352331616,2025-09-18,False,False,13.958090277777778,True
3405340,01940f12-0f62-7025-babd-068ff1881519,AU,2025-09-18 18:18:26,12.32,14.5,15.0,AUD,61,2025-09-18,14.5,AUD,AU,True,False,False,False,True,True,False,0.0,-2.1799999999999997,-0.15034482758620693,2025-09-18,False,False,13.958344907407408,True
3405340,01940f12-0f62-7025-babd-068ff1881519,BR,2025-09-18 18:18:06,28.04,32.99,15.0,BRL,61,2025-09-18,32.99,BRL,BR,True,False,False,False,True,True,False,0.0,-4.950000000000003,-0.15004546832373455,2025-09-18,False,False,13.95861111111111,True
3405340,01940f12-0f62-7025-babd-068ff1881519,CA,2025-09-18 18:16:34,11.04,12.99,15.0,CAD,61,2025-09-18,12.99,CAD,CA,True,False,False,False,True,True,False,0.0,-1.950000000000001,-0.15011547344110865,2025-09-18,False,False,13.959560185185186,True
3405340,01940f12-0f62-7025-babd-068ff1881519,CN,2025-09-18 18:18:08,35.7,42.0,15.0,CNY,61,2025-09-18,42.0,CNY,CN,True,False,False,False,True,True,False,0.0,-6.299999999999997,-0.1499999999999999,2025-09-18,False,False,13.958402777777778,True
3405340,01940f12-0f62-7025-babd-068ff1881519,DE,2025-09-18 18:16:34,8.28,9.75,15.0,EUR,61,2025-09-18,9.75,EUR,DE,True,False,False,False,True,True,False,0.0,-1.4700000000000006,-0.15076923076923088,2025-09-18,False,False,13.95949074074074,True
3405340,01940f12-0f62-7025-babd-068ff1881519,FR,2025-09-18 18:16:34,8.28,9.75,15.0,EUR,61,2025-09-18,9.75,EUR,FR,True,False,False,False,True,True,False,0.0,-1.4700000000000006,-0.15076923076923088,2025-09-18,False,False,13.95949074074074,True
