appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
3405340,01940f12-0f62-7025-babd-068ff1881519,GB,2025-09-18 18:16:37,7.22,8.5,15.0,GBP,61,2025-09-18,8.5,GBP,GB,True,False,False,False,True,True,False,0.0,-1.2800000000000002,-0.1505882352941177,2025-09-18,False,False,13.959699074074074,True
3405340,01940f12-0f62-7025-babd-068ff1881519,JP,2025-09-18 18:18:21,1020.0,1200.0,15.0,JPY,61,2025-09-18,1200.0,JPY,JP,True,False,False,False,True,True,False,0.0,-180.0,-0.15000000000000002,2025-09-18,False,False,13.9584375,True
3405340,01940f12-0f62-7025-babd-068ff1881519,PL,2025-09-18 18:16:34,34.743529411764705,40.911764705882355,15.0,PLN,61,2025-09-18,36.13,PLN,PL,True,True,True,False,True,True,False,0.0,-1.386470588235298,-0.03837449732176301,2025-09-18,True,True,13.95949074074074,True
3405340,01940f12-0f62-7025-babd-068ff1881519,TR,2025-09-18 18:18:27,4.92,5.79,15.0,USD,61,2025-09-18,5.79,USD,TR,True,False,False,False,True,True,False,0.0,-0.8700000000000001,-0.15025906735751293,2025-09-18,False,False,13.958425925925926,True
3405340,01940f12-0f62-7025-babd-068ff1881519,US,2025-09-18 18:18:32,8.49,9.99,15.0,USD,61,2025-09-18,9.99,USD,US,True,False,False,False,True,True,False,0.0,-1.5,-0.1501501501501501,2025-09-18,False,False,13.958090277777778,True
3472040,0197eeef-54f1-7299-9a89-d66d1c10e08a,AR,2025-10-09 17:19:00,48.99,69.99,30.0,USD,61,2025-09-04,69.99,USD,AR,True,False,False,False,False,False,False,35.0,-20.999999999999993,-0.3000428632661808,2025-10-09,False,False,14.000231481481482,True
3472040,0197eeef-54f1-7299-9a89-d66d1c10e08a,AU,2025-10-09 17:18:42,69.96,99.95,30.0,AUD,61,2025-09-04,99.95,AUD,AU,True,False,False,False,False,False,False,35.0,-29.99000000000001,-0.3000500250125063,2025-10-09,False,False,13.99988425925926,True
3472040,0197eeef-54f1-7299-9a89-d66d1c10e08a,BR,2025-10-09 17:18:53,279.93,399.9,30.0,BRL,61,2025-09-04,399.9,BRL,BR,True,False,False,False,False,False,False,35.0,-119.96999999999997,-0.29999999999999993,2025-10-09,False,False,14.000324074074074,True
3472040,0197eeef-54f1-7299-9a89-d66d1c10e08a,CA,2025-10-09 17:18:55,62.99,89.99,30.0,CAD,61,2025-09-04,89.99,CAD,CA,True,False,False,False,False,False,False,35.0,-26.999999999999993,-0.3000333370374485,2025-10-09,False,False,13.998217592592592,True
3472040,0197eeef-54f1-7299-9a89-d66d1c10e08a,CN,2025-10-09 17:18:23,208.6,298.0,30.0,CNY,61,2025-09-04,298.0,CNY,CN,True,False,False,False,False,False,False,35.0,-89.4,-0.30000000000000004,2025-10-09,False,False,14.000578703703704,True
3472040,0197eeef-54f1-7299-9a89-d66d1c10e08a,DE,2025-10-09 17:18:39,48.99,69.99,30.0,EUR,61,2025-09-04,69.99,EUR,DE,True,False,False,False,False,False,False,35.0,-20.999999999999993,-0.3000428632661808,2025-10-09,False,False,14.000393518518518,True
3472040,0197eeef-54f1-7299-9a89-d66d1c10e08a,FR,2025-10-09 17:18:39,48.99,69.99,30.0,EUR,61,2025-09-04,69.99,EUR,FR,True,False,False,False,False,False,False,35.0,-20.999999999999993,-0.3000428632661808,2025-10-09,False,False,14.000393518518518,True
3472040,0197eeef-54f1-7299-9a89-d66d1c10e08a,GB,2025-10-09 17:18:18,41.99,59.99,30.0,GBP,61,2025-09-04,59.99,GBP,GB,True,False,False,False,False,False,False,35.0,-18.0,-0.3000500083347224,2025-10-09,False,False,14.000636574074074,True
3472040,0197eeef-54f1-7299-9a89-d66d1c10e08a,JP,2025-10-09 17:16:34,6622.0,9460.0,30.0,JPY,61,2025-09-04,9460.0,JPY,JP,True,False,False,False,False,False,False,35.0,-2838.0,-0.30000000000000004,2025-10-09,False,False,14.000370370370371,True
3472040,0197eeef-54f1-7299-9a89-d66d1c10e08a,PL,2025-10-09 17:18:39,205.5658823529412,293.6835294117647,30.0,PLN,61,2025-09-04,319.0,PLN,PL,True,True,True,False,False,False,False,35.0,-113.4341176470588,-0.3555928452885856,2025-10-09,True,True,14.000393518518518,True
3472040,0197eeef-54f1-7299-9a89-d66d1c10e08a,TR,2025-10-09 17:18:35,48.99,69.99,30.0,USD,61,2025-09-04,69.99,USD,TR,True,False,False,False,False,False,False,35.0,-20.999999999999993,-0.3000428632661808,2025-10-09,False,False,14.000474537037038,True
3472040,0197eeef-54f1-7299-9a89-d66d1c10e08a,US,2025-10-09 17:19:00,48.99,69.99,30.0,USD,61,2025-09-04,69.99,USD,US,True,False,False,False,False,False,False,35.0,-20.999999999999993,-0.3000428632661808,2025-10-09,False,False,14.000231481481482,True
3489700,0191e1ab-f56a-73c3-a150-9bda3983c160,AR,2025-09-24 01:18:10,47.99,59.99,20.0,USD,61,2025-06-11,59.99,USD,AR,True,False,False,False,False,False,False,105.0,-12.0,-0.200033338889815,2025-09-24,False,False,12.722199074074075,True
3489700,0191e1ab-f56a-73c3-a150-9bda3983c160,AU,2025-09-24 01:18:22,87.96,109.95,20.0,AUD,61,2025-06-11,109.95,AUD,AU,True,False,False,False,False,False,False,105.0,-21.99000000000001,-0.20000000000000007,2025-09-24,False,False,12.720173611111111,True
3489700,0191e1ab-f56a-73c3-a150-9bda3983c160,BR,2025-09-24 01:18:12,199.92,249.9,20.0,BRL,61,2025-06-11,249.9,BRL,BR,True,False,False,False,False,False,False,105.0,-49.98000000000002,-0.20000000000000007,2025-09-24,False,False,12.722314814814816,True
3489700,0191e1ab-f56a-73c3-a150-9bda3983c160,CA,2025-09-24 01:18:26,63.99,79.99,20.0,CAD,61,2025-06-11,79.99,CAD,CA,True,False,False,False,False,False,False,105.0,-15.999999999999993,-0.20002500312539062,2025-09-24,False,False,12.719976851851852,True
3489700,0191e1ab-f56a-73c3-a150-9bda3983c160,CN,2025-09-24 01:18:25,214.4,268.0,20.0,CNY,61,2025-06-11,268.0,CNY,CN,True,False,False,False,False,False,False,105.0,-53.599999999999994,-0.19999999999999996,2025-09-24,False,False,12.71574074074074,True
3489700,0191e1ab-f56a-73c3-a150-9bda3983c160,DE,2025-09-24 01:18:10,55.99,69.99,20.0,EUR,61,2025-06-11,69.99,EUR,DE,True,False,False,False,False,False,False,105.0,-13.999999999999993,-0.20002857551078712,2025-09-24,False,False,12.718020833333334,True
3489700,0191e1ab-f56a-73c3-a150-9bda3983c160,FR,2025-09-24 01:18:10,55.99,69.99,20.0,EUR,61,2025-06-11,69.99,EUR,FR,True,False,False,False,False,False,False,105.0,-13.999999999999993,-0.20002857551078712,2025-09-24,False,False,12.718020833333334,True
3489700,0191e1ab-f56a-73c3-a150-9bda3983c160,GB,2025-09-24 01:18:09,47.99,59.99,20.0,GBP,61,2025-06-11,59.99,GBP,GB,True,False,False,False,False,False,False,105.0,-12.0,-0.200033338889815,2025-09-24,False,False,12.716030092592593,True
3489700,0191e1ab-f56a-73c3-a150-9bda3983c160,JP,2025-09-24 01:18:30,6384.0,7980.0,20.0,JPY,61,2025-06-11,7980.0,JPY,JP,True,False,False,False,False,False,False,105.0,-1596.0,-0.19999999999999996,2025-09-24,False,False,12.736238425925926,True
3489700,0191e1ab-f56a-73c3-a150-9bda3983c160,PL,2025-09-24 01:18:10,234.93843137254905,293.6835294117647,20.0,PLN,61,2025-06-11,299.0,PLN,PL,True,True,True,False,False,False,False,105.0,-64.06156862745095,-0.21425273788445132,2025-09-24,True,True,12.718020833333334,True
3489700,0191e1ab-f56a-73c3-a150-9bda3983c160,TR,2025-09-24 01:18:25,47.99,59.99,20.0,USD,61,2025-06-11,59.99,USD,TR,True,False,False,False,False,False,False,105.0,-12.0,-0.200033338889815,2025-09-24,False,False,12.718055555555555,True
3489700,0191e1ab-f56a-73c3-a150-9bda3983c160,US,2025-09-24 01:18:10,47.99,59.99,20.0,USD,61,2025-06-11,59.99,USD,US,True,False,False,False,False,False,False,105.0,-12.0,-0.200033338889815,2025-09-24,False,False,12.722199074074075,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,AR,2025-06-16 17:38:03,4.95,7.99,38.0,USD,61,2025-06-16,3.99,USD,AR,True,False,False,False,True,True,False,0.0,0.96,0.24060150375939848,2025-06-16,False,False,7.0165393518518515,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,AR,2025-08-11 17:34:54,4.95,7.99,38.0,USD,61,2025-06-16,3.99,USD,AR,True,False,False,False,False,False,False,56.0,0.96,0.24060150375939848,2025-08-11,False,False,6.991030092592593,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,AR,2025-09-29 19:36:56,6.39,7.99,20.0,USD,61,2025-06-16,3.99,USD,AR,True,False,False,False,False,False,False,105.0,2.3999999999999995,0.601503759398496,2025-09-29,False,False,6.959131944444445,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,AR,2025-11-05 18:18:17,4.95,7.99,38.0,USD,61,2025-06-16,3.99,USD,AR,True,False,False,False,False,False,False,142.0,0.96,0.24060150375939848,2025-11-05,False,False,0.0,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,AU,2025-06-16 17:43:55,7.3,11.79,38.0,AUD,61,2025-06-16,11.79,AUD,AU,True,False,False,False,True,True,False,0.0,-4.489999999999999,-0.3808312128922816,2025-06-16,False,False,7.010393518518518,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,AU,2025-08-11 17:34:56,7.3,11.79,38.0,AUD,61,2025-06-16,11.79,AUD,AU,True,False,False,False,False,False,False,56.0,-4.489999999999999,-0.3808312128922816,2025-08-11,False,False,6.990833333333334,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,AU,2025-09-29 19:36:43,9.43,11.79,20.0,AUD,61,2025-06-16,11.79,AUD,AU,True,False,False,False,False,False,False,105.0,-2.3599999999999994,-0.2001696352841391,2025-09-29,False,False,6.95738425925926,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,AU,2025-11-05 18:18:12,7.3,11.79,38.0,AUD,61,2025-06-16,11.79,AUD,AU,True,False,False,False,False,False,False,142.0,-4.489999999999999,-0.3808312128922816,2025-11-05,False,False,0.0,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,BR,2025-06-16 17:38:24,14.87,23.99,38.0,BRL,61,2025-06-16,23.99,BRL,BR,True,False,False,False,True,True,False,0.0,-9.12,-0.3801583993330554,2025-06-16,False,False,7.016273148148148,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,BR,2025-08-11 17:34:38,14.87,23.99,38.0,BRL,61,2025-06-16,23.99,BRL,BR,True,False,False,False,False,False,False,56.0,-9.12,-0.3801583993330554,2025-08-11,False,False,6.990428240740741,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,BR,2025-09-29 19:36:52,19.19,23.99,20.0,BRL,61,2025-06-16,23.99,BRL,BR,True,False,False,False,False,False,False,105.0,-4.799999999999997,-0.20008336807002902,2025-09-29,False,False,6.959421296296297,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,BR,2025-11-05 18:18:33,14.87,23.99,38.0,BRL,61,2025-06-16,23.99,BRL,BR,True,False,False,False,False,False,False,142.0,-9.12,-0.3801583993330554,2025-11-05,False,False,0.0,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,CA,2025-06-16 17:38:16,6.5,10.49,38.0,CAD,61,2025-06-16,10.49,CAD,CA,True,False,False,False,True,True,False,0.0,-3.99,-0.38036224976167776,2025-06-16,False,False,7.014305555555556,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,CA,2025-08-11 17:35:00,6.5,10.49,38.0,CAD,61,2025-06-16,10.49,CAD,CA,True,False,False,False,False,False,False,56.0,-3.99,-0.38036224976167776,2025-08-11,False,False,6.9896875,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,CA,2025-09-29 19:37:07,8.39,10.49,20.0,CAD,61,2025-06-16,10.49,CAD,CA,True,False,False,False,False,False,False,105.0,-2.0999999999999996,-0.20019065776930411,2025-09-29,False,False,6.9569675925925925,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,CA,2025-11-05 18:18:18,6.5,10.49,38.0,CAD,61,2025-06-16,10.49,CAD,CA,True,False,False,False,False,False,False,142.0,-3.99,-0.38036224976167776,2025-11-05,False,False,0.0,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,CN,2025-06-16 17:43:59,20.46,33.0,38.0,CNY,61,2025-06-16,33.0,CNY,CN,True,False,False,False,True,True,False,0.0,-12.54,-0.38,2025-06-16,False,False,7.010601851851852,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,CN,2025-08-11 17:33:51,20.46,33.0,38.0,CNY,61,2025-06-16,33.0,CNY,CN,True,False,False,False,False,False,False,56.0,-12.54,-0.38,2025-08-11,False,False,6.98980324074074,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,CN,2025-09-29 19:36:38,26.4,33.0,20.0,CNY,61,2025-06-16,33.0,CNY,CN,True,False,False,False,False,False,False,105.0,-6.600000000000001,-0.20000000000000007,2025-09-29,False,False,6.953078703703704,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,CN,2025-11-05 18:18:19,20.46,33.0,38.0,CNY,61,2025-06-16,33.0,CNY,CN,True,False,False,False,False,False,False,142.0,-12.54,-0.38,2025-11-05,False,False,0.0,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,DE,2025-06-16 17:38:28,4.64,7.49,38.0,EUR,61,2025-06-16,7.49,EUR,DE,True,False,False,False,True,True,False,0.0,-2.8500000000000005,-0.38050734312416556,2025-06-16,False,False,7.0410763888888885,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,DE,2025-08-11 17:34:14,4.64,7.49,38.0,EUR,61,2025-06-16,7.49,EUR,DE,True,False,False,False,False,False,False,56.0,-2.8500000000000005,-0.38050734312416556,2025-08-11,False,False,6.991018518518518,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,DE,2025-09-29 19:36:04,5.99,7.49,20.0,EUR,61,2025-06-16,7.49,EUR,DE,True,False,False,False,False,False,False,105.0,-1.5,-0.2002670226969292,2025-09-29,False,False,6.955613425925926,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,DE,2025-11-05 18:18:21,4.64,7.49,38.0,EUR,61,2025-06-16,7.49,EUR,DE,True,False,False,False,False,False,False,142.0,-2.8500000000000005,-0.38050734312416556,2025-11-05,False,False,0.0,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,FR,2025-06-16 17:38:28,4.64,7.49,38.0,EUR,61,2025-06-16,7.49,EUR,FR,True,False,False,False,True,True,False,0.0,-2.8500000000000005,-0.38050734312416556,2025-06-16,False,False,7.0410763888888885,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,FR,2025-08-11 17:34:14,4.64,7.49,38.0,EUR,61,2025-06-16,7.49,EUR,FR,True,False,False,False,False,False,False,56.0,-2.8500000000000005,-0.38050734312416556,2025-08-11,False,False,6.991018518518518,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,FR,2025-09-29 19:36:04,5.99,7.49,20.0,EUR,61,2025-06-16,7.49,EUR,FR,True,False,False,False,False,False,False,105.0,-1.5,-0.2002670226969292,2025-09-29,False,False,6.955613425925926,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,FR,2025-11-05 18:18:21,4.64,7.49,38.0,EUR,61,2025-06-16,7.49,EUR,FR,True,False,False,False,False,False,False,142.0,-2.8500000000000005,-0.38050734312416556,2025-11-05,False,False,0.0,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,GB,2025-06-16 17:41:14,3.96,6.39,38.0,GBP,61,2025-06-16,6.39,GBP,GB,True,False,False,False,True,True,False,0.0,-2.4299999999999997,-0.380281690140845,2025-06-16,False,False,7.039317129629629,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,GB,2025-08-11 17:34:44,3.96,6.39,38.0,GBP,61,2025-06-16,6.39,GBP,GB,True,False,False,False,False,False,False,56.0,-2.4299999999999997,-0.380281690140845,2025-08-11,False,False,6.989895833333334,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,GB,2025-09-29 19:37:02,5.11,6.39,20.0,GBP,61,2025-06-16,6.39,GBP,GB,True,False,False,False,False,False,False,105.0,-1.2799999999999994,-0.2003129890453833,2025-09-29,False,False,6.952870370370371,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,GB,2025-11-05 18:18:25,3.96,6.39,38.0,GBP,61,2025-06-16,6.39,GBP,GB,True,False,False,False,False,False,False,142.0,-2.4299999999999997,-0.380281690140845,2025-11-05,False,False,0.0,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,JP,2025-06-16 17:40:37,545.0,880.0,38.0,JPY,61,2025-06-16,880.0,JPY,JP,True,False,False,False,True,True,False,0.0,-335.0,-0.38068181818181823,2025-06-16,False,False,7.0363541666666665,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,JP,2025-08-11 17:36:11,545.0,880.0,38.0,JPY,61,2025-06-16,880.0,JPY,JP,True,False,False,False,False,False,False,56.0,-335.0,-0.38068181818181823,2025-08-11,False,False,6.990671296296297,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,JP,2025-09-29 19:39:59,704.0,880.0,20.0,JPY,61,2025-06-16,880.0,JPY,JP,True,False,False,False,False,False,False,105.0,-176.0,-0.19999999999999996,2025-09-29,False,False,6.9712962962962965,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,JP,2025-11-05 18:18:29,545.0,880.0,38.0,JPY,61,2025-06-16,880.0,JPY,JP,True,False,False,False,False,False,False,142.0,-335.0,-0.38068181818181823,2025-11-05,False,False,0.0,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,PL,2025-06-16 17:38:28,19.469803921568626,31.428627450980393,38.0,PLN,61,2025-06-16,24.99,PLN,PL,True,True,True,False,True,True,False,0.0,-5.520196078431372,-0.22089620161790202,2025-06-16,True,True,7.0410763888888885,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,PL,2025-08-11 17:34:14,19.469803921568626,31.428627450980393,38.0,PLN,61,2025-06-16,24.99,PLN,PL,True,False,False,False,False,False,False,56.0,-5.520196078431372,-0.22089620161790202,2025-08-11,True,True,6.991018518518518,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,PL,2025-09-29 19:36:04,25.13450980392157,31.428627450980393,20.0,PLN,61,2025-06-16,24.99,PLN,PL,True,False,False,False,False,False,False,105.0,0.1445098039215722,0.005782705238958519,2025-09-29,True,True,6.955613425925926,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,PL,2025-11-05 18:18:21,19.469803921568626,31.428627450980393,38.0,PLN,61,2025-06-16,24.99,PLN,PL,True,False,False,False,False,False,False,142.0,-5.520196078431372,-0.22089620161790202,2025-11-05,True,True,0.0,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,TR,2025-06-16 17:44:02,2.47,3.99,38.0,USD,61,2025-06-16,3.99,USD,TR,True,False,False,False,True,True,False,0.0,-1.52,-0.38095238095238093,2025-06-16,False,False,7.008611111111111,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,TR,2025-08-11 17:34:22,2.47,3.99,38.0,USD,61,2025-06-16,3.99,USD,TR,True,False,False,False,False,False,False,56.0,-1.52,-0.38095238095238093,2025-08-11,False,False,6.988877314814815,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,TR,2025-09-29 19:36:26,3.19,3.99,20.0,USD,61,2025-06-16,3.99,USD,TR,True,False,False,False,False,False,False,105.0,-0.8000000000000003,-0.20050125313283218,2025-09-29,False,False,6.955497685185185,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,TR,2025-11-05 18:18:30,2.47,3.99,38.0,USD,61,2025-06-16,3.99,USD,TR,True,False,False,False,False,False,False,142.0,-1.52,-0.38095238095238093,2025-11-05,False,False,0.0,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,US,2025-06-16 17:38:03,4.95,7.99,38.0,USD,61,2025-06-16,7.99,USD,US,True,False,False,False,True,True,False,0.0,-3.04,-0.3804755944931164,2025-06-16,False,False,7.0165393518518515,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,US,2025-08-11 17:34:54,4.95,7.99,38.0,USD,61,2025-06-16,7.99,USD,US,True,False,False,False,False,False,False,56.0,-3.04,-0.3804755944931164,2025-08-11,False,False,6.991030092592593,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,US,2025-09-29 19:36:56,6.39,7.99,20.0,USD,61,2025-06-16,7.99,USD,US,True,False,False,False,False,False,False,105.0,-1.6000000000000005,-0.20025031289111395,2025-09-29,False,False,6.959131944444445,True
3527290,01950698-0fdb-723a-bb58-e11ecfa784d0,US,2025-11-05 18:18:17,4.95,7.99,38.0,USD,61,2025-06-16,7.99,USD,US,True,False,False,False,False,False,False,142.0,-3.04,-0.3804755944931164,2025-11-05,False,False,0.0,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2016-06-23 18:57:33,44.99,59.99,25.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,73.0,-3.0,-0.06251302354657218,2016-06-23,False,False,10.894363425925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2016-08-23 20:15:29,40.19,59.99,33.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,134.0,-7.800000000000004,-0.16253386122108782,2016-08-23,False,False,2.9791666666666665,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2016-10-06 18:15:34,38.99,59.99,35.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,178.0,-9.0,-0.18753907063971664,2016-10-06,False,False,3.9791435185185184,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2016-11-23 18:46:00,38.99,59.99,35.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,226.0,-9.0,-0.18753907063971664,2016-11-23,False,False,6.041354166666666,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2016-12-22 18:45:41,29.99,59.99,50.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,255.0,-18.000000000000004,-0.3750781412794333,2016-12-22,False,False,11.000393518518518,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2017-04-04 20:45:29,29.99,59.99,50.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,358.0,-18.000000000000004,-0.3750781412794333,2017-04-04,False,False,2.8546412037037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2017-05-13 00:45:30,29.99,59.99,50.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,397.0,-18.000000000000004,-0.3750781412794333,2017-05-13,False,False,2.7499189814814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2017-06-23 02:15:23,23.99,59.99,60.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,438.0,-24.000000000000004,-0.5001041883725776,2017-06-23,False,False,12.687662037037038,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2017-09-14 18:45:26,23.99,59.99,60.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,521.0,-24.000000000000004,-0.5001041883725776,2017-09-14,False,False,4.145972222222222,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2017-11-22 23:15:32,23.99,59.99,60.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,590.0,-24.000000000000004,-0.5001041883725776,2017-11-22,False,False,5.854247685185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2017-12-21 19:45:34,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,619.0,-33.0,-0.6876432590122943,2017-12-21,False,False,14.104328703703704,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2018-02-15 19:48:37,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,675.0,-33.0,-0.6876432590122943,2018-02-15,False,False,4.022280092592593,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2018-06-23 22:44:50,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,803.0,-33.0,-0.6876432590122943,2018-06-23,False,False,11.786111111111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2018-10-29 17:33:44,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,931.0,-33.0,-0.6876432590122943,2018-10-29,False,False,7.0431944444444445,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2018-11-21 20:34:33,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,954.0,-33.0,-0.6876432590122943,2018-11-21,False,False,5.939074074074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2018-12-21 00:01:35,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,984.0,-33.0,-0.6876432590122943,2018-12-21,False,False,13.960520833333334,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2019-02-04 21:50:36,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1029.0,-33.0,-0.6876432590122943,2019-02-04,False,False,7.059097222222222,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2019-02-14 18:10:37,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1039.0,-33.0,-0.6876432590122943,2019-02-14,False,False,4.002314814814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2019-04-29 23:45:37,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1113.0,-33.0,-0.6876432590122943,2019-04-29,False,False,6.7276851851851855,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2019-06-13 17:49:18,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1158.0,-33.0,-0.6876432590122943,2019-06-13,False,False,3.9750694444444443,True
