appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2019-06-26 03:29:37,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1171.0,-33.0,-0.6876432590122943,2019-06-26,False,False,13.677824074074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2019-09-05 17:07:08,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1242.0,-33.0,-0.6876432590122943,2019-09-05,False,False,4.009837962962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2019-10-28 17:30:20,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1295.0,-33.0,-0.6876432590122943,2019-10-28,False,False,3.9967824074074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2019-11-26 18:07:12,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1324.0,-33.0,-0.6876432590122943,2019-11-26,False,False,7.013090277777778,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2019-12-19 18:10:15,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1347.0,-33.0,-0.6876432590122943,2019-12-19,False,False,14.017534722222223,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2020-01-23 18:30:51,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1382.0,-33.0,-0.6876432590122943,2020-01-23,False,False,3.9980671296296295,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2020-04-16 17:21:13,9.99,59.99,83.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1466.0,-38.0,-0.7918316315899145,2020-04-16,False,False,4.000740740740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2020-04-30 17:21:20,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1480.0,-33.0,-0.6876432590122943,2020-04-30,False,False,6.000625,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2020-06-20 17:21:13,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1531.0,-33.0,-0.6876432590122943,2020-06-20,False,False,19.005277777777778,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2020-11-25 18:27:53,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1689.0,-33.0,-0.6876432590122943,2020-11-25,False,False,5.9983912037037035,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2020-12-22 18:59:48,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1716.0,-33.0,-0.6876432590122943,2020-12-22,False,False,13.994409722222223,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2021-02-11 18:58:41,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1767.0,-33.0,-0.6876432590122943,2021-02-11,False,False,3.975810185185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2021-04-08 17:18:14,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1823.0,-33.0,-0.6876432590122943,2021-04-08,False,False,4.004328703703703,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2021-06-18 17:21:05,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,1894.0,-33.0,-0.6876432590122943,2021-06-18,False,False,20.006851851851852,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2021-11-24 21:03:20,29.99,59.99,50.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,2053.0,-18.000000000000004,-0.3750781412794333,2021-11-24,False,False,6.995439814814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2021-12-22 18:50:15,14.99,59.99,75.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,2081.0,-33.0,-0.6876432590122943,2021-12-22,False,False,14.000381944444445,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2023-06-29 17:22:16,29.99,59.99,50.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,2635.0,-18.000000000000004,-0.3750781412794333,2023-06-29,False,False,14.170509259259259,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2023-09-07 17:06:11,29.99,59.99,50.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,2705.0,-18.000000000000004,-0.3750781412794333,2023-09-07,False,False,4.027719907407407,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2023-11-21 18:24:40,29.99,59.99,50.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,2780.0,-18.000000000000004,-0.3750781412794333,2023-11-21,False,False,7.1696875,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2024-02-08 18:18:20,29.99,59.99,50.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,2859.0,-18.000000000000004,-0.3750781412794333,2024-02-08,False,False,13.99798611111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2024-05-09 17:15:21,29.99,59.99,50.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,2950.0,-18.000000000000004,-0.3750781412794333,2024-05-09,False,False,7.002106481481482,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2024-09-26 17:15:31,29.99,59.99,50.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,3090.0,-18.000000000000004,-0.3750781412794333,2024-09-26,False,False,14.002268518518518,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2024-11-27 20:10:11,29.99,59.99,50.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,3152.0,-18.000000000000004,-0.3750781412794333,2024-11-27,False,False,6.926388888888889,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2025-01-27 18:29:50,29.99,59.99,50.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,3213.0,-18.000000000000004,-0.3750781412794333,2025-01-27,False,False,7.001365740740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2025-05-01 17:15:27,29.99,59.99,50.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,3307.0,-18.000000000000004,-0.3750781412794333,2025-05-01,False,False,14.000416666666666,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AR,2025-09-29 17:36:10,29.99,59.99,50.0,USD,61,2016-04-11,47.99,USD,AR,True,False,False,False,False,False,False,3458.0,-18.000000000000004,-0.3750781412794333,2025-09-29,False,False,6.991423611111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2016-06-23 16:52:04,59.33,79.11,25.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,73.0,-25.620000000000005,-0.3015891701000589,2016-06-23,False,False,10.981770833333334,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2016-07-07 02:27:07,79.94,79.94,0.0,AUD,61,2016-04-11,84.95,AUD,AU,False,False,False,False,False,False,False,87.0,-5.010000000000005,-0.05897586815773992,2016-07-07,False,False,,False
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2016-08-23 17:45:56,52.62,78.54,33.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,134.0,-32.330000000000005,-0.38057680988816955,2016-08-23,False,False,3.1250810185185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2016-10-06 17:46:14,51.5,79.23,35.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,178.0,-33.45,-0.39376103590347267,2016-10-06,False,False,3.9998263888888888,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2016-11-23 20:16:46,52.74,81.14,35.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,226.0,-32.21,-0.37916421424367275,2016-11-23,False,False,5.9590046296296295,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2016-12-22 22:16:11,41.61,83.24,50.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,255.0,-43.34,-0.5101824602707475,2016-12-22,False,False,10.979224537037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2017-04-04 18:45:47,39.69,79.4,50.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,358.0,-45.260000000000005,-0.5327839905826958,2017-04-04,False,False,3.062777777777778,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2017-05-12 22:45:40,40.56,81.14,50.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,396.0,-44.39,-0.5225426721600941,2017-05-12,False,False,2.854236111111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2017-06-22 20:15:51,31.81,79.55,60.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,437.0,-53.14,-0.6255444379046498,2017-06-22,False,False,12.979166666666666,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2017-09-14 19:45:45,30.01,75.05,60.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,521.0,-54.94,-0.6467333725721012,2017-09-14,False,False,4.104386574074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2017-11-22 22:45:53,31.52,78.83,60.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,590.0,-53.43000000000001,-0.6289582107121836,2017-11-22,False,False,5.999918981481481,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2017-12-21 19:46:04,19.47,77.92,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,619.0,-65.48,-0.7708063566804002,2017-12-21,False,False,13.959548611111112,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2018-02-15 19:54:19,18.97,75.92,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,675.0,-65.98,-0.7766921718658034,2018-02-15,False,False,4.0833912037037035,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2018-06-21 19:49:40,20.31,81.28,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,801.0,-64.64,-0.7609181871689229,2018-06-21,False,False,14.065150462962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2018-10-30 01:16:30,21.12,84.51,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,932.0,-63.83,-0.7513831665685697,2018-10-30,False,False,6.741689814814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2018-11-21 00:02:56,116.98,116.98,0.0,AUD,61,2016-04-11,84.95,AUD,AU,False,False,False,True,False,False,False,954.0,32.03,0.37704532077692754,2018-11-21,False,False,,False
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2018-11-22 00:41:53,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,955.0,-63.72,-0.7500882872277811,2018-11-22,False,False,5.899363425925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2018-12-20 22:09:20,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,983.0,-63.72,-0.7500882872277811,2018-12-20,False,False,14.150960648148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2019-02-04 19:38:55,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1029.0,-63.72,-0.7500882872277811,2019-02-04,False,False,7.163969907407408,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2019-02-14 18:27:22,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1039.0,-63.72,-0.7500882872277811,2019-02-14,False,False,4.005601851851852,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2019-04-29 17:23:23,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1113.0,-63.72,-0.7500882872277811,2019-04-29,False,False,7.000810185185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2019-06-13 17:13:22,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1158.0,-63.72,-0.7500882872277811,2019-06-13,False,False,4.049618055555555,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2019-06-26 05:53:50,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1171.0,-63.72,-0.7500882872277811,2019-06-26,False,False,13.725810185185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2019-09-05 17:07:15,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1242.0,-63.72,-0.7500882872277811,2019-09-05,False,False,4.010127314814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2019-10-28 17:25:54,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1295.0,-63.72,-0.7500882872277811,2019-10-28,False,False,3.999548611111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2019-11-26 18:10:34,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1324.0,-63.72,-0.7500882872277811,2019-11-26,False,False,7.012673611111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2019-12-19 18:13:41,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1347.0,-63.72,-0.7500882872277811,2019-12-19,False,False,14.017800925925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2020-01-23 18:30:49,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1382.0,-63.72,-0.7500882872277811,2020-01-23,False,False,3.9989120370370372,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2020-04-16 17:21:25,14.44,84.95,83.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1466.0,-70.51,-0.8300176574455562,2020-04-16,False,False,4.000787037037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2020-04-30 17:22:31,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1480.0,-63.72,-0.7500882872277811,2020-04-30,False,False,6.000069444444445,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2020-06-20 17:21:21,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1531.0,-63.72,-0.7500882872277811,2020-06-20,False,False,19.009166666666665,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2020-11-25 18:29:00,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1689.0,-63.72,-0.7500882872277811,2020-11-25,False,False,5.996689814814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2020-12-22 18:58:09,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1716.0,-63.72,-0.7500882872277811,2020-12-22,False,False,13.998159722222223,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2021-02-11 19:00:49,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1767.0,-63.72,-0.7500882872277811,2021-02-11,False,False,3.9748842592592593,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2021-04-08 17:18:14,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1823.0,-63.72,-0.7500882872277811,2021-04-08,False,False,4.004363425925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2021-06-18 17:21:04,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,1894.0,-63.72,-0.7500882872277811,2021-06-18,False,False,19.996319444444445,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2021-12-22 18:41:42,21.23,84.95,75.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,2081.0,-63.72,-0.7500882872277811,2021-12-22,False,False,14.009884259259259,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2023-06-29 17:58:20,42.47,84.95,50.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,2635.0,-42.480000000000004,-0.5000588581518541,2023-06-29,False,False,13.962314814814814,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2023-09-07 17:19:12,42.47,84.95,50.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,2705.0,-42.480000000000004,-0.5000588581518541,2023-09-07,False,False,4.028275462962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2023-11-21 18:43:01,42.47,84.95,50.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,2780.0,-42.480000000000004,-0.5000588581518541,2023-11-21,False,False,7.011481481481481,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2024-02-08 18:49:38,42.47,84.95,50.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,2859.0,-42.480000000000004,-0.5000588581518541,2024-02-08,False,False,13.97650462962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2024-05-09 17:15:29,42.47,84.95,50.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,2950.0,-42.480000000000004,-0.5000588581518541,2024-05-09,False,False,6.999780092592593,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2024-09-26 17:15:52,42.47,84.95,50.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,3090.0,-42.480000000000004,-0.5000588581518541,2024-09-26,False,False,14.001724537037036,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2024-11-27 20:07:44,42.47,84.95,50.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,3152.0,-42.480000000000004,-0.5000588581518541,2024-11-27,False,False,6.928067129629629,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2025-01-27 18:20:20,42.47,84.95,50.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,3213.0,-42.480000000000004,-0.5000588581518541,2025-01-27,False,False,7.005324074074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2025-05-01 17:15:27,42.47,84.95,50.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,3307.0,-42.480000000000004,-0.5000588581518541,2025-05-01,False,False,14.002430555555556,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,AU,2025-09-29 17:28:32,42.47,84.95,50.0,AUD,61,2016-04-11,84.95,AUD,AU,True,False,False,False,False,False,False,3458.0,-42.480000000000004,-0.5000588581518541,2025-09-29,False,False,6.996712962962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2016-06-24 08:44:23,119.91,159.89,25.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,74.0,-109.99000000000001,-0.47842540234884734,2016-06-24,False,False,0.09075231481481481,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2016-06-25 07:59:01,119.94,159.9,25.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,75.0,-109.96000000000001,-0.478294910830796,2016-06-25,False,False,1.0471875,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2016-06-27 07:42:03,119.93,159.9,25.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,77.0,-109.97,-0.4783384080034797,2016-06-27,False,False,2.1414814814814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2016-06-28 07:18:47,119.9,159.89,25.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,78.0,-110.0,-0.47846889952153104,2016-06-28,False,False,,False
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2016-06-30 07:17:05,119.49,159.34,25.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,80.0,-110.41000000000001,-0.4802522836015659,2016-06-30,False,False,4.8762847222222225,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2016-08-23 19:45:41,107.12,159.9,33.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,134.0,-122.78,-0.5340582862113963,2016-08-23,False,False,2.9583796296296296,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2016-10-06 19:45:53,104.2,160.31,35.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,178.0,-125.7,-0.5467594606350588,2016-10-06,False,False,3.8958333333333335,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2016-11-23 21:16:35,103.97,159.94,35.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,226.0,-125.93,-0.5477598956067855,2016-11-23,False,False,5.917164351851852,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2016-12-22 19:46:51,80.61,161.18,50.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,255.0,-149.29000000000002,-0.6493692909960853,2016-12-22,False,False,11.04136574074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2017-04-04 19:16:04,80.0,159.97,50.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,358.0,-149.9,-0.6520226185297956,2017-04-04,False,False,3.020798611111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2017-05-12 23:45:45,79.9,159.83,50.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,396.0,-150.0,-0.6524575902566333,2017-05-12,False,False,2.7499421296296296,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2017-06-23 01:45:38,63.98,159.89,60.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,438.0,-165.92000000000002,-0.7217050891692041,2017-06-23,False,False,12.771203703703703,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2017-09-14 20:45:36,64.12,160.33,60.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,521.0,-165.78,-0.7210961287516311,2017-09-14,False,False,3.896145833333333,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2017-11-22 19:16:17,63.96,159.9,60.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,590.0,-165.94,-0.7217920835145716,2017-11-22,False,False,6.0005902777777775,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2017-12-21 21:45:47,39.94,159.84,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,619.0,-189.96,-0.8262722923010004,2017-12-21,False,False,14.083414351851852,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2018-02-15 19:24:50,40.01,160.12,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,675.0,-189.89000000000001,-0.825967812092214,2018-02-15,False,False,4.145335648148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2018-06-21 18:04:26,39.82,159.31,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,801.0,-190.08,-0.8267942583732057,2018-06-21,False,False,13.976724537037038,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2018-10-30 01:57:12,39.73,159.01,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,932.0,-190.17000000000002,-0.8271857329273598,2018-10-30,False,False,6.731423611111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2018-11-21 23:23:21,40.02,160.17,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,954.0,-189.88,-0.8259243149195302,2018-11-21,False,False,6.0794097222222225,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2018-12-20 19:56:52,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,983.0,-189.93,-0.8261418007829491,2018-12-20,False,False,13.986793981481481,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2019-02-04 22:23:09,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1029.0,-189.93,-0.8261418007829491,2019-02-04,False,False,7.060543981481482,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2019-02-14 18:32:30,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1039.0,-189.93,-0.8261418007829491,2019-02-14,False,False,4.004722222222222,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2019-04-29 17:29:00,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1113.0,-189.93,-0.8261418007829491,2019-04-29,False,False,7.064699074074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2019-06-13 17:14:01,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1158.0,-189.93,-0.8261418007829491,2019-06-13,False,False,4.073518518518519,True
