appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2019-06-26 03:25:56,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1171.0,-189.93,-0.8261418007829491,2019-06-26,False,False,13.811990740740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2019-09-05 17:07:10,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1242.0,-189.93,-0.8261418007829491,2019-09-05,False,False,4.009884259259259,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2019-10-28 17:22:39,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1295.0,-189.93,-0.8261418007829491,2019-10-28,False,False,4.003263888888889,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2019-11-26 18:09:17,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1324.0,-189.93,-0.8261418007829491,2019-11-26,False,False,7.016006944444444,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2019-12-19 18:29:48,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1347.0,-189.93,-0.8261418007829491,2019-12-19,False,False,14.008530092592592,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2020-01-23 18:29:31,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1382.0,-189.93,-0.8261418007829491,2020-01-23,False,False,3.9954745370370373,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2020-04-16 17:21:26,27.18,159.9,83.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1466.0,-202.72,-0.881774684645498,2020-04-16,False,False,4.0003125,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2020-04-30 17:21:32,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1480.0,-189.93,-0.8261418007829491,2020-04-30,False,False,6.000115740740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2020-06-20 17:21:23,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1531.0,-189.93,-0.8261418007829491,2020-06-20,False,False,19.001203703703705,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2020-11-25 18:30:48,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1689.0,-189.93,-0.8261418007829491,2020-11-25,False,False,5.994502314814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2020-12-22 19:02:24,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1716.0,-189.93,-0.8261418007829491,2020-12-22,False,False,13.996631944444445,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2021-02-11 19:02:52,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1767.0,-189.93,-0.8261418007829491,2021-02-11,False,False,3.9727314814814814,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2021-04-08 17:18:13,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1823.0,-189.93,-0.8261418007829491,2021-04-08,False,False,4.004375,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2021-06-18 17:20:54,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,1894.0,-189.93,-0.8261418007829491,2021-06-18,False,False,20.00667824074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2021-11-24 18:21:38,79.95,159.9,50.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,2053.0,-149.95,-0.6522401043932144,2021-11-24,False,False,7.108923611111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2021-12-22 18:54:35,39.97,159.9,75.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,2081.0,-189.93,-0.8261418007829491,2021-12-22,False,False,14.003831018518518,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2023-02-02 17:36:57,257.9,257.9,0.0,BRL,61,2016-04-11,229.9,BRL,BR,False,False,False,True,False,False,False,2488.0,27.99999999999997,0.12179208351457138,2023-02-02,False,False,,False
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2023-06-29 18:10:46,128.95,257.9,50.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,2635.0,-100.95000000000002,-0.4391039582427143,2023-06-29,False,False,13.967210648148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2023-07-28 17:06:13,229.9,229.9,0.0,BRL,61,2016-04-11,229.9,BRL,BR,False,False,False,True,False,False,False,2664.0,0.0,0.0,2023-07-28,False,False,,False
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2023-09-07 17:19:25,114.95,229.9,50.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,2705.0,-114.95,-0.5,2023-09-07,False,False,4.02068287037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2023-11-21 18:21:42,114.95,229.9,50.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,2780.0,-114.95,-0.5,2023-11-21,False,False,7.004004629629629,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2024-02-08 18:07:04,114.95,229.9,50.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,2859.0,-114.95,-0.5,2024-02-08,False,False,14.005949074074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2024-05-09 17:18:25,114.95,229.9,50.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,2950.0,-114.95,-0.5,2024-05-09,False,False,6.997881944444444,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2024-09-26 17:15:50,114.95,229.9,50.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,3090.0,-114.95,-0.5,2024-09-26,False,False,13.99986111111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2024-11-27 20:10:13,114.95,229.9,50.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,3152.0,-114.95,-0.5,2024-11-27,False,False,6.92636574074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2025-01-27 18:29:59,114.95,229.9,50.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,3213.0,-114.95,-0.5,2025-01-27,False,False,7.001145833333333,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2025-05-01 17:19:09,114.95,229.9,50.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,3307.0,-114.95,-0.5,2025-05-01,False,False,13.99767361111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,BR,2025-09-29 17:29:08,114.95,229.9,50.0,BRL,61,2016-04-11,229.9,BRL,BR,True,False,False,False,False,False,False,3458.0,-114.95,-0.5,2025-09-29,False,False,6.996203703703704,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2016-06-23 19:00:16,49.86,66.49,25.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,73.0,-30.129999999999995,-0.37667208401050123,2016-06-23,False,False,10.948252314814814,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2016-08-23 19:45:34,44.54,66.49,33.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,134.0,-35.449999999999996,-0.44318039754969374,2016-08-23,False,False,2.9375810185185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2016-10-06 18:15:43,43.21,66.49,35.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,178.0,-36.779999999999994,-0.4598074759344918,2016-10-06,False,False,4.000034722222222,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2016-11-23 19:47:41,43.21,66.49,35.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,226.0,-36.779999999999994,-0.4598074759344918,2016-11-23,False,False,6.061273148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2016-12-22 21:16:12,33.24,66.49,50.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,255.0,-46.74999999999999,-0.5844480560070009,2016-12-22,False,False,10.958391203703703,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2017-04-04 19:15:52,33.24,66.49,50.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,358.0,-46.74999999999999,-0.5844480560070009,2017-04-04,False,False,2.917060185185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2017-05-12 23:45:39,33.24,66.49,50.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,396.0,-46.74999999999999,-0.5844480560070009,2017-05-12,False,False,2.8332175925925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2017-06-23 00:15:30,26.59,66.49,60.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,438.0,-53.39999999999999,-0.6675834479309913,2017-06-23,False,False,12.79238425925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2017-09-14 17:45:45,26.59,66.49,60.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,521.0,-53.39999999999999,-0.6675834479309913,2017-09-14,False,False,4.041666666666667,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2017-11-22 18:15:55,26.59,66.49,60.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,590.0,-53.39999999999999,-0.6675834479309913,2017-11-22,False,False,6.021319444444444,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2017-12-21 20:15:41,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,619.0,-63.36999999999999,-0.7922240280035004,2017-12-21,False,False,13.938263888888889,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2018-02-15 22:51:38,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,675.0,-63.36999999999999,-0.7922240280035004,2018-02-15,False,False,3.8334722222222224,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2018-06-23 23:37:18,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,803.0,-63.36999999999999,-0.7922240280035004,2018-06-23,False,False,11.750208333333333,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2018-10-30 00:55:10,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,932.0,-63.36999999999999,-0.7922240280035004,2018-10-30,False,False,6.729699074074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2018-11-21 19:22:13,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,954.0,-63.36999999999999,-0.7922240280035004,2018-11-21,False,False,6.012488425925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2018-12-20 18:15:36,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,983.0,-63.36999999999999,-0.7922240280035004,2018-12-20,False,False,14.107858796296297,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2019-02-04 19:18:39,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1029.0,-63.36999999999999,-0.7922240280035004,2019-02-04,False,False,7.017986111111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2019-02-14 18:28:22,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1039.0,-63.36999999999999,-0.7922240280035004,2019-02-14,False,False,4.040648148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2019-04-29 18:37:55,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1113.0,-63.36999999999999,-0.7922240280035004,2019-04-29,False,False,6.987372685185186,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2019-06-13 17:59:29,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1158.0,-63.36999999999999,-0.7922240280035004,2019-06-13,False,False,4.044594907407407,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2019-06-26 00:18:02,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1171.0,-63.36999999999999,-0.7922240280035004,2019-06-26,False,False,13.773993055555556,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2019-09-05 17:07:14,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1242.0,-63.36999999999999,-0.7922240280035004,2019-09-05,False,False,4.009849537037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2019-10-28 17:22:15,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1295.0,-63.36999999999999,-0.7922240280035004,2019-10-28,False,False,4.002557870370371,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2019-11-26 18:11:55,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1324.0,-63.36999999999999,-0.7922240280035004,2019-11-26,False,False,7.014641203703704,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2019-12-19 18:13:53,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1347.0,-63.36999999999999,-0.7922240280035004,2019-12-19,False,False,14.019930555555556,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2020-01-23 18:32:00,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1382.0,-63.36999999999999,-0.7922240280035004,2020-01-23,False,False,3.9971064814814814,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2020-04-16 17:21:22,11.3,66.49,83.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1466.0,-68.69,-0.8587323415426928,2020-04-16,False,False,4.000844907407408,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2020-04-30 17:22:13,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1480.0,-63.36999999999999,-0.7922240280035004,2020-04-30,False,False,5.9993287037037035,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2020-06-20 17:21:12,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1531.0,-63.36999999999999,-0.7922240280035004,2020-06-20,False,False,19.00548611111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2020-11-25 18:28:54,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1689.0,-63.36999999999999,-0.7922240280035004,2020-11-25,False,False,5.997152777777778,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2020-12-22 18:59:08,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1716.0,-63.36999999999999,-0.7922240280035004,2020-12-22,False,False,13.998229166666667,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2021-02-11 18:58:29,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1767.0,-63.36999999999999,-0.7922240280035004,2021-02-11,False,False,3.9750925925925924,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2021-04-08 17:18:13,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1823.0,-63.36999999999999,-0.7922240280035004,2021-04-08,False,False,4.004375,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2021-06-18 17:21:05,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,1894.0,-63.36999999999999,-0.7922240280035004,2021-06-18,False,False,20.036180555555557,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2021-11-24 18:20:18,33.24,66.49,50.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,2053.0,-46.74999999999999,-0.5844480560070009,2021-11-24,False,False,7.10943287037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2021-12-22 18:35:39,16.62,66.49,75.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,2081.0,-63.36999999999999,-0.7922240280035004,2021-12-22,False,False,14.02011574074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2023-02-02 17:36:55,79.99,79.99,0.0,CAD,61,2016-04-11,79.99,CAD,CA,False,False,False,True,False,False,False,2488.0,0.0,0.0,2023-02-02,False,False,,False
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2023-06-29 21:38:41,39.99,79.99,50.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,2635.0,-39.99999999999999,-0.5000625078134766,2023-06-29,False,False,13.827893518518518,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2023-09-07 17:19:26,39.99,79.99,50.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,2705.0,-39.99999999999999,-0.5000625078134766,2023-09-07,False,False,3.9975694444444443,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2023-11-21 18:31:02,39.99,79.99,50.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,2780.0,-39.99999999999999,-0.5000625078134766,2023-11-21,False,False,6.988854166666667,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2024-02-08 18:24:21,39.99,79.99,50.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,2859.0,-39.99999999999999,-0.5000625078134766,2024-02-08,False,False,13.993958333333333,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2024-05-09 17:18:07,39.99,79.99,50.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,2950.0,-39.99999999999999,-0.5000625078134766,2024-05-09,False,False,6.998217592592592,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2024-09-26 17:15:30,39.99,79.99,50.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,3090.0,-39.99999999999999,-0.5000625078134766,2024-09-26,False,False,13.999953703703703,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2024-11-27 20:10:01,39.99,79.99,50.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,3152.0,-39.99999999999999,-0.5000625078134766,2024-11-27,False,False,6.92650462962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2025-01-27 18:29:48,39.99,79.99,50.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,3213.0,-39.99999999999999,-0.5000625078134766,2025-01-27,False,False,7.001203703703704,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2025-05-01 17:15:26,39.99,79.99,50.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,3307.0,-39.99999999999999,-0.5000625078134766,2025-05-01,False,False,14.002395833333333,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CA,2025-09-29 17:36:11,39.99,79.99,50.0,CAD,61,2016-04-11,79.99,CAD,CA,True,False,False,False,False,False,False,3458.0,-39.99999999999999,-0.5000625078134766,2025-09-29,False,False,6.991319444444445,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2016-06-23 17:40:17,201.0,268.0,25.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,73.0,-67.0,-0.25,2016-06-23,False,False,10.735636574074075,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2016-08-23 17:46:22,179.0,268.0,33.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,134.0,-89.0,-0.332089552238806,2016-08-23,False,False,3.104178240740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2016-10-06 17:46:45,174.0,268.0,35.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,178.0,-94.0,-0.35074626865671643,2016-10-06,False,False,4.083275462962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2016-11-23 21:46:48,174.0,268.0,35.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,226.0,-94.0,-0.35074626865671643,2016-11-23,False,False,6.0,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2016-12-22 20:46:51,134.0,268.0,50.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,255.0,-134.0,-0.5,2016-12-22,False,False,10.917800925925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2017-04-04 19:17:32,134.0,268.0,50.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,358.0,-134.0,-0.5,2017-04-04,False,False,3.020509259259259,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2017-05-12 21:46:03,134.0,268.0,50.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,396.0,-134.0,-0.5,2017-05-12,False,False,2.916585648148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2017-06-22 22:16:26,107.0,268.0,60.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,437.0,-161.0,-0.6007462686567164,2017-06-22,False,False,12.87616898148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2017-09-14 20:16:58,107.0,268.0,60.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,521.0,-161.0,-0.6007462686567164,2017-09-14,False,False,3.8956597222222222,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2017-11-22 19:17:17,107.0,268.0,60.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,590.0,-161.0,-0.6007462686567164,2017-11-22,False,False,6.041759259259259,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2017-12-21 21:16:26,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,619.0,-201.0,-0.75,2017-12-21,False,False,13.91787037037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2018-02-15 21:30:10,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,675.0,-201.0,-0.75,2018-02-15,False,False,3.9785069444444443,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2018-06-21 23:36:43,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,801.0,-201.0,-0.75,2018-06-21,False,False,13.77824074074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2018-10-29 17:28:46,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,931.0,-201.0,-0.75,2018-10-29,False,False,7.079479166666666,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2018-11-21 18:45:59,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,954.0,-201.0,-0.75,2018-11-21,False,False,6.156967592592593,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2018-12-21 00:51:19,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,984.0,-201.0,-0.75,2018-12-21,False,False,13.794085648148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2019-02-04 19:51:28,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1029.0,-201.0,-0.75,2019-02-04,False,False,6.969016203703704,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2019-02-14 18:26:18,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1039.0,-201.0,-0.75,2019-02-14,False,False,4.030196759259259,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2019-04-29 22:58:28,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1113.0,-201.0,-0.75,2019-04-29,False,False,6.762604166666667,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2019-06-13 17:06:51,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1158.0,-201.0,-0.75,2019-06-13,False,False,4.009976851851852,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2019-06-26 03:10:59,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1171.0,-201.0,-0.75,2019-06-26,False,False,13.869594907407407,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2019-09-05 17:07:13,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1242.0,-201.0,-0.75,2019-09-05,False,False,4.009965277777778,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2019-10-28 17:34:42,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1295.0,-201.0,-0.75,2019-10-28,False,False,3.991712962962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2019-11-26 18:11:19,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1324.0,-201.0,-0.75,2019-11-26,False,False,7.012407407407407,True
