appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2019-12-19 18:13:21,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1347.0,-201.0,-0.75,2019-12-19,False,False,14.01619212962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2020-01-23 18:21:47,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1382.0,-201.0,-0.75,2020-01-23,False,False,4.004872685185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2020-04-16 17:21:33,45.0,268.0,83.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1466.0,-223.0,-0.832089552238806,2020-04-16,False,False,3.999953703703704,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2020-04-30 17:22:08,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1480.0,-201.0,-0.75,2020-04-30,False,False,6.000104166666667,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2020-06-20 17:21:29,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1531.0,-201.0,-0.75,2020-06-20,False,False,19.001238425925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2020-11-25 18:25:09,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1689.0,-201.0,-0.75,2020-11-25,False,False,5.999675925925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2020-12-22 19:05:16,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1716.0,-201.0,-0.75,2020-12-22,False,False,13.990555555555556,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2021-02-11 18:33:36,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1767.0,-201.0,-0.75,2021-02-11,False,False,3.9942939814814813,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2021-04-08 17:18:14,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1823.0,-201.0,-0.75,2021-04-08,False,False,4.004328703703703,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2021-06-18 17:21:04,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,1894.0,-201.0,-0.75,2021-06-18,False,False,20.006539351851853,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2021-11-24 21:01:44,134.0,268.0,50.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,2053.0,-134.0,-0.5,2021-11-24,False,False,6.99037037037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2021-12-22 18:32:42,67.0,268.0,75.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,2081.0,-201.0,-0.75,2021-12-22,False,False,13.99829861111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2023-09-07 17:19:26,134.0,268.0,50.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,2705.0,-134.0,-0.5,2023-09-07,False,False,4.007719907407408,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2023-11-21 18:28:59,134.0,268.0,50.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,2780.0,-134.0,-0.5,2023-11-21,False,False,7.002685185185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2024-02-08 18:24:23,134.0,268.0,50.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,2859.0,-134.0,-0.5,2024-02-08,False,False,13.993981481481482,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2024-05-09 17:15:20,134.0,268.0,50.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,2950.0,-134.0,-0.5,2024-05-09,False,False,7.000104166666667,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2024-09-26 17:15:31,134.0,268.0,50.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,3090.0,-134.0,-0.5,2024-09-26,False,False,14.000150462962964,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2024-11-27 20:10:20,134.0,268.0,50.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,3152.0,-134.0,-0.5,2024-11-27,False,False,6.926273148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2025-01-27 18:29:45,134.0,268.0,50.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,3213.0,-134.0,-0.5,2025-01-27,False,False,6.991157407407408,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2025-05-01 17:15:41,134.0,268.0,50.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,3307.0,-134.0,-0.5,2025-05-01,False,False,13.999895833333333,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,CN,2025-09-29 17:28:16,134.0,268.0,50.0,CNY,61,2016-04-11,268.0,CNY,CN,True,False,False,False,False,False,False,3458.0,-134.0,-0.5,2025-09-29,False,False,6.998703703703704,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2016-06-23 17:24:56,44.99,59.99,25.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,73.0,-15.0,-0.2500416736122687,2016-06-23,False,False,11.010023148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2016-08-23 18:45:05,40.19,59.99,33.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,134.0,-19.800000000000004,-0.33005500916819475,2016-08-23,False,False,3.0,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2016-10-06 17:45:06,38.99,59.99,35.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,178.0,-21.0,-0.3500583430571762,2016-10-06,False,False,4.020856481481482,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2016-11-23 21:15:12,38.99,59.99,35.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,226.0,-21.0,-0.3500583430571762,2016-11-23,False,False,5.937418981481481,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2016-12-22 20:45:06,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,255.0,-30.000000000000004,-0.5000833472245374,2016-12-22,False,False,11.020960648148149,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2017-04-04 18:15:21,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,358.0,-30.000000000000004,-0.5000833472245374,2017-04-04,False,False,2.9790277777777776,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2017-05-12 21:45:05,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,396.0,-30.000000000000004,-0.5000833472245374,2017-05-12,False,False,2.854201388888889,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2017-06-22 22:45:05,23.99,59.99,60.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,437.0,-36.0,-0.600100016669445,2017-06-22,False,False,12.791666666666666,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2017-09-14 17:45:05,23.99,59.99,60.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,521.0,-36.0,-0.600100016669445,2017-09-14,False,False,4.041712962962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2017-11-22 18:45:04,23.99,59.99,60.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,590.0,-36.0,-0.600100016669445,2017-11-22,False,False,6.04167824074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2017-12-21 18:45:05,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,619.0,-45.0,-0.7501250208368061,2017-12-21,False,False,14.104247685185186,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2018-02-15 19:15:05,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,675.0,-45.0,-0.7501250208368061,2018-02-15,False,False,3.9791666666666665,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2018-06-21 19:51:05,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,801.0,-45.0,-0.7501250208368061,2018-06-21,False,False,13.918668981481481,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2018-10-29 17:22:30,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,931.0,-45.0,-0.7501250208368061,2018-10-29,False,False,7.050740740740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2018-11-21 18:54:45,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,954.0,-45.0,-0.7501250208368061,2018-11-21,False,False,6.021458333333333,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2018-12-20 18:17:56,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,983.0,-45.0,-0.7501250208368061,2018-12-20,False,False,14.334791666666666,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2019-02-04 21:01:07,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1029.0,-45.0,-0.7501250208368061,2019-02-04,False,False,6.888622685185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2019-02-14 18:44:47,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1039.0,-45.0,-0.7501250208368061,2019-02-14,False,False,4.0062037037037035,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2019-04-29 23:50:37,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1113.0,-45.0,-0.7501250208368061,2019-04-29,False,False,6.733159722222222,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2019-06-13 17:53:42,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1158.0,-45.0,-0.7501250208368061,2019-06-13,False,False,3.9726157407407405,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2019-06-25 17:54:46,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1170.0,-45.0,-0.7501250208368061,2019-06-25,False,False,14.032905092592593,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2019-09-05 17:07:13,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1242.0,-45.0,-0.7501250208368061,2019-09-05,False,False,4.009976851851852,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2019-10-28 17:57:37,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1295.0,-45.0,-0.7501250208368061,2019-10-28,False,False,3.9758912037037035,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2019-11-26 18:11:58,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1324.0,-45.0,-0.7501250208368061,2019-11-26,False,False,7.009398148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2019-12-19 18:07:30,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1347.0,-45.0,-0.7501250208368061,2019-12-19,False,False,14.023310185185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2020-01-23 18:24:07,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1382.0,-45.0,-0.7501250208368061,2020-01-23,False,False,3.9990625,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2020-04-16 17:21:21,10.19,59.99,83.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1466.0,-49.800000000000004,-0.8301383563927321,2020-04-16,False,False,4.000740740740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2020-04-30 17:22:45,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1480.0,-45.0,-0.7501250208368061,2020-04-30,False,False,6.000081018518519,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2020-06-20 17:21:32,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1531.0,-45.0,-0.7501250208368061,2020-06-20,False,False,19.00201388888889,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2020-11-25 18:28:29,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1689.0,-45.0,-0.7501250208368061,2020-11-25,False,False,5.996655092592593,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2020-12-22 18:58:46,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1716.0,-45.0,-0.7501250208368061,2020-12-22,False,False,13.998506944444445,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2021-02-11 19:03:02,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1767.0,-45.0,-0.7501250208368061,2021-02-11,False,False,3.9725694444444444,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2021-04-08 17:18:17,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1823.0,-45.0,-0.7501250208368061,2021-04-08,False,False,4.0042939814814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2021-06-18 17:21:00,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,1894.0,-45.0,-0.7501250208368061,2021-06-18,False,False,20.00440972222222,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2021-11-24 18:54:19,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,2053.0,-30.000000000000004,-0.5000833472245374,2021-11-24,False,False,7.0219907407407405,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2021-12-22 18:16:46,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,2081.0,-45.0,-0.7501250208368061,2021-12-22,False,False,14.015833333333333,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2023-06-29 21:33:00,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,2635.0,-30.000000000000004,-0.5000833472245374,2023-06-29,False,False,13.8290625,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2023-09-07 17:19:38,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,2705.0,-30.000000000000004,-0.5000833472245374,2023-09-07,False,False,4.027372685185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2023-11-21 19:12:48,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,2780.0,-30.000000000000004,-0.5000833472245374,2023-11-21,False,False,6.964398148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2024-02-08 18:42:16,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,2859.0,-30.000000000000004,-0.5000833472245374,2024-02-08,False,False,13.981574074074073,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2024-05-09 17:15:29,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,2950.0,-30.000000000000004,-0.5000833472245374,2024-05-09,False,False,7.000196759259259,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2024-09-26 17:16:10,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,3090.0,-30.000000000000004,-0.5000833472245374,2024-09-26,False,False,13.99943287037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2024-11-27 20:10:11,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,3152.0,-30.000000000000004,-0.5000833472245374,2024-11-27,False,False,6.926377314814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2025-01-27 18:29:58,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,3213.0,-30.000000000000004,-0.5000833472245374,2025-01-27,False,False,7.001527777777778,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2025-05-01 17:19:12,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,3307.0,-30.000000000000004,-0.5000833472245374,2025-05-01,False,False,13.9978125,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,DE,2025-09-29 17:28:16,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,DE,True,False,False,False,False,False,False,3458.0,-30.000000000000004,-0.5000833472245374,2025-09-29,False,False,7.000925925925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2016-06-23 17:24:56,44.99,59.99,25.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,73.0,-15.0,-0.2500416736122687,2016-06-23,False,False,11.010023148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2016-08-23 18:45:05,40.19,59.99,33.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,134.0,-19.800000000000004,-0.33005500916819475,2016-08-23,False,False,3.0,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2016-10-06 17:45:06,38.99,59.99,35.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,178.0,-21.0,-0.3500583430571762,2016-10-06,False,False,4.020856481481482,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2016-11-23 21:15:12,38.99,59.99,35.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,226.0,-21.0,-0.3500583430571762,2016-11-23,False,False,5.937418981481481,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2016-12-22 20:45:06,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,255.0,-30.000000000000004,-0.5000833472245374,2016-12-22,False,False,11.020960648148149,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2017-04-04 18:15:21,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,358.0,-30.000000000000004,-0.5000833472245374,2017-04-04,False,False,2.9790277777777776,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2017-05-12 21:45:05,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,396.0,-30.000000000000004,-0.5000833472245374,2017-05-12,False,False,2.854201388888889,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2017-06-22 22:45:05,23.99,59.99,60.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,437.0,-36.0,-0.600100016669445,2017-06-22,False,False,12.791666666666666,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2017-09-14 17:45:05,23.99,59.99,60.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,521.0,-36.0,-0.600100016669445,2017-09-14,False,False,4.041712962962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2017-11-22 18:45:04,23.99,59.99,60.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,590.0,-36.0,-0.600100016669445,2017-11-22,False,False,6.04167824074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2017-12-21 18:45:05,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,619.0,-45.0,-0.7501250208368061,2017-12-21,False,False,14.104247685185186,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2018-02-15 19:15:05,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,675.0,-45.0,-0.7501250208368061,2018-02-15,False,False,3.9791666666666665,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2018-06-21 19:51:05,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,801.0,-45.0,-0.7501250208368061,2018-06-21,False,False,13.918668981481481,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2018-10-29 17:22:30,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,931.0,-45.0,-0.7501250208368061,2018-10-29,False,False,7.050740740740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2018-11-21 18:54:45,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,954.0,-45.0,-0.7501250208368061,2018-11-21,False,False,6.021458333333333,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2018-12-20 18:17:56,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,983.0,-45.0,-0.7501250208368061,2018-12-20,False,False,14.334791666666666,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2019-02-04 21:01:07,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1029.0,-45.0,-0.7501250208368061,2019-02-04,False,False,6.888622685185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2019-02-14 18:44:47,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1039.0,-45.0,-0.7501250208368061,2019-02-14,False,False,4.0062037037037035,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2019-04-29 23:50:37,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1113.0,-45.0,-0.7501250208368061,2019-04-29,False,False,6.733159722222222,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2019-06-13 17:53:42,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1158.0,-45.0,-0.7501250208368061,2019-06-13,False,False,3.9726157407407405,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2019-06-25 17:54:46,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1170.0,-45.0,-0.7501250208368061,2019-06-25,False,False,14.032905092592593,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2019-09-05 17:07:13,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1242.0,-45.0,-0.7501250208368061,2019-09-05,False,False,4.009976851851852,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2019-10-28 17:57:37,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1295.0,-45.0,-0.7501250208368061,2019-10-28,False,False,3.9758912037037035,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2019-11-26 18:11:58,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1324.0,-45.0,-0.7501250208368061,2019-11-26,False,False,7.009398148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2019-12-19 18:07:30,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1347.0,-45.0,-0.7501250208368061,2019-12-19,False,False,14.023310185185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2020-01-23 18:24:07,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1382.0,-45.0,-0.7501250208368061,2020-01-23,False,False,3.9990625,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2020-04-16 17:21:21,10.19,59.99,83.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1466.0,-49.800000000000004,-0.8301383563927321,2020-04-16,False,False,4.000740740740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2020-04-30 17:22:45,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1480.0,-45.0,-0.7501250208368061,2020-04-30,False,False,6.000081018518519,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2020-06-20 17:21:32,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1531.0,-45.0,-0.7501250208368061,2020-06-20,False,False,19.00201388888889,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2020-11-25 18:28:29,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1689.0,-45.0,-0.7501250208368061,2020-11-25,False,False,5.996655092592593,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2020-12-22 18:58:46,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1716.0,-45.0,-0.7501250208368061,2020-12-22,False,False,13.998506944444445,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2021-02-11 19:03:02,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1767.0,-45.0,-0.7501250208368061,2021-02-11,False,False,3.9725694444444444,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2021-04-08 17:18:17,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1823.0,-45.0,-0.7501250208368061,2021-04-08,False,False,4.0042939814814815,True
