appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2021-06-18 17:21:00,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,1894.0,-45.0,-0.7501250208368061,2021-06-18,False,False,20.00440972222222,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2021-11-24 18:54:19,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,2053.0,-30.000000000000004,-0.5000833472245374,2021-11-24,False,False,7.0219907407407405,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2021-12-22 18:16:46,14.99,59.99,75.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,2081.0,-45.0,-0.7501250208368061,2021-12-22,False,False,14.015833333333333,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2023-06-29 21:33:00,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,2635.0,-30.000000000000004,-0.5000833472245374,2023-06-29,False,False,13.8290625,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2023-09-07 17:19:38,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,2705.0,-30.000000000000004,-0.5000833472245374,2023-09-07,False,False,4.027372685185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2023-11-21 19:12:48,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,2780.0,-30.000000000000004,-0.5000833472245374,2023-11-21,False,False,6.964398148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2024-02-08 18:42:16,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,2859.0,-30.000000000000004,-0.5000833472245374,2024-02-08,False,False,13.981574074074073,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2024-05-09 17:15:29,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,2950.0,-30.000000000000004,-0.5000833472245374,2024-05-09,False,False,7.000196759259259,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2024-09-26 17:16:10,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,3090.0,-30.000000000000004,-0.5000833472245374,2024-09-26,False,False,13.99943287037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2024-11-27 20:10:11,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,3152.0,-30.000000000000004,-0.5000833472245374,2024-11-27,False,False,6.926377314814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2025-01-27 18:29:58,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,3213.0,-30.000000000000004,-0.5000833472245374,2025-01-27,False,False,7.001527777777778,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2025-05-01 17:19:12,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,3307.0,-30.000000000000004,-0.5000833472245374,2025-05-01,False,False,13.9978125,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,FR,2025-09-29 17:28:16,29.99,59.99,50.0,EUR,61,2016-04-11,59.99,EUR,FR,True,False,False,False,False,False,False,3458.0,-30.000000000000004,-0.5000833472245374,2025-09-29,False,False,7.000925925925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2016-06-23 19:24:59,29.99,39.99,25.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,73.0,-10.000000000000004,-0.25006251562890736,2016-06-23,False,False,10.92675925925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2016-08-23 19:45:18,26.79,39.99,33.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,134.0,-13.200000000000003,-0.33008252063015764,2016-08-23,False,False,2.9375810185185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2016-10-06 20:45:25,25.99,39.99,35.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,178.0,-14.000000000000004,-0.3500875218804702,2016-10-06,False,False,3.874976851851852,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2016-11-23 21:15:41,25.99,39.99,35.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,226.0,-14.000000000000004,-0.3500875218804702,2016-11-23,False,False,5.937303240740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2016-12-22 22:15:27,19.99,39.99,50.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,255.0,-20.000000000000004,-0.5001250312578145,2016-12-22,False,False,10.8753125,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2017-04-04 19:15:34,19.99,39.99,50.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,358.0,-20.000000000000004,-0.5001250312578145,2017-04-04,False,False,2.9374884259259257,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2017-05-12 22:15:27,19.99,39.99,50.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,396.0,-20.000000000000004,-0.5001250312578145,2017-05-12,False,False,2.833287037037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2017-06-22 23:15:20,15.99,39.99,60.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,437.0,-24.0,-0.6001500375093773,2017-06-22,False,False,12.875208333333333,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2017-09-14 18:15:41,15.99,39.99,60.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,521.0,-24.0,-0.6001500375093773,2017-09-14,False,False,4.062268518518518,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2017-11-22 23:45:18,15.99,39.99,60.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,590.0,-24.0,-0.6001500375093773,2017-11-22,False,False,5.792025462962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2017-12-21 18:45:56,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,619.0,-30.0,-0.7501875468867216,2017-12-21,False,False,14.082939814814814,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2018-02-15 19:18:47,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,675.0,-30.0,-0.7501875468867216,2018-02-15,False,False,4.020844907407407,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2018-06-21 18:37:41,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,801.0,-30.0,-0.7501875468867216,2018-06-21,False,False,13.946400462962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2018-10-29 17:24:00,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,931.0,-30.0,-0.7501875468867216,2018-10-29,False,False,7.042303240740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2018-11-21 19:25:35,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,954.0,-30.0,-0.7501875468867216,2018-11-21,False,False,6.107418981481482,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2018-12-20 18:19:53,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,983.0,-30.0,-0.7501875468867216,2018-12-20,False,False,14.022048611111112,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2019-02-04 18:20:52,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1029.0,-30.0,-0.7501875468867216,2019-02-04,False,False,7.208796296296296,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2019-02-14 18:48:41,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1039.0,-30.0,-0.7501875468867216,2019-02-14,False,False,3.977511574074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2019-04-30 02:11:56,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1114.0,-30.0,-0.7501875468867216,2019-04-30,False,False,6.6285185185185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2019-06-13 17:14:02,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1158.0,-30.0,-0.7501875468867216,2019-06-13,False,False,4.008518518518518,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2019-06-25 20:14:16,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1170.0,-30.0,-0.7501875468867216,2019-06-25,False,False,13.923981481481482,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2019-09-05 17:07:11,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1242.0,-30.0,-0.7501875468867216,2019-09-05,False,False,4.010150462962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2019-10-28 17:22:23,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1295.0,-30.0,-0.7501875468867216,2019-10-28,False,False,4.000092592592592,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2019-11-26 18:07:38,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1324.0,-30.0,-0.7501875468867216,2019-11-26,False,False,7.012164351851852,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2019-12-19 18:08:19,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1347.0,-30.0,-0.7501875468867216,2019-12-19,False,False,14.022291666666666,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2020-01-23 18:32:44,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1382.0,-30.0,-0.7501875468867216,2020-01-23,False,False,3.996516203703704,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2020-04-16 17:21:30,6.79,39.99,83.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1466.0,-33.2,-0.830207551887972,2020-04-16,False,False,4.000486111111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2020-04-30 17:21:59,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1480.0,-30.0,-0.7501875468867216,2020-04-30,False,False,6.000046296296296,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2020-06-20 17:21:27,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1531.0,-30.0,-0.7501875468867216,2020-06-20,False,False,19.008287037037036,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2020-11-25 18:27:46,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1689.0,-30.0,-0.7501875468867216,2020-11-25,False,False,5.998009259259259,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2020-12-22 18:31:45,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1716.0,-30.0,-0.7501875468867216,2020-12-22,False,False,14.015868055555556,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2021-02-11 18:32:04,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1767.0,-30.0,-0.7501875468867216,2021-02-11,False,False,3.992974537037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2021-04-08 17:18:15,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1823.0,-30.0,-0.7501875468867216,2021-04-08,False,False,4.004305555555556,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2021-06-18 17:21:04,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,1894.0,-30.0,-0.7501875468867216,2021-06-18,False,False,20.00886574074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2021-11-24 18:32:52,19.99,39.99,50.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,2053.0,-20.000000000000004,-0.5001250312578145,2021-11-24,False,False,7.0953587962962965,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2021-12-22 18:29:33,9.99,39.99,75.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,2081.0,-30.0,-0.7501875468867216,2021-12-22,False,False,14.010833333333334,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2023-06-29 21:40:10,19.99,39.99,50.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,2635.0,-20.000000000000004,-0.5001250312578145,2023-06-29,False,False,13.863819444444445,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2023-09-07 17:06:13,19.99,39.99,50.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,2705.0,-20.000000000000004,-0.5001250312578145,2023-09-07,False,False,82.05368055555556,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2024-02-08 18:18:18,19.99,39.99,50.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,2859.0,-20.000000000000004,-0.5001250312578145,2024-02-08,False,False,14.000034722222223,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2024-05-09 17:15:39,19.99,39.99,50.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,2950.0,-20.000000000000004,-0.5001250312578145,2024-05-09,False,False,7.0000231481481485,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2024-09-26 17:15:48,19.99,39.99,50.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,3090.0,-20.000000000000004,-0.5001250312578145,2024-09-26,False,False,14.000092592592592,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2024-11-27 20:10:34,19.99,39.99,50.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,3152.0,-20.000000000000004,-0.5001250312578145,2024-11-27,False,False,6.926122685185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2025-01-27 18:20:13,19.99,39.99,50.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,3213.0,-20.000000000000004,-0.5001250312578145,2025-01-27,False,False,7.008194444444444,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2025-05-01 17:18:34,19.99,39.99,50.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,3307.0,-20.000000000000004,-0.5001250312578145,2025-05-01,False,False,13.99787037037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,GB,2025-09-29 17:28:14,19.99,39.99,50.0,GBP,61,2016-04-11,39.99,GBP,GB,True,False,False,False,False,False,False,3458.0,-20.000000000000004,-0.5001250312578145,2025-09-29,False,False,6.996875,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,JP,2024-12-07 14:50:42,7623.0,7623.0,0.0,JPY,61,2016-04-11,5940.0,JPY,JP,False,False,False,False,False,False,False,3162.0,1683.0,0.28333333333333344,2024-12-07,False,False,,False
374320,018d937f-209c-7223-8ead-671a11f25e7e,JP,2025-01-27 18:21:14,3811.0,7623.0,50.0,JPY,61,2016-04-11,5940.0,JPY,JP,True,False,False,False,False,False,False,3213.0,-2129.0,-0.3584175084175084,2025-01-27,False,False,7.008078703703704,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,JP,2025-05-01 17:15:37,3811.0,7623.0,50.0,JPY,61,2016-04-11,5940.0,JPY,JP,True,False,False,False,False,False,False,3307.0,-2129.0,-0.3584175084175084,2025-05-01,False,False,14.003101851851852,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,JP,2025-09-29 17:33:37,3811.0,7623.0,50.0,JPY,61,2016-04-11,5940.0,JPY,JP,True,False,False,False,False,False,False,3458.0,-2129.0,-0.3584175084175084,2025-09-29,False,False,6.999259259259259,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2016-06-23 17:24:56,197.95600000000002,263.956,25.0,PLN,61,2016-04-11,199.99,PLN,PL,True,True,True,False,False,False,False,73.0,-2.033999999999992,-0.010170508525426225,2016-06-23,True,True,11.010023148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2016-08-23 18:45:05,176.836,263.956,33.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,134.0,-23.153999999999996,-0.1157757887894394,2016-08-23,True,True,3.0,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2016-10-06 17:45:06,171.556,263.956,35.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,178.0,-28.433999999999997,-0.14217710885544277,2016-10-06,True,True,4.020856481481482,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2016-11-23 21:15:12,171.556,263.956,35.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,226.0,-28.433999999999997,-0.14217710885544277,2016-11-23,True,True,5.937418981481481,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2016-12-22 20:45:06,131.95600000000002,263.956,50.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,255.0,-68.03399999999999,-0.3401870093504674,2016-12-22,True,True,11.020960648148149,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2017-04-04 18:15:21,131.95600000000002,263.956,50.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,358.0,-68.03399999999999,-0.3401870093504674,2017-04-04,True,True,2.9790277777777776,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2017-05-12 21:45:05,131.95600000000002,263.956,50.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,396.0,-68.03399999999999,-0.3401870093504674,2017-05-12,True,True,2.854201388888889,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2017-06-22 22:45:05,105.556,263.956,60.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,437.0,-94.43400000000001,-0.47219360968048407,2017-06-22,True,True,12.791666666666666,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2017-09-14 17:45:05,105.556,263.956,60.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,521.0,-94.43400000000001,-0.47219360968048407,2017-09-14,True,True,4.041712962962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2017-11-22 18:45:04,105.556,263.956,60.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,590.0,-94.43400000000001,-0.47219360968048407,2017-11-22,True,True,6.04167824074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2017-12-21 18:45:05,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,619.0,-134.034,-0.6702035101755088,2017-12-21,True,True,14.104247685185186,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2018-02-15 19:15:05,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,675.0,-134.034,-0.6702035101755088,2018-02-15,True,True,3.9791666666666665,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2018-06-21 19:51:05,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,801.0,-134.034,-0.6702035101755088,2018-06-21,True,True,13.918668981481481,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2018-10-29 17:22:30,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,931.0,-134.034,-0.6702035101755088,2018-10-29,True,True,7.050740740740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2018-11-21 18:54:45,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,954.0,-134.034,-0.6702035101755088,2018-11-21,True,True,6.021458333333333,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2018-12-20 18:17:56,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,983.0,-134.034,-0.6702035101755088,2018-12-20,True,True,14.334791666666666,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2019-02-04 21:01:07,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1029.0,-134.034,-0.6702035101755088,2019-02-04,True,True,6.888622685185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2019-02-14 18:44:47,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1039.0,-134.034,-0.6702035101755088,2019-02-14,True,True,4.0062037037037035,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2019-04-29 23:50:37,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1113.0,-134.034,-0.6702035101755088,2019-04-29,True,True,6.733159722222222,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2019-06-13 17:53:42,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1158.0,-134.034,-0.6702035101755088,2019-06-13,True,True,3.9726157407407405,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2019-06-25 17:54:46,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1170.0,-134.034,-0.6702035101755088,2019-06-25,True,True,14.032905092592593,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2019-09-05 17:07:13,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1242.0,-134.034,-0.6702035101755088,2019-09-05,True,True,4.009976851851852,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2019-10-28 17:57:37,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1295.0,-134.034,-0.6702035101755088,2019-10-28,True,True,3.9758912037037035,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2019-11-26 18:11:58,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1324.0,-134.034,-0.6702035101755088,2019-11-26,True,True,7.009398148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2019-12-19 18:07:30,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1347.0,-134.034,-0.6702035101755088,2019-12-19,True,True,14.023310185185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2020-01-23 18:24:07,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1382.0,-134.034,-0.6702035101755088,2020-01-23,True,True,3.9990625,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2020-04-16 17:21:21,44.836,263.956,83.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1466.0,-155.154,-0.775808790439522,2020-04-16,True,True,4.000740740740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2020-04-30 17:22:45,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1480.0,-134.034,-0.6702035101755088,2020-04-30,True,True,6.000081018518519,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2020-06-20 17:21:32,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1531.0,-134.034,-0.6702035101755088,2020-06-20,True,True,19.00201388888889,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2020-11-25 18:28:29,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1689.0,-134.034,-0.6702035101755088,2020-11-25,True,True,5.996655092592593,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2020-12-22 18:58:46,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1716.0,-134.034,-0.6702035101755088,2020-12-22,True,True,13.998506944444445,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2021-02-11 19:03:02,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1767.0,-134.034,-0.6702035101755088,2021-02-11,True,True,3.9725694444444444,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2021-04-08 17:18:17,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1823.0,-134.034,-0.6702035101755088,2021-04-08,True,True,4.0042939814814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2021-06-18 17:21:00,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,1894.0,-134.034,-0.6702035101755088,2021-06-18,True,True,20.00440972222222,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2021-11-24 18:54:19,131.95600000000002,263.956,50.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,2053.0,-68.03399999999999,-0.3401870093504674,2021-11-24,True,True,7.0219907407407405,True
