appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2021-12-22 18:16:46,65.956,263.956,75.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,2081.0,-134.034,-0.6702035101755088,2021-12-22,True,True,14.015833333333333,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2023-06-29 21:33:00,131.95600000000002,263.956,50.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,2635.0,-68.03399999999999,-0.3401870093504674,2023-06-29,True,True,13.8290625,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2023-09-07 17:19:38,131.95600000000002,263.956,50.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,2705.0,-68.03399999999999,-0.3401870093504674,2023-09-07,True,True,4.027372685185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2023-11-21 19:12:48,131.95600000000002,263.956,50.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,2780.0,-68.03399999999999,-0.3401870093504674,2023-11-21,True,True,6.964398148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2024-02-08 18:42:16,131.95600000000002,263.956,50.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,2859.0,-68.03399999999999,-0.3401870093504674,2024-02-08,True,True,13.981574074074073,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2024-05-09 17:15:29,131.95600000000002,263.956,50.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,2950.0,-68.03399999999999,-0.3401870093504674,2024-05-09,True,True,7.000196759259259,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2024-09-26 17:16:10,124.57384615384616,249.1892307692308,50.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,3090.0,-75.41615384615385,-0.37709962421197984,2024-09-26,True,True,13.99943287037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2024-11-27 20:10:11,124.57384615384616,249.1892307692308,50.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,3152.0,-75.41615384615385,-0.37709962421197984,2024-11-27,True,True,6.926377314814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2025-01-27 18:29:58,124.57384615384616,249.1892307692308,50.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,3213.0,-75.41615384615385,-0.37709962421197984,2025-01-27,True,True,7.001527777777778,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2025-05-01 17:19:12,124.57384615384616,249.1892307692308,50.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,3307.0,-75.41615384615385,-0.37709962421197984,2025-05-01,True,True,13.9978125,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,PL,2025-09-29 17:28:16,125.84039215686275,251.72274509803924,50.0,PLN,61,2016-04-11,199.99,PLN,PL,True,False,False,False,False,False,False,3458.0,-74.14960784313726,-0.37076657754456355,2025-09-29,True,True,7.000925925925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2016-06-23 18:31:14,4.69875,6.265000000000001,25.0,USD,61,2016-04-11,39.99,USD,TR,True,True,True,False,False,False,False,73.0,-35.291250000000005,-0.8825018754688672,2016-06-23,True,True,10.948472222222222,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2016-08-23 19:16:06,4.197550000000001,6.265000000000001,33.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,134.0,-35.79245,-0.895035008752188,2016-08-23,True,True,3.0002199074074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2016-10-06 17:46:36,4.07225,6.265000000000001,35.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,178.0,-35.91775,-0.8981682920730183,2016-10-06,True,True,4.083263888888889,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2016-11-23 21:17:19,4.07225,6.265000000000001,35.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,226.0,-35.91775,-0.8981682920730183,2016-11-23,True,True,5.978969907407407,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2016-12-22 19:47:48,3.1325000000000003,6.265000000000001,50.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,255.0,-36.8575,-0.9216679169792448,2016-12-22,True,True,10.958553240740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2017-04-04 18:46:01,3.1325000000000003,6.265000000000001,50.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,358.0,-36.8575,-0.9216679169792448,2017-04-04,True,True,2.938645833333333,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2017-05-12 22:45:51,3.1325000000000003,6.265000000000001,50.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,396.0,-36.8575,-0.9216679169792448,2017-05-12,True,True,2.8125925925925928,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2017-06-22 19:16:29,2.5060000000000002,6.265000000000001,60.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,437.0,-37.484,-0.9373343335833959,2017-06-22,True,True,12.95900462962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2017-09-14 18:17:08,2.5060000000000002,6.265000000000001,60.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,521.0,-37.484,-0.9373343335833959,2017-09-14,True,True,3.9787962962962964,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2017-11-22 22:16:22,2.5060000000000002,6.265000000000001,60.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,590.0,-37.484,-0.9373343335833959,2017-11-22,True,True,5.896238425925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2017-12-21 19:46:24,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,619.0,-38.42375,-0.9608339584896224,2017-12-21,True,True,14.041782407407407,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2018-02-15 21:28:12,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,675.0,-38.42375,-0.9608339584896224,2018-02-15,True,True,3.978715277777778,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2018-06-21 17:44:30,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,801.0,-38.42375,-0.9608339584896224,2018-06-21,True,True,13.985173611111112,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2018-10-29 17:48:21,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,931.0,-38.42375,-0.9608339584896224,2018-10-29,True,True,7.0221527777777775,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2018-11-21 18:45:15,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,954.0,-38.42375,-0.9608339584896224,2018-11-21,True,True,6.045891203703704,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2018-12-20 18:21:57,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,983.0,-38.42375,-0.9608339584896224,2018-12-20,True,True,14.20994212962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2019-02-04 19:03:38,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1029.0,-38.42375,-0.9608339584896224,2019-02-04,True,True,7.075011574074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2019-02-14 18:05:54,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1039.0,-38.42375,-0.9608339584896224,2019-02-14,True,True,4.037696759259259,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2019-04-29 23:59:12,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1113.0,-38.42375,-0.9608339584896224,2019-04-29,True,True,6.718009259259259,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2019-06-13 17:40:44,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1158.0,-38.42375,-0.9608339584896224,2019-06-13,True,True,4.015949074074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2019-06-25 19:49:01,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1170.0,-38.42375,-0.9608339584896224,2019-06-25,True,True,13.93755787037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2019-09-05 17:07:13,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1242.0,-38.42375,-0.9608339584896224,2019-09-05,True,True,4.009756944444445,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2019-10-28 17:57:36,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1295.0,-38.42375,-0.9608339584896224,2019-10-28,True,True,3.9759837962962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2019-11-26 18:07:47,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1324.0,-38.42375,-0.9608339584896224,2019-11-26,True,True,7.0168634259259255,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2019-12-19 18:07:14,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1347.0,-38.42375,-0.9608339584896224,2019-12-19,True,True,14.023425925925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2020-01-23 18:33:03,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1382.0,-38.42375,-0.9608339584896224,2020-01-23,True,True,3.994050925925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2020-04-16 17:21:13,1.06505,6.265000000000001,83.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1466.0,-38.92495,-0.9733670917729432,2020-04-16,True,True,4.000648148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2020-04-30 17:22:56,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1480.0,-38.42375,-0.9608339584896224,2020-04-30,True,True,5.999398148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2020-06-20 17:21:29,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1531.0,-38.42375,-0.9608339584896224,2020-06-20,True,True,19.005266203703705,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2020-11-25 18:26:43,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1689.0,-38.42375,-0.9608339584896224,2020-11-25,True,True,5.996539351851852,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2020-12-22 18:58:19,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1716.0,-38.42375,-0.9608339584896224,2020-12-22,True,True,13.99883101851852,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2021-02-11 18:25:31,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1767.0,-38.42375,-0.9608339584896224,2021-02-11,True,True,4.000289351851852,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2021-04-08 17:18:14,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1823.0,-38.42375,-0.9608339584896224,2021-04-08,True,True,4.004398148148148,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2021-06-18 17:20:55,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,1894.0,-38.42375,-0.9608339584896224,2021-06-18,True,True,20.00412037037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2021-11-24 19:25:48,3.1325000000000003,6.265000000000001,50.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,2053.0,-36.8575,-0.9216679169792448,2021-11-24,True,True,6.987905092592593,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2021-12-22 21:59:20,1.5662500000000001,6.265000000000001,75.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,2081.0,-38.42375,-0.9608339584896224,2021-12-22,True,True,13.854039351851851,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2023-02-02 17:36:58,31.465000000000003,31.465000000000003,0.0,USD,61,2016-04-11,39.99,USD,TR,False,False,False,True,False,False,False,2488.0,-8.524999999999999,-0.21317829457364335,2023-02-02,True,True,,False
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2023-09-07 17:15:30,15.732500000000002,31.465000000000003,50.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,2705.0,-24.2575,-0.6065891472868217,2023-09-07,True,True,4.0003125,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2023-11-21 14:12:59,40.314750000000004,40.314750000000004,0.0,USD,61,2016-04-11,39.99,USD,TR,False,False,False,True,False,False,False,2780.0,0.32475000000000165,0.008120780195048694,2023-11-21,True,True,,False
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2023-11-21 23:39:48,20.1383,40.2871,50.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,2780.0,-19.8517,-0.4964166041510377,2023-11-21,True,True,6.77681712962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2024-02-08 18:18:19,21.413700000000002,42.83825,50.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,2859.0,-18.5763,-0.46452363090772686,2024-02-08,True,True,13.99798611111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2024-02-11 02:01:07,19.99,39.99,50.0,USD,61,2016-04-11,39.99,USD,TR,True,True,False,False,False,False,False,2862.0,-20.000000000000004,-0.5001250312578145,2024-02-11,False,False,,False
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2024-05-09 17:15:23,19.99,39.99,50.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,2950.0,-20.000000000000004,-0.5001250312578145,2024-05-09,False,False,6.999953703703704,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2024-09-26 17:19:04,19.99,39.99,50.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,3090.0,-20.000000000000004,-0.5001250312578145,2024-09-26,False,False,13.997430555555555,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2024-11-27 20:15:22,19.99,39.99,50.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,3152.0,-20.000000000000004,-0.5001250312578145,2024-11-27,False,False,6.922777777777778,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2025-01-27 18:17:41,19.99,39.99,50.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,3213.0,-20.000000000000004,-0.5001250312578145,2025-01-27,False,False,7.0097453703703705,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2025-05-01 17:15:40,19.99,39.99,50.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,3307.0,-20.000000000000004,-0.5001250312578145,2025-05-01,False,False,14.002488425925925,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,TR,2025-09-29 17:28:18,19.99,39.99,50.0,USD,61,2016-04-11,39.99,USD,TR,True,False,False,False,False,False,False,3458.0,-20.000000000000004,-0.5001250312578145,2025-09-29,False,False,6.996782407407407,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2016-06-23 18:57:33,44.99,59.99,25.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,73.0,-15.0,-0.2500416736122687,2016-06-23,False,False,10.894363425925926,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2016-08-23 20:15:29,40.19,59.99,33.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,134.0,-19.800000000000004,-0.33005500916819475,2016-08-23,False,False,2.9791666666666665,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2016-10-06 18:15:34,38.99,59.99,35.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,178.0,-21.0,-0.3500583430571762,2016-10-06,False,False,3.9791435185185184,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2016-11-23 18:46:00,38.99,59.99,35.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,226.0,-21.0,-0.3500583430571762,2016-11-23,False,False,6.041354166666666,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2016-12-22 18:45:41,29.99,59.99,50.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,255.0,-30.000000000000004,-0.5000833472245374,2016-12-22,False,False,11.000393518518518,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2017-04-04 20:45:29,29.99,59.99,50.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,358.0,-30.000000000000004,-0.5000833472245374,2017-04-04,False,False,2.8546412037037037,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2017-05-13 00:45:30,29.99,59.99,50.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,397.0,-30.000000000000004,-0.5000833472245374,2017-05-13,False,False,2.7499189814814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2017-06-23 02:15:23,23.99,59.99,60.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,438.0,-36.0,-0.600100016669445,2017-06-23,False,False,12.687662037037038,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2017-09-14 18:45:26,23.99,59.99,60.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,521.0,-36.0,-0.600100016669445,2017-09-14,False,False,4.145972222222222,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2017-11-22 23:15:32,23.99,59.99,60.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,590.0,-36.0,-0.600100016669445,2017-11-22,False,False,5.854247685185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2017-12-21 19:45:34,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,619.0,-45.0,-0.7501250208368061,2017-12-21,False,False,14.104328703703704,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2018-02-15 19:48:37,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,675.0,-45.0,-0.7501250208368061,2018-02-15,False,False,4.022280092592593,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2018-06-23 22:44:50,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,803.0,-45.0,-0.7501250208368061,2018-06-23,False,False,11.786111111111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2018-10-29 17:33:44,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,931.0,-45.0,-0.7501250208368061,2018-10-29,False,False,7.0431944444444445,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2018-11-21 20:34:33,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,954.0,-45.0,-0.7501250208368061,2018-11-21,False,False,5.939074074074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2018-12-21 00:01:35,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,984.0,-45.0,-0.7501250208368061,2018-12-21,False,False,13.960520833333334,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2019-02-04 21:50:36,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1029.0,-45.0,-0.7501250208368061,2019-02-04,False,False,7.059097222222222,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2019-02-14 18:10:37,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1039.0,-45.0,-0.7501250208368061,2019-02-14,False,False,4.002314814814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2019-04-29 23:45:37,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1113.0,-45.0,-0.7501250208368061,2019-04-29,False,False,6.7276851851851855,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2019-06-13 17:49:18,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1158.0,-45.0,-0.7501250208368061,2019-06-13,False,False,3.9750694444444443,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2019-06-26 03:29:37,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1171.0,-45.0,-0.7501250208368061,2019-06-26,False,False,13.677824074074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2019-09-05 17:07:08,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1242.0,-45.0,-0.7501250208368061,2019-09-05,False,False,4.009837962962963,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2019-10-28 17:30:20,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1295.0,-45.0,-0.7501250208368061,2019-10-28,False,False,3.9967824074074074,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2019-11-26 18:07:12,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1324.0,-45.0,-0.7501250208368061,2019-11-26,False,False,7.013090277777778,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2019-12-19 18:10:15,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1347.0,-45.0,-0.7501250208368061,2019-12-19,False,False,14.017534722222223,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2020-01-23 18:30:51,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1382.0,-45.0,-0.7501250208368061,2020-01-23,False,False,3.9980671296296295,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2020-04-16 17:21:13,9.99,59.99,83.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1466.0,-50.0,-0.833472245374229,2020-04-16,False,False,4.000740740740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2020-04-30 17:21:20,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1480.0,-45.0,-0.7501250208368061,2020-04-30,False,False,6.000625,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2020-06-20 17:21:13,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1531.0,-45.0,-0.7501250208368061,2020-06-20,False,False,19.005277777777778,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2020-11-25 18:27:53,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1689.0,-45.0,-0.7501250208368061,2020-11-25,False,False,5.9983912037037035,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2020-12-22 18:59:48,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1716.0,-45.0,-0.7501250208368061,2020-12-22,False,False,13.994409722222223,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2021-02-11 18:58:41,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1767.0,-45.0,-0.7501250208368061,2021-02-11,False,False,3.975810185185185,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2021-04-08 17:18:14,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1823.0,-45.0,-0.7501250208368061,2021-04-08,False,False,4.004328703703703,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2021-06-18 17:21:05,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,1894.0,-45.0,-0.7501250208368061,2021-06-18,False,False,20.006851851851852,True
