appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2021-11-24 21:03:20,29.99,59.99,50.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,2053.0,-30.000000000000004,-0.5000833472245374,2021-11-24,False,False,6.995439814814815,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2021-12-22 18:50:15,14.99,59.99,75.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,2081.0,-45.0,-0.7501250208368061,2021-12-22,False,False,14.000381944444445,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2023-06-29 17:22:16,29.99,59.99,50.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,2635.0,-30.000000000000004,-0.5000833472245374,2023-06-29,False,False,14.170509259259259,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2023-09-07 17:06:11,29.99,59.99,50.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,2705.0,-30.000000000000004,-0.5000833472245374,2023-09-07,False,False,4.027719907407407,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2023-11-21 18:24:40,29.99,59.99,50.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,2780.0,-30.000000000000004,-0.5000833472245374,2023-11-21,False,False,7.1696875,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2024-02-08 18:18:20,29.99,59.99,50.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,2859.0,-30.000000000000004,-0.5000833472245374,2024-02-08,False,False,13.99798611111111,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2024-05-09 17:15:21,29.99,59.99,50.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,2950.0,-30.000000000000004,-0.5000833472245374,2024-05-09,False,False,7.002106481481482,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2024-09-26 17:15:31,29.99,59.99,50.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,3090.0,-30.000000000000004,-0.5000833472245374,2024-09-26,False,False,14.002268518518518,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2024-11-27 20:10:11,29.99,59.99,50.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,3152.0,-30.000000000000004,-0.5000833472245374,2024-11-27,False,False,6.926388888888889,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2025-01-27 18:29:50,29.99,59.99,50.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,3213.0,-30.000000000000004,-0.5000833472245374,2025-01-27,False,False,7.001365740740741,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2025-05-01 17:15:27,29.99,59.99,50.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,3307.0,-30.000000000000004,-0.5000833472245374,2025-05-01,False,False,14.000416666666666,True
374320,018d937f-209c-7223-8ead-671a11f25e7e,US,2025-09-29 17:36:10,29.99,59.99,50.0,USD,61,2016-04-11,59.99,USD,US,True,False,False,False,False,False,False,3458.0,-30.000000000000004,-0.5000833472245374,2025-09-29,False,False,6.991423611111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2016-07-04 16:25:26,19.99,19.99,0.0,USD,61,2016-06-14,14.99,USD,AR,False,False,False,False,False,False,False,20.0,4.999999999999998,0.33355570380253496,2016-07-04,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2016-08-18 18:15:30,16.99,19.99,15.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,65.0,1.9999999999999982,0.13342228152101399,2016-08-18,False,False,4.020775462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2016-10-28 18:15:29,13.99,19.99,30.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,136.0,-1.0,-0.06671114076050699,2016-10-28,False,False,4.0839236111111115,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2016-11-23 19:46:55,13.99,19.99,30.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,162.0,-1.0,-0.06671114076050699,2016-11-23,False,False,6.020138888888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2016-12-15 19:45:34,13.99,19.99,30.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,184.0,-1.0,-0.06671114076050699,2016-12-15,False,False,4.062534722222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2016-12-22 21:15:59,13.99,19.99,30.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,191.0,-1.0,-0.06671114076050699,2016-12-22,False,False,11.000370370370371,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-01-27 21:45:48,13.99,19.99,30.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,227.0,-1.0,-0.06671114076050699,2017-01-27,False,False,6.958159722222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-03-08 19:15:44,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,267.0,-3.0,-0.20013342228152098,2017-03-08,False,False,5.020625,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-14 17:15:42,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,365.0,-3.0,-0.20013342228152098,2017-06-14,False,False,21.041909722222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-16 09:15:26,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,367.0,0.0,0.0,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-16 09:45:30,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,367.0,-3.0,-0.20013342228152098,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-17 15:15:33,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,368.0,0.0,0.0,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-17 16:45:26,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,368.0,-3.0,-0.20013342228152098,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-17 21:45:27,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,368.0,0.0,0.0,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-17 23:15:26,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,368.0,-3.0,-0.20013342228152098,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-18 12:45:22,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,369.0,0.0,0.0,2017-06-18,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-18 17:15:47,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,369.0,-3.0,-0.20013342228152098,2017-06-18,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-20 03:45:26,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,371.0,0.0,0.0,2017-06-20,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-20 04:45:38,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,371.0,-3.0,-0.20013342228152098,2017-06-20,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-25 16:45:21,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,376.0,0.0,0.0,2017-06-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-25 17:45:23,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,376.0,-3.0,-0.20013342228152098,2017-06-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-26 02:45:21,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,377.0,0.0,0.0,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-26 04:15:33,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,377.0,-3.0,-0.20013342228152098,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-28 19:45:25,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,379.0,0.0,0.0,2017-06-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-28 23:15:40,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,379.0,-3.0,-0.20013342228152098,2017-06-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-29 09:45:21,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,380.0,0.0,0.0,2017-06-29,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-29 11:45:21,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,380.0,-3.0,-0.20013342228152098,2017-06-29,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-30 03:15:45,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,381.0,0.0,0.0,2017-06-30,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-30 05:15:39,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,381.0,-3.0,-0.20013342228152098,2017-06-30,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-30 07:45:24,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,381.0,0.0,0.0,2017-06-30,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-30 08:45:20,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,381.0,-3.0,-0.20013342228152098,2017-06-30,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-30 21:45:23,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,381.0,0.0,0.0,2017-06-30,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-06-30 22:45:21,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,381.0,-3.0,-0.20013342228152098,2017-06-30,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-07-01 02:45:19,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,382.0,0.0,0.0,2017-07-01,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-07-01 05:15:41,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,382.0,-3.0,-0.20013342228152098,2017-07-01,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-07-03 22:45:22,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,384.0,0.0,0.0,2017-07-03,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-07-04 00:45:21,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,385.0,-3.0,-0.20013342228152098,2017-07-04,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-07-04 20:15:34,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,385.0,0.0,0.0,2017-07-04,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-07-04 22:15:43,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,385.0,-3.0,-0.20013342228152098,2017-07-04,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-07-05 01:45:25,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,386.0,0.0,0.0,2017-07-05,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-07-05 04:15:37,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,386.0,-3.0,-0.20013342228152098,2017-07-05,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-07-05 04:45:24,14.99,29.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,386.0,0.0,0.0,2017-07-05,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-07-05 06:15:34,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,386.0,-3.0,-0.20013342228152098,2017-07-05,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-09-12 20:45:31,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,455.0,-5.0,-0.33355570380253496,2017-09-12,False,False,5.874988425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-10-26 19:45:29,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,499.0,-5.0,-0.33355570380253496,2017-10-26,False,False,6.021076388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-11-22 20:45:27,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,526.0,-5.0,-0.33355570380253496,2017-11-22,False,False,6.104479166666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2017-12-21 19:45:34,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,555.0,-5.0,-0.33355570380253496,2017-12-21,False,False,14.124976851851851,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-02-15 20:18:42,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,611.0,-5.0,-0.33355570380253496,2018-02-15,False,False,4.001388888888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-05-24 20:20:24,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,709.0,-5.0,-0.33355570380253496,2018-05-24,False,False,4.187025462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-05-27 00:19:40,11.99,29.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,712.0,-3.0,-0.20013342228152098,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-05-27 04:19:19,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,712.0,-5.0,-0.33355570380253496,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-05-27 18:20:22,11.99,29.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,712.0,-3.0,-0.20013342228152098,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-05-27 19:49:58,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,712.0,-5.0,-0.33355570380253496,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-05-28 04:49:53,11.99,29.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,713.0,-3.0,-0.20013342228152098,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-05-28 08:19:38,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,713.0,-5.0,-0.33355570380253496,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-05-28 20:19:47,11.99,29.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,713.0,-3.0,-0.20013342228152098,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-05-28 21:20:40,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,713.0,-5.0,-0.33355570380253496,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-06-14 20:48:26,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,730.0,-5.0,-0.33355570380253496,2018-06-14,False,False,20.984618055555554,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-09-18 18:54:25,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,826.0,-5.0,-0.33355570380253496,2018-09-18,False,False,6.938912037037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-10-26 17:31:55,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,864.0,-5.0,-0.33355570380253496,2018-10-26,False,False,7.000289351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-11-21 18:47:30,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,890.0,-5.0,-0.33355570380253496,2018-11-21,False,False,6.051956018518519,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2018-12-20 22:51:33,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,919.0,-5.0,-0.33355570380253496,2018-12-20,False,False,13.830405092592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2019-01-17 18:46:02,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,947.0,-5.0,-0.33355570380253496,2019-01-17,False,False,3.982523148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2019-02-04 19:05:46,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,965.0,-5.0,-0.33355570380253496,2019-02-04,False,False,7.105787037037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2019-04-04 17:06:51,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1024.0,-5.0,-0.33355570380253496,2019-04-04,False,False,6.019224537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2019-05-24 17:37:27,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1074.0,-5.0,-0.33355570380253496,2019-05-24,False,False,3.990613425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2019-06-18 17:02:08,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1099.0,-5.0,-0.33355570380253496,2019-06-18,False,False,21.151319444444443,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2019-09-17 16:21:58,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1190.0,-5.0,-0.33355570380253496,2019-09-17,False,False,8.041087962962964,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2019-10-24 17:21:16,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1227.0,-5.0,-0.33355570380253496,2019-10-24,False,False,8.00380787037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2019-11-26 18:11:42,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1260.0,-5.0,-0.33355570380253496,2019-11-26,False,False,7.008657407407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2019-12-19 18:13:06,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1283.0,-7.0,-0.46697798532354906,2019-12-19,False,False,14.020439814814814,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2020-01-22 18:27:07,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1317.0,-7.0,-0.46697798532354906,2020-01-22,False,False,4.99994212962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2020-03-09 17:21:36,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1364.0,-7.0,-0.46697798532354906,2020-03-09,False,False,7.999768518518518,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2020-04-21 17:21:22,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1407.0,-7.0,-0.46697798532354906,2020-04-21,False,False,2.9999652777777777,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2020-07-09 17:24:27,29.99,29.99,0.0,USD,61,2016-06-14,14.99,USD,AR,False,False,False,True,False,False,False,1486.0,14.999999999999998,1.000667111407605,2020-07-09,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2020-07-31 17:21:26,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1508.0,-7.0,-0.46697798532354906,2020-07-31,False,False,7.000231481481482,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2020-09-08 17:21:11,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1547.0,-7.0,-0.46697798532354906,2020-09-08,False,False,6.000150462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2020-09-09 18:07:23,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1548.0,-7.0,-0.46697798532354906,2020-09-09,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2020-10-29 17:08:18,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1598.0,-7.0,-0.46697798532354906,2020-10-29,False,False,4.053287037037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2020-11-25 18:25:12,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1625.0,-7.0,-0.46697798532354906,2020-11-25,False,False,5.998287037037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2020-12-22 19:02:48,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1652.0,-7.0,-0.46697798532354906,2020-12-22,False,False,13.994444444444444,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2021-02-11 18:58:18,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1703.0,-3.0,-0.20013342228152098,2021-02-11,False,False,3.9750925925925924,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2021-03-30 17:18:18,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1750.0,-5.0,-0.33355570380253496,2021-03-30,False,False,14.000648148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2021-05-05 17:18:19,12.99,19.99,35.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1786.0,-2.0,-0.13342228152101399,2021-05-05,False,False,6.000277777777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2021-06-15 17:18:16,11.99,19.99,40.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1827.0,-3.0,-0.20013342228152098,2021-06-15,False,False,29.001400462962962,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2021-09-07 17:12:21,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1911.0,-5.0,-0.33355570380253496,2021-09-07,False,False,13.012222222222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2021-10-19 17:18:35,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,1953.0,-5.0,-0.33355570380253496,2021-10-19,False,False,13.014351851851853,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2021-12-22 23:24:04,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2017.0,-5.0,-0.33355570380253496,2021-12-22,False,False,13.794884259259259,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2022-01-27 19:05:08,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2053.0,-5.0,-0.33355570380253496,2022-01-27,False,False,11.01068287037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2022-03-08 18:20:23,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2093.0,-5.0,-0.33355570380253496,2022-03-08,False,False,13.957407407407407,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2022-04-26 17:26:12,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2142.0,-5.0,-0.33355570380253496,2022-04-26,False,False,13.998078703703703,True
