appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2022-06-07 17:05:58,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2184.0,-7.0,-0.46697798532354906,2022-06-07,False,False,14.006446759259259,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2022-06-23 17:29:02,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2200.0,-7.0,-0.46697798532354906,2022-06-23,False,False,14.011481481481482,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2022-07-19 17:18:29,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2226.0,-7.0,-0.46697798532354906,2022-07-19,False,False,13.000069444444444,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2022-08-30 17:19:08,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2268.0,-7.0,-0.46697798532354906,2022-08-30,False,False,12.995462962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2022-10-18 17:18:15,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2317.0,-7.0,-0.46697798532354906,2022-10-18,False,False,14.000231481481482,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2022-11-22 22:44:45,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2352.0,-7.0,-0.46697798532354906,2022-11-22,False,False,6.836331018518519,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2022-12-22 18:21:35,6.99,19.99,65.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2382.0,-8.0,-0.533689126084056,2022-12-22,False,False,20.99966435185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2023-03-07 15:18:19,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2457.0,-7.0,-0.46697798532354906,2023-03-07,False,False,8.999976851851851,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2023-03-16 21:06:59,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2466.0,-7.0,-0.46697798532354906,2023-03-16,False,False,6.872175925925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2023-04-20 17:15:17,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2501.0,-7.0,-0.46697798532354906,2023-04-20,False,False,9.995729166666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2023-06-13 17:18:40,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2555.0,-7.0,-0.46697798532354906,2023-06-13,False,False,8.000416666666666,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2023-06-29 17:47:29,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2571.0,-7.0,-0.46697798532354906,2023-06-29,False,False,13.969618055555555,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2023-07-25 17:19:09,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2597.0,-7.0,-0.46697798532354906,2023-07-25,False,False,7.0003125,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2023-08-31 17:18:31,9.99,19.99,50.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2634.0,-5.0,-0.33355570380253496,2023-08-31,False,False,12.003217592592593,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2023-11-21 18:07:41,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2716.0,-7.0,-0.46697798532354906,2023-11-21,False,False,7.042268518518519,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2023-12-21 18:24:19,6.99,19.99,65.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2746.0,-8.0,-0.533689126084056,2023-12-21,False,False,14.011747685185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2024-01-29 18:31:24,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2785.0,-7.0,-0.46697798532354906,2024-01-29,False,False,12.303217592592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2024-03-12 17:18:13,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2828.0,-7.0,-0.46697798532354906,2024-03-12,False,False,9.002384259259259,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2024-04-23 17:15:15,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2870.0,-7.0,-0.46697798532354906,2024-04-23,False,False,9.002164351851851,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2024-06-03 17:03:27,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2911.0,-7.0,-0.46697798532354906,2024-06-03,False,False,14.008993055555555,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2024-06-27 18:36:45,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2935.0,-7.0,-0.46697798532354906,2024-06-27,False,False,13.949826388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2024-07-25 17:16:22,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,2963.0,-7.0,-0.46697798532354906,2024-07-25,False,False,13.999837962962962,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2024-10-20 17:15:38,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,3050.0,-7.0,-0.46697798532354906,2024-10-20,False,False,13.999988425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2024-11-27 21:34:39,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,3088.0,-7.0,-0.46697798532354906,2024-11-27,False,False,6.867766203703703,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2024-12-19 22:56:30,6.99,19.99,65.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,3110.0,-8.0,-0.533689126084056,2024-12-19,False,False,13.810243055555556,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2025-02-10 18:42:19,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,3163.0,-7.0,-0.46697798532354906,2025-02-10,False,False,13.9828125,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2025-03-13 19:30:21,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,3194.0,-7.0,-0.46697798532354906,2025-03-13,False,False,6.9115625,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2025-04-02 15:15:19,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,3214.0,-7.0,-0.46697798532354906,2025-04-02,False,False,13.000034722222223,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2025-06-17 17:17:15,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,3290.0,-7.0,-0.46697798532354906,2025-06-17,False,False,23.006215277777777,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2025-07-29 16:18:21,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,3332.0,-7.0,-0.46697798532354906,2025-07-29,False,False,13.9978125,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2025-09-29 21:03:03,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,3394.0,-7.0,-0.46697798532354906,2025-09-29,False,False,6.903333333333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AR,2025-10-20 17:21:47,7.99,19.99,60.0,USD,61,2016-06-14,14.99,USD,AR,True,False,False,False,False,False,False,3415.0,-7.0,-0.46697798532354906,2025-10-20,False,False,13.996087962962964,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2016-07-04 16:25:49,26.7,26.7,0.0,AUD,61,2016-06-14,28.95,AUD,AU,False,False,False,False,False,False,False,20.0,-2.25,-0.07772020725388606,2016-07-04,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2016-07-07 02:28:46,26.64,26.64,0.0,AUD,61,2016-06-14,28.95,AUD,AU,False,False,False,False,False,False,False,23.0,-2.3099999999999987,-0.07979274611398957,2016-07-07,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2016-08-18 18:15:51,22.07,25.97,15.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,65.0,-6.879999999999999,-0.23765112262521582,2016-08-18,False,False,4.062453703703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2016-10-28 20:15:53,18.46,26.38,30.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,136.0,-10.489999999999998,-0.36234887737478405,2016-10-28,False,False,4.0211805555555555,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2016-11-23 20:16:46,18.92,27.04,30.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,162.0,-10.029999999999998,-0.3464594127806563,2016-11-23,False,False,5.937905092592593,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2016-12-15 21:45:57,19.02,27.17,30.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,184.0,-9.93,-0.3430051813471503,2016-12-15,False,False,3.9792939814814816,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2016-12-22 19:16:32,19.37,27.68,30.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,191.0,-9.579999999999998,-0.330915371329879,2016-12-22,False,False,10.979849537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-01-27 18:46:44,18.54,26.48,30.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,227.0,-10.41,-0.3595854922279793,2017-01-27,False,False,6.978842592592593,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-03-08 20:16:42,15.88,26.48,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,267.0,-13.069999999999999,-0.45146804835924004,2017-03-08,False,False,4.895208333333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-14 19:15:57,15.78,26.32,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,365.0,-13.17,-0.45492227979274613,2017-06-14,False,False,21.041979166666668,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-16 01:45:41,19.75,39.51,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,367.0,-9.2,-0.3177892918825561,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-16 02:45:42,15.8,26.34,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,367.0,-13.149999999999999,-0.4542314335060449,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-16 11:45:48,19.7,39.41,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,367.0,-9.25,-0.3195164075993092,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-16 14:16:14,15.76,26.27,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,367.0,-13.19,-0.45561312607944726,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-16 20:15:52,19.65,39.31,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,367.0,-9.3,-0.3212435233160622,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-17 00:15:45,15.72,26.2,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,368.0,-13.229999999999999,-0.45699481865284974,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-17 19:15:43,19.65,39.31,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,368.0,-9.3,-0.3212435233160622,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-17 22:15:49,15.73,26.22,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,368.0,-13.219999999999999,-0.4566493955094991,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-19 15:45:44,19.69,39.39,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,370.0,-9.259999999999998,-0.3198618307426597,2017-06-19,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-19 17:16:00,15.77,26.29,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,370.0,-13.18,-0.45526770293609675,2017-06-19,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-21 10:45:39,19.8,39.62,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,372.0,-9.149999999999999,-0.3160621761658031,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-21 13:16:36,15.85,26.42,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,372.0,-13.1,-0.4525043177892919,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-26 19:45:49,19.75,39.51,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,377.0,-9.2,-0.3177892918825561,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-26 23:16:11,15.8,26.34,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,377.0,-13.149999999999999,-0.4542314335060449,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-28 19:16:14,19.62,39.24,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,379.0,-9.329999999999998,-0.32227979274611396,2017-06-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-06-28 20:15:55,15.69,26.16,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,379.0,-13.26,-0.4580310880829016,2017-06-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-07-01 15:45:37,19.47,38.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,382.0,-9.48,-0.32746113989637304,2017-07-01,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-07-01 17:16:04,15.57,25.96,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,382.0,-13.379999999999999,-0.46217616580310883,2017-07-01,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-07-01 19:45:38,19.47,38.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,382.0,-9.48,-0.32746113989637304,2017-07-01,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-07-01 21:16:02,15.57,25.96,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,382.0,-13.379999999999999,-0.46217616580310883,2017-07-01,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-07-03 12:45:37,19.56,39.14,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,384.0,-9.39,-0.3243523316062177,2017-07-03,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-07-03 13:15:58,15.66,26.1,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,384.0,-13.29,-0.45906735751295336,2017-07-03,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-07-03 16:15:59,19.57,39.16,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,384.0,-9.379999999999999,-0.32400690846286695,2017-07-03,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-07-03 17:15:55,15.66,26.1,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,384.0,-13.29,-0.45906735751295336,2017-07-03,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-09-12 19:45:49,12.45,24.91,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,455.0,-16.5,-0.5699481865284974,2017-09-12,False,False,5.917013888888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-10-26 20:16:15,13.02,26.06,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,499.0,-15.93,-0.550259067357513,2017-10-26,False,False,5.958935185185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-11-22 23:16:01,13.1,26.21,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,526.0,-15.85,-0.5474956822107081,2017-11-22,False,False,5.813483796296296,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2017-12-21 22:15:56,12.96,25.94,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,555.0,-15.989999999999998,-0.5523316062176166,2017-12-21,False,False,14.000416666666666,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-02-15 21:24:43,12.6,25.22,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,611.0,-16.35,-0.5647668393782384,2018-02-15,False,False,4.020613425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-05-24 19:29:28,13.19,26.39,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,709.0,-15.76,-0.5443868739205526,2018-05-24,False,False,4.123472222222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-05-25 01:58:32,15.87,39.68,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,710.0,-13.08,-0.45181347150259066,2018-05-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-05-25 02:26:11,13.22,26.45,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,710.0,-15.729999999999999,-0.5433506044905008,2018-05-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-05-26 15:25:52,15.87,39.68,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,711.0,-13.08,-0.45181347150259066,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-05-26 15:57:36,13.22,26.45,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,711.0,-15.729999999999999,-0.5433506044905008,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-05-26 20:25:55,15.87,39.68,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,711.0,-13.08,-0.45181347150259066,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-05-26 20:58:09,13.22,26.45,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,711.0,-15.729999999999999,-0.5433506044905008,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-05-27 08:59:23,15.87,39.68,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,712.0,-13.08,-0.45181347150259066,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-05-27 11:28:28,13.22,26.45,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,712.0,-15.729999999999999,-0.5433506044905008,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-05-27 22:26:59,15.89,39.74,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,712.0,-13.059999999999999,-0.4511226252158894,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-05-27 23:28:00,13.24,26.49,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,712.0,-15.709999999999999,-0.5426597582037996,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-05-28 20:27:16,15.89,39.74,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,713.0,-13.059999999999999,-0.4511226252158894,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-06-15 03:12:25,13.42,26.86,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,731.0,-15.53,-0.5364421416234888,2018-06-15,False,False,20.583449074074075,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-09-18 18:54:07,13.83,27.67,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,826.0,-15.12,-0.522279792746114,2018-09-18,False,False,6.9405324074074075,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-10-26 17:23:41,14.09,28.19,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,864.0,-14.86,-0.5132987910189983,2018-10-26,False,False,6.998634259259259,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-11-21 00:23:32,39.87,39.87,0.0,AUD,61,2016-06-14,28.95,AUD,AU,False,False,False,True,False,False,False,890.0,10.919999999999998,0.37720207253886007,2018-11-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-11-21 23:51:59,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,890.0,-14.479999999999999,-0.5001727115716752,2018-11-21,False,False,5.966435185185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2018-12-20 23:36:21,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,919.0,-14.479999999999999,-0.5001727115716752,2018-12-20,False,False,13.85704861111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2019-01-17 18:13:18,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,947.0,-14.479999999999999,-0.5001727115716752,2019-01-17,False,False,3.999652777777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2019-02-04 20:24:05,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,965.0,-14.479999999999999,-0.5001727115716752,2019-02-04,False,False,6.945775462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2019-04-04 17:22:31,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1024.0,-14.479999999999999,-0.5001727115716752,2019-04-04,False,False,6.00519675925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2019-05-24 17:24:59,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1074.0,-14.479999999999999,-0.5001727115716752,2019-05-24,False,False,3.995486111111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2019-06-18 18:21:17,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1099.0,-14.479999999999999,-0.5001727115716752,2019-06-18,False,False,21.028449074074075,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2019-09-17 16:21:38,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1190.0,-14.479999999999999,-0.5001727115716752,2019-09-17,False,False,8.041423611111112,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2019-10-24 17:21:22,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1227.0,-14.479999999999999,-0.5001727115716752,2019-10-24,False,False,8.002523148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2019-11-26 18:08:40,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1260.0,-14.479999999999999,-0.5001727115716752,2019-11-26,False,False,7.009224537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2019-12-19 18:13:51,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1283.0,-17.369999999999997,-0.6,2019-12-19,False,False,14.01767361111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2020-01-22 18:21:20,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1317.0,-17.369999999999997,-0.6,2020-01-22,False,False,5.002303240740741,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2020-03-09 17:21:32,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1364.0,-17.369999999999997,-0.6,2020-03-09,False,False,7.999756944444444,True
