appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2020-04-21 17:21:27,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1407.0,-17.369999999999997,-0.6,2020-04-21,False,False,2.999791666666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2020-06-16 16:49:08,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1463.0,-17.369999999999997,-0.6,2020-06-16,False,False,23.025925925925925,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2020-07-31 17:21:23,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1508.0,-17.369999999999997,-0.6,2020-07-31,False,False,7.000219907407407,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2020-09-08 18:09:48,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1547.0,-17.369999999999997,-0.6,2020-09-08,False,False,5.966481481481481,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2020-10-29 17:08:15,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1598.0,-17.369999999999997,-0.6,2020-10-29,False,False,4.0532407407407405,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2020-11-25 18:33:52,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1625.0,-17.369999999999997,-0.6,2020-11-25,False,False,5.991365740740741,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2020-12-22 19:00:20,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1652.0,-17.369999999999997,-0.6,2020-12-22,False,False,13.99664351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2021-02-11 19:01:05,17.37,28.95,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1703.0,-11.579999999999998,-0.3999999999999999,2021-02-11,False,False,3.9740046296296296,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2021-03-30 17:18:18,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1750.0,-14.479999999999999,-0.5001727115716752,2021-03-30,False,False,14.000590277777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2021-05-05 17:18:19,18.81,28.95,35.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1786.0,-10.14,-0.350259067357513,2021-05-05,False,False,6.000393518518519,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2021-06-15 17:18:17,17.37,28.95,40.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1827.0,-11.579999999999998,-0.3999999999999999,2021-06-15,False,False,28.996886574074075,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2021-09-07 17:19:17,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1911.0,-14.479999999999999,-0.5001727115716752,2021-09-07,False,False,12.997395833333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2021-10-19 17:06:16,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1953.0,-14.479999999999999,-0.5001727115716752,2021-10-19,False,False,13.068472222222223,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2021-11-30 18:36:01,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,1995.0,-14.479999999999999,-0.5001727115716752,2021-11-30,False,False,6.9771875,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2021-12-22 23:19:21,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2017.0,-14.479999999999999,-0.5001727115716752,2021-12-22,False,False,13.796157407407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2022-01-27 18:15:12,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2053.0,-14.479999999999999,-0.5001727115716752,2022-01-27,False,False,11.03962962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2022-03-08 18:19:32,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2093.0,-14.479999999999999,-0.5001727115716752,2022-03-08,False,False,13.958020833333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2022-04-26 17:12:20,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2142.0,-14.479999999999999,-0.5001727115716752,2022-04-26,False,False,14.000601851851853,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2022-06-07 17:18:32,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2184.0,-17.369999999999997,-0.6,2022-06-07,False,False,14.000023148148149,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2022-06-23 18:21:23,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2200.0,-17.369999999999997,-0.6,2022-06-23,False,False,14.002465277777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2022-07-19 17:03:09,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2226.0,-17.369999999999997,-0.6,2022-07-19,False,False,13.012800925925927,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2022-08-30 17:18:44,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2268.0,-17.369999999999997,-0.6,2022-08-30,False,False,12.99974537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2022-10-18 17:18:16,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2317.0,-17.369999999999997,-0.6,2022-10-18,False,False,14.000196759259259,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2022-11-22 19:21:30,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2352.0,-17.369999999999997,-0.6,2022-11-22,False,False,6.972789351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2022-12-22 22:00:43,10.13,28.95,65.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2382.0,-18.82,-0.6500863557858376,2022-12-22,False,False,20.84353009259259,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2023-03-07 15:18:11,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2457.0,-17.369999999999997,-0.6,2023-03-07,False,False,9.000104166666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2023-03-16 21:07:35,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2466.0,-17.369999999999997,-0.6,2023-03-16,False,False,6.908587962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2023-04-20 17:19:21,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2501.0,-17.369999999999997,-0.6,2023-04-20,False,False,9.997106481481481,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2023-06-13 17:18:42,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2555.0,-17.369999999999997,-0.6,2023-06-13,False,False,8.000636574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2023-06-29 23:13:47,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2571.0,-17.369999999999997,-0.6,2023-06-29,False,False,13.777800925925925,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2023-07-25 17:18:32,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2597.0,-17.369999999999997,-0.6,2023-07-25,False,False,7.000532407407407,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2023-08-31 17:18:32,14.47,28.95,50.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2634.0,-14.479999999999999,-0.5001727115716752,2023-08-31,False,False,12.003194444444444,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2023-10-19 17:09:36,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2683.0,-17.369999999999997,-0.6,2023-10-19,False,False,14.006770833333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2023-11-21 18:52:10,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2716.0,-17.369999999999997,-0.6,2023-11-21,False,False,6.9845601851851855,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2023-12-21 18:48:05,10.13,28.95,65.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2746.0,-18.82,-0.6500863557858376,2023-12-21,False,False,14.00005787037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2024-01-29 18:08:29,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2785.0,-17.369999999999997,-0.6,2024-01-29,False,False,12.3259375,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2024-03-12 17:15:13,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2828.0,-17.369999999999997,-0.6,2024-03-12,False,False,9.004502314814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2024-04-23 17:15:23,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2870.0,-17.369999999999997,-0.6,2024-04-23,False,False,9.000162037037038,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2024-06-03 17:03:08,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2911.0,-17.369999999999997,-0.6,2024-06-03,False,False,14.009201388888888,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2024-06-27 18:42:24,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2935.0,-17.369999999999997,-0.6,2024-06-27,False,False,13.947384259259259,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2024-07-25 17:19:21,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,2963.0,-17.369999999999997,-0.6,2024-07-25,False,False,13.997268518518519,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2024-10-20 17:18:29,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,3050.0,-17.369999999999997,-0.6,2024-10-20,False,False,14.000081018518518,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2024-11-27 21:59:49,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,3088.0,-17.369999999999997,-0.6,2024-11-27,False,False,6.850266203703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2024-12-19 20:33:57,10.13,28.95,65.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,3110.0,-18.82,-0.6500863557858376,2024-12-19,False,False,13.909270833333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2025-02-10 18:42:11,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,3163.0,-17.369999999999997,-0.6,2025-02-10,False,False,13.982905092592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2025-03-13 19:41:37,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,3194.0,-17.369999999999997,-0.6,2025-03-13,False,False,6.904039351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2025-04-02 15:15:15,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,3214.0,-17.369999999999997,-0.6,2025-04-02,False,False,13.0,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2025-06-17 17:19:52,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,3290.0,-17.369999999999997,-0.6,2025-06-17,False,False,23.002476851851853,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2025-07-29 16:18:18,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,3332.0,-17.369999999999997,-0.6,2025-07-29,False,False,13.99798611111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2025-09-29 20:57:20,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,3394.0,-17.369999999999997,-0.6,2025-09-29,False,False,6.905405092592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,AU,2025-10-20 17:16:24,11.58,28.95,60.0,AUD,61,2016-06-14,28.95,AUD,AU,True,False,False,False,False,False,False,3415.0,-17.369999999999997,-0.6,2025-10-20,False,False,14.001828703703703,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2016-07-04 18:15:10,36.6,36.6,0.0,BRL,61,2016-06-14,69.99,BRL,BR,False,False,False,False,False,False,False,20.0,-33.38999999999999,-0.47706815259322755,2016-07-04,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2016-08-18 18:15:42,31.23,36.74,15.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,65.0,-38.75999999999999,-0.5537933990570081,2016-08-18,False,False,4.083333333333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2016-10-28 18:15:46,25.95,37.06,30.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,136.0,-44.03999999999999,-0.6292327475353622,2016-10-28,False,False,4.000462962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2016-11-24 00:16:27,25.57,36.56,30.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,163.0,-44.419999999999995,-0.6346620945849406,2016-11-24,False,False,5.771122685185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2016-12-15 18:45:50,25.84,36.95,30.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,184.0,-44.14999999999999,-0.6308044006286613,2016-12-15,False,False,4.083263888888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2016-12-22 22:15:57,26.01,37.13,30.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,191.0,-43.97999999999999,-0.6283754822117444,2016-12-22,False,False,10.875694444444445,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-01-27 19:46:04,25.96,37.1,30.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,227.0,-44.029999999999994,-0.6290898699814258,2017-01-27,False,False,6.979074074074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-03-08 21:45:41,22.16,36.94,40.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,267.0,-47.83,-0.6833833404772109,2017-03-08,False,False,4.89625,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-06-14 18:45:37,22.24,37.08,40.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,365.0,-47.75,-0.6822403200457208,2017-06-14,False,False,21.062881944444445,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-06-16 22:45:34,27.99,56.01,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,367.0,-42.0,-0.6000857265323618,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-06-17 00:15:40,22.19,37.01,40.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,368.0,-47.8,-0.6829547078154021,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-06-18 09:45:36,27.99,56.01,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,369.0,-42.0,-0.6000857265323618,2017-06-18,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-06-18 12:15:41,22.19,36.97,40.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,369.0,-47.8,-0.6829547078154021,2017-06-18,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-06-21 05:15:42,28.01,55.98,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,372.0,-41.97999999999999,-0.5997999714244892,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-06-21 07:15:40,22.19,36.99,40.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,372.0,-47.8,-0.6829547078154021,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-06-21 10:45:32,28.01,55.98,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,372.0,-41.97999999999999,-0.5997999714244892,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-06-21 13:16:08,22.21,37.04,40.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,372.0,-47.779999999999994,-0.6826689527075296,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-06-22 01:45:51,27.97,55.98,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,373.0,-42.019999999999996,-0.6003714816402344,2017-06-22,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-06-22 11:45:33,22.21,36.98,40.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,373.0,-47.779999999999994,-0.6826689527075296,2017-06-22,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-07-03 08:16:02,28.0,56.0,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,384.0,-41.989999999999995,-0.5999428489784255,2017-07-03,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-07-03 10:45:30,22.18,36.99,40.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,384.0,-47.809999999999995,-0.6830975853693384,2017-07-03,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-07-03 20:15:48,28.0,56.0,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,384.0,-41.989999999999995,-0.5999428489784255,2017-07-03,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-07-03 21:45:32,22.18,36.99,40.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,384.0,-47.809999999999995,-0.6830975853693384,2017-07-03,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-09-12 20:16:00,18.49,37.0,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,455.0,-51.5,-0.7358194027718246,2017-09-12,False,False,6.062268518518518,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-10-26 20:15:45,18.42,36.86,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,499.0,-51.56999999999999,-0.7368195456493785,2017-10-26,False,False,5.917326388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-11-22 23:15:53,18.49,36.95,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,526.0,-51.5,-0.7358194027718246,2017-11-22,False,False,5.85431712962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2017-12-21 18:47:07,18.51,37.02,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,555.0,-51.47999999999999,-0.735533647663952,2017-12-21,False,False,14.02085648148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2018-02-15 18:54:07,18.47,36.97,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,611.0,-51.519999999999996,-0.7361051578796971,2018-02-15,False,False,3.9996875,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2018-05-24 19:27:23,18.5,37.0,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,709.0,-51.489999999999995,-0.7356765252178883,2018-05-24,False,False,4.186180555555556,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2018-05-26 05:55:02,22.38,56.0,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,711.0,-47.61,-0.680240034290613,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2018-05-26 09:55:15,18.47,36.98,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,711.0,-51.519999999999996,-0.7361051578796971,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2018-05-27 05:24:23,22.49,56.29,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,712.0,-47.5,-0.6786683811973139,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2018-05-27 06:25:07,18.57,37.17,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,712.0,-51.419999999999995,-0.7346763823403344,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2018-05-27 21:55:55,22.27,55.71,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,712.0,-47.72,-0.681811687383912,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2018-05-28 02:55:05,18.9,37.84,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,713.0,-51.089999999999996,-0.7299614230604372,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2018-06-14 20:09:23,18.19,36.34,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,730.0,-51.8,-0.7401057293899128,2018-06-14,False,False,20.93337962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2018-09-18 18:48:44,18.52,37.04,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,826.0,-51.47,-0.7353907701100157,2018-09-18,False,False,6.9463078703703705,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2018-10-26 17:22:39,18.32,36.68,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,864.0,-51.669999999999995,-0.7382483211887412,2018-10-26,False,False,6.997465277777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2018-11-21 21:13:33,18.46,36.96,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,890.0,-51.529999999999994,-0.7362480354336334,2018-11-21,False,False,5.998333333333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2018-12-20 23:20:36,18.49,36.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,919.0,-51.5,-0.7358194027718246,2018-12-20,False,False,14.080416666666666,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2019-01-17 18:32:09,18.49,36.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,947.0,-51.5,-0.7358194027718246,2019-01-17,False,False,3.990775462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2019-02-04 19:14:22,18.49,36.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,965.0,-51.5,-0.7358194027718246,2019-02-04,False,False,7.1718981481481485,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2019-04-04 17:20:46,18.49,36.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1024.0,-51.5,-0.7358194027718246,2019-04-04,False,False,6.019664351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2019-05-24 17:18:08,18.49,36.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1074.0,-51.5,-0.7358194027718246,2019-05-24,False,False,3.9917824074074075,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2019-06-18 18:06:03,18.49,36.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1099.0,-51.5,-0.7358194027718246,2019-06-18,False,False,21.145474537037035,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2019-09-17 16:21:43,18.49,36.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1190.0,-51.5,-0.7358194027718246,2019-09-17,False,False,8.041354166666666,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2019-10-24 17:21:46,18.49,36.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1227.0,-51.5,-0.7358194027718246,2019-10-24,False,False,8.003900462962964,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2019-11-26 18:07:32,18.49,36.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1260.0,-51.5,-0.7358194027718246,2019-11-26,False,False,7.012893518518519,True
