appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2019-12-19 18:13:42,14.79,36.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1283.0,-55.199999999999996,-0.7886840977282469,2019-12-19,False,False,14.015520833333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2020-01-22 18:21:10,14.79,36.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1317.0,-55.199999999999996,-0.7886840977282469,2020-01-22,False,False,5.003310185185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2020-03-09 17:21:09,14.79,36.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1364.0,-55.199999999999996,-0.7886840977282469,2020-03-09,False,False,8.000069444444444,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2020-04-21 17:21:19,14.79,36.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1407.0,-55.199999999999996,-0.7886840977282469,2020-04-21,False,False,2.999976851851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2020-07-09 17:55:20,55.99,55.99,0.0,BRL,61,2016-06-14,69.99,BRL,BR,False,False,False,True,False,False,False,1486.0,-13.999999999999993,-0.20002857551078712,2020-07-09,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2020-07-31 17:21:22,14.79,36.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1508.0,-55.199999999999996,-0.7886840977282469,2020-07-31,False,False,7.000115740740741,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2020-09-08 18:09:40,14.79,36.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1547.0,-55.199999999999996,-0.7886840977282469,2020-09-08,False,False,5.966759259259259,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2020-10-29 17:00:41,14.79,36.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1598.0,-55.199999999999996,-0.7886840977282469,2020-10-29,False,False,4.059930555555556,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2020-11-25 18:28:17,14.79,36.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1625.0,-55.199999999999996,-0.7886840977282469,2020-11-25,False,False,5.9963194444444445,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2020-12-22 19:02:46,14.79,36.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1652.0,-55.199999999999996,-0.7886840977282469,2020-12-22,False,False,13.994583333333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2021-02-11 19:01:06,22.19,36.99,40.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1703.0,-47.8,-0.6829547078154021,2021-02-11,False,False,3.9771064814814814,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2021-03-30 17:18:17,18.49,36.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1750.0,-51.5,-0.7358194027718246,2021-03-30,False,False,14.000659722222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2021-05-05 17:18:18,24.04,36.99,35.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1786.0,-45.949999999999996,-0.656522360337191,2021-05-05,False,False,6.0003472222222225,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2021-06-15 17:18:16,22.19,36.99,40.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1827.0,-47.8,-0.6829547078154021,2021-06-15,False,False,29.00105324074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2021-07-15 22:29:27,39.99,39.99,0.0,BRL,61,2016-06-14,69.99,BRL,BR,False,False,False,True,False,False,False,1857.0,-29.999999999999993,-0.42863266180882975,2021-07-15,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2021-09-07 17:19:19,19.99,39.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1911.0,-50.0,-0.7143877696813831,2021-09-07,False,False,12.997361111111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2021-10-19 17:06:17,19.99,39.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1953.0,-50.0,-0.7143877696813831,2021-10-19,False,False,13.03912037037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2021-11-30 18:12:57,19.99,39.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,1995.0,-50.0,-0.7143877696813831,2021-11-30,False,False,7.003888888888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2021-12-22 23:07:21,19.99,39.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2017.0,-50.0,-0.7143877696813831,2021-12-22,False,False,13.824618055555556,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2022-01-27 18:12:42,19.99,39.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2053.0,-50.0,-0.7143877696813831,2022-01-27,False,False,11.04425925925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2022-02-07 20:39:29,49.99,49.99,0.0,BRL,61,2016-06-14,69.99,BRL,BR,False,False,False,True,False,False,False,2064.0,-19.999999999999993,-0.2857551078725531,2022-02-07,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2022-03-08 18:18:42,24.99,49.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2093.0,-45.0,-0.6429489927132448,2022-03-08,False,False,13.95861111111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2022-04-26 17:12:22,24.99,49.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2142.0,-45.0,-0.6429489927132448,2022-04-26,False,False,14.000497685185184,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2022-06-07 17:15:51,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2184.0,-50.0,-0.7143877696813831,2022-06-07,False,False,13.993263888888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2022-06-23 17:31:36,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2200.0,-50.0,-0.7143877696813831,2022-06-23,False,False,14.026134259259258,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2022-07-19 17:18:08,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2226.0,-50.0,-0.7143877696813831,2022-07-19,False,False,13.01261574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2022-08-30 17:03:14,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2268.0,-50.0,-0.7143877696813831,2022-08-30,False,False,13.023043981481482,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2022-10-18 17:18:14,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2317.0,-50.0,-0.7143877696813831,2022-10-18,False,False,14.000208333333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2022-11-22 22:36:41,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2352.0,-50.0,-0.7143877696813831,2022-11-22,False,False,6.864201388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2022-12-22 22:01:13,17.49,49.99,65.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2382.0,-52.5,-0.7501071581654521,2022-12-22,False,False,20.84321759259259,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2023-03-07 15:18:11,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2457.0,-50.0,-0.7143877696813831,2023-03-07,False,False,9.0,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2023-03-16 21:07:24,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2466.0,-50.0,-0.7143877696813831,2023-03-16,False,False,6.905104166666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2023-04-20 17:12:20,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2501.0,-50.0,-0.7143877696813831,2023-04-20,False,False,10.004293981481482,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2023-06-13 17:18:40,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2555.0,-50.0,-0.7143877696813831,2023-06-13,False,False,8.000381944444445,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2023-06-29 22:37:21,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2571.0,-50.0,-0.7143877696813831,2023-06-29,False,False,13.811423611111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2023-07-25 17:18:09,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2597.0,-50.0,-0.7143877696813831,2023-07-25,False,False,7.000798611111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2023-08-31 17:18:31,24.99,49.99,50.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2634.0,-45.0,-0.6429489927132448,2023-08-31,False,False,11.99042824074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2023-10-19 17:03:33,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2683.0,-50.0,-0.7143877696813831,2023-10-19,False,False,14.01130787037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2023-11-21 18:46:29,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2716.0,-50.0,-0.7143877696813831,2023-11-21,False,False,6.973356481481481,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2023-12-21 18:34:24,17.49,49.99,65.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2746.0,-52.5,-0.7501071581654521,2023-12-21,False,False,14.004675925925927,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2024-01-29 18:49:16,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2785.0,-50.0,-0.7143877696813831,2024-01-29,False,False,12.295405092592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2024-03-12 17:15:10,19.99,49.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2828.0,-50.0,-0.7143877696813831,2024-03-12,False,False,9.00474537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2024-04-23 17:15:33,23.98,59.97,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2870.0,-46.00999999999999,-0.6573796256608087,2024-04-23,False,False,9.00212962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2024-06-03 17:03:11,23.98,59.97,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2911.0,-46.00999999999999,-0.6573796256608087,2024-06-03,False,False,14.011111111111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2024-06-27 18:37:13,23.98,59.97,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2935.0,-46.00999999999999,-0.6573796256608087,2024-06-27,False,False,13.94949074074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2024-07-25 17:15:40,23.98,59.97,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,2963.0,-46.00999999999999,-0.6573796256608087,2024-07-25,False,False,14.000324074074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2024-10-20 17:15:12,23.98,59.97,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,3050.0,-46.00999999999999,-0.6573796256608087,2024-10-20,False,False,14.000208333333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2024-11-27 21:43:09,23.98,59.97,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,3088.0,-46.00999999999999,-0.6573796256608087,2024-11-27,False,False,6.861851851851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2024-12-19 22:56:12,20.98,59.97,65.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,3110.0,-49.00999999999999,-0.7002428918416916,2024-12-19,False,False,13.810509259259259,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2025-02-10 18:41:48,23.98,59.97,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,3163.0,-46.00999999999999,-0.6573796256608087,2025-02-10,False,False,13.982465277777777,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2025-03-13 19:33:07,23.98,59.97,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,3194.0,-46.00999999999999,-0.6573796256608087,2025-03-13,False,False,6.909872685185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2025-04-02 15:18:02,23.98,59.97,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,3214.0,-46.00999999999999,-0.6573796256608087,2025-04-02,False,False,12.998125,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2025-06-17 17:17:13,23.98,59.97,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,3290.0,-46.00999999999999,-0.6573796256608087,2025-06-17,False,False,23.00601851851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2025-07-29 16:15:22,23.98,59.97,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,3332.0,-46.00999999999999,-0.6573796256608087,2025-07-29,False,False,14.000081018518518,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2025-08-13 14:30:40,69.99,69.99,0.0,BRL,61,2016-06-14,69.99,BRL,BR,False,False,False,True,False,False,False,3347.0,0.0,0.0,2025-08-13,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2025-09-29 21:02:50,27.99,69.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,3394.0,-42.0,-0.6000857265323618,2025-09-29,False,False,6.903368055555555,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,BR,2025-10-20 17:17:49,27.99,69.99,60.0,BRL,61,2016-06-14,69.99,BRL,BR,True,False,False,False,False,False,False,3415.0,-42.0,-0.6000857265323618,2025-10-20,False,False,13.998784722222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2016-07-04 17:55:53,21.99,21.99,0.0,CAD,61,2016-06-14,25.99,CAD,CA,False,False,False,False,False,False,False,20.0,-4.0,-0.15390534821085033,2016-07-04,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2016-08-18 19:15:37,18.69,21.99,15.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,65.0,-7.299999999999997,-0.28087726048480177,2016-08-18,False,False,3.9374305555555558,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2016-10-28 18:15:37,15.39,21.99,30.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,136.0,-10.599999999999998,-0.4078491727587533,2016-10-28,False,False,4.145960648148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2016-11-23 21:16:13,15.39,21.99,30.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,162.0,-10.599999999999998,-0.4078491727587533,2016-11-23,False,False,5.9371875,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2016-12-15 22:15:46,15.39,21.99,30.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,184.0,-10.599999999999998,-0.4078491727587533,2016-12-15,False,False,3.9583333333333335,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2016-12-22 21:16:12,15.39,21.99,30.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,191.0,-10.599999999999998,-0.4078491727587533,2016-12-22,False,False,10.875636574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-01-27 22:46:24,15.39,21.99,30.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,227.0,-10.599999999999998,-0.4078491727587533,2017-01-27,False,False,6.8120717592592595,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-03-08 18:45:39,13.19,21.99,40.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,267.0,-12.799999999999999,-0.492497114274721,2017-03-08,False,False,4.999965277777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-14 18:45:30,13.19,21.99,40.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,365.0,-12.799999999999999,-0.492497114274721,2017-06-14,False,False,20.979756944444443,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-15 23:45:36,16.49,32.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,366.0,-9.5,-0.36552520200076954,2017-06-15,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-16 02:15:32,13.19,21.99,40.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,367.0,-12.799999999999999,-0.492497114274721,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-16 07:15:38,16.49,32.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,367.0,-9.5,-0.36552520200076954,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-16 08:15:41,13.19,21.99,40.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,367.0,-12.799999999999999,-0.492497114274721,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-16 11:45:31,16.49,32.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,367.0,-9.5,-0.36552520200076954,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-16 15:15:54,13.19,21.99,40.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,367.0,-12.799999999999999,-0.492497114274721,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-20 20:15:46,16.49,32.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,371.0,-9.5,-0.36552520200076954,2017-06-20,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-21 01:15:50,13.19,21.99,40.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,372.0,-12.799999999999999,-0.492497114274721,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-21 18:45:31,16.49,32.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,372.0,-9.5,-0.36552520200076954,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-21 20:45:34,13.19,21.99,40.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,372.0,-12.799999999999999,-0.492497114274721,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-24 11:15:46,16.49,32.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,375.0,-9.5,-0.36552520200076954,2017-06-24,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-24 13:16:01,13.19,21.99,40.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,375.0,-12.799999999999999,-0.492497114274721,2017-06-24,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-26 15:15:42,16.49,32.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,377.0,-9.5,-0.36552520200076954,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-06-26 16:45:33,13.19,21.99,40.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,377.0,-12.799999999999999,-0.492497114274721,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-07-02 19:45:27,16.49,32.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,383.0,-9.5,-0.36552520200076954,2017-07-02,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-07-02 20:15:43,13.19,21.99,40.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,383.0,-12.799999999999999,-0.492497114274721,2017-07-02,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-07-02 22:45:27,16.49,32.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,383.0,-9.5,-0.36552520200076954,2017-07-02,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-07-02 23:45:25,13.19,21.99,40.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,383.0,-12.799999999999999,-0.492497114274721,2017-07-02,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-07-03 20:15:40,16.49,32.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,384.0,-9.5,-0.36552520200076954,2017-07-03,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-07-03 21:45:27,13.19,21.99,40.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,384.0,-12.799999999999999,-0.492497114274721,2017-07-03,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-09-12 18:16:20,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,455.0,-14.999999999999998,-0.5771450557906888,2017-09-12,False,False,6.103726851851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-10-26 22:45:33,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,499.0,-14.999999999999998,-0.5771450557906888,2017-10-26,False,False,5.875092592592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-11-22 18:46:25,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,526.0,-14.999999999999998,-0.5771450557906888,2017-11-22,False,False,6.124398148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2017-12-21 20:45:40,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,555.0,-14.999999999999998,-0.5771450557906888,2017-12-21,False,False,14.041597222222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-02-15 20:20:43,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,611.0,-14.999999999999998,-0.5771450557906888,2018-02-15,False,False,3.9181712962962965,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-05-24 19:25:06,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,709.0,-14.999999999999998,-0.5771450557906888,2018-05-24,False,False,4.164525462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-05-25 05:52:24,13.19,32.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,710.0,-12.799999999999999,-0.492497114274721,2018-05-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-05-25 06:22:28,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,710.0,-14.999999999999998,-0.5771450557906888,2018-05-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-05-26 05:52:30,13.19,32.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,711.0,-12.799999999999999,-0.492497114274721,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-05-26 07:24:09,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,711.0,-14.999999999999998,-0.5771450557906888,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-05-26 15:52:32,13.19,32.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,711.0,-12.799999999999999,-0.492497114274721,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-05-26 17:53:02,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,711.0,-14.999999999999998,-0.5771450557906888,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-05-27 09:53:14,13.19,32.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,712.0,-12.799999999999999,-0.492497114274721,2018-05-27,False,False,,False
