appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-05-27 11:24:03,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,712.0,-14.999999999999998,-0.5771450557906888,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-05-27 21:53:15,13.19,32.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,712.0,-12.799999999999999,-0.492497114274721,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-05-28 00:22:55,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,713.0,-14.999999999999998,-0.5771450557906888,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-05-28 04:22:23,13.19,32.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,713.0,-12.799999999999999,-0.492497114274721,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-05-28 07:23:09,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,713.0,-14.999999999999998,-0.5771450557906888,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-06-14 17:30:11,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,730.0,-14.999999999999998,-0.5771450557906888,2018-06-14,False,False,21.002060185185186,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-09-18 18:54:34,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,826.0,-14.999999999999998,-0.5771450557906888,2018-09-18,False,False,6.942986111111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-10-26 17:18:16,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,864.0,-14.999999999999998,-0.5771450557906888,2018-10-26,False,False,7.002152777777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-11-21 19:43:13,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,890.0,-14.999999999999998,-0.5771450557906888,2018-11-21,False,False,6.112326388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2018-12-20 18:53:01,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,919.0,-14.999999999999998,-0.5771450557906888,2018-12-20,False,False,14.353344907407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2019-01-17 18:21:16,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,947.0,-14.999999999999998,-0.5771450557906888,2019-01-17,False,False,4.019282407407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2019-02-04 22:53:10,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,965.0,-14.999999999999998,-0.5771450557906888,2019-02-04,False,False,7.105659722222223,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2019-04-04 17:45:07,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1024.0,-14.999999999999998,-0.5771450557906888,2019-04-04,False,False,6.011979166666666,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2019-05-24 17:04:34,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1074.0,-14.999999999999998,-0.5771450557906888,2019-05-24,False,False,4.014537037037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2019-06-18 17:10:53,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1099.0,-14.999999999999998,-0.5771450557906888,2019-06-18,False,False,21.080856481481483,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2019-09-17 16:22:04,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1190.0,-14.999999999999998,-0.5771450557906888,2019-09-17,False,False,8.041064814814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2019-09-17 16:32:41,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1190.0,-14.999999999999998,-0.5771450557906888,2019-09-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2019-10-24 17:21:21,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1227.0,-14.999999999999998,-0.5771450557906888,2019-10-24,False,False,8.003761574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2019-11-26 18:07:31,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1260.0,-14.999999999999998,-0.5771450557906888,2019-11-26,False,False,7.013194444444444,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2019-12-19 18:28:31,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1283.0,-17.2,-0.6617929973066564,2019-12-19,False,False,14.008009259259259,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2020-01-22 18:21:15,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1317.0,-17.2,-0.6617929973066564,2020-01-22,False,False,5.00425925925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2020-03-09 17:21:52,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1364.0,-17.2,-0.6617929973066564,2020-03-09,False,False,7.99962962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2020-04-21 17:21:24,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1407.0,-17.2,-0.6617929973066564,2020-04-21,False,False,3.0000115740740743,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2020-06-16 16:49:15,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1463.0,-17.2,-0.6617929973066564,2020-06-16,False,False,23.02283564814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2020-07-31 17:21:21,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1508.0,-17.2,-0.6617929973066564,2020-07-31,False,False,7.000324074074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2020-09-08 18:09:47,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1547.0,-17.2,-0.6617929973066564,2020-09-08,False,False,5.967083333333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2020-10-29 17:08:12,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1598.0,-17.2,-0.6617929973066564,2020-10-29,False,False,4.052523148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2020-11-25 18:30:44,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1625.0,-17.2,-0.6617929973066564,2020-11-25,False,False,5.995949074074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2020-12-22 19:00:33,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1652.0,-17.2,-0.6617929973066564,2020-12-22,False,False,13.996435185185184,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2021-02-11 18:57:25,13.19,21.99,40.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1703.0,-12.799999999999999,-0.492497114274721,2021-02-11,False,False,3.97962962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2021-03-30 17:18:18,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1750.0,-14.999999999999998,-0.5771450557906888,2021-03-30,False,False,14.00056712962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2021-05-05 17:18:20,14.29,21.99,35.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1786.0,-11.7,-0.4501731435167372,2021-05-05,False,False,6.000277777777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2021-06-15 17:18:17,13.19,21.99,40.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1827.0,-12.799999999999999,-0.492497114274721,2021-06-15,False,False,29.00400462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2021-09-07 17:19:01,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1911.0,-14.999999999999998,-0.5771450557906888,2021-09-07,False,False,12.993368055555555,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2021-10-19 17:18:33,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1953.0,-14.999999999999998,-0.5771450557906888,2021-10-19,False,False,13.038020833333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2021-11-30 18:30:48,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,1995.0,-14.999999999999998,-0.5771450557906888,2021-11-30,False,False,6.991504629629629,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2021-12-22 18:51:51,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2017.0,-14.999999999999998,-0.5771450557906888,2021-12-22,False,False,14.009050925925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2022-01-27 18:12:19,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2053.0,-14.999999999999998,-0.5771450557906888,2022-01-27,False,False,11.044340277777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2022-03-08 18:19:27,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2093.0,-14.999999999999998,-0.5771450557906888,2022-03-08,False,False,13.958078703703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2022-06-07 17:12:08,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2184.0,-17.2,-0.6617929973066564,2022-06-07,False,False,14.00443287037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2022-06-23 22:31:32,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2200.0,-17.2,-0.6617929973066564,2022-06-23,False,False,13.817974537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2022-07-19 17:03:13,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2226.0,-17.2,-0.6617929973066564,2022-07-19,False,False,13.010671296296296,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2022-08-30 17:06:14,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2268.0,-17.2,-0.6617929973066564,2022-08-30,False,False,13.010590277777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2022-10-18 17:19:57,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2317.0,-17.2,-0.6617929973066564,2022-10-18,False,False,13.999016203703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2022-11-22 18:14:21,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2352.0,-17.2,-0.6617929973066564,2022-11-22,False,False,7.014166666666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2022-12-22 18:32:04,7.69,21.99,65.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2382.0,-18.299999999999997,-0.7041169680646402,2022-12-22,False,False,20.996400462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2023-03-07 15:18:17,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2457.0,-17.2,-0.6617929973066564,2023-03-07,False,False,9.0,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2023-03-16 21:07:05,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2466.0,-17.2,-0.6617929973066564,2023-03-16,False,False,6.8962615740740745,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2023-04-20 17:19:19,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2501.0,-17.2,-0.6617929973066564,2023-04-20,False,False,9.999166666666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2023-06-13 17:18:43,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2555.0,-17.2,-0.6617929973066564,2023-06-13,False,False,7.995474537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2023-06-29 17:50:03,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2571.0,-17.2,-0.6617929973066564,2023-06-29,False,False,13.977569444444445,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2023-07-25 17:18:22,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2597.0,-17.2,-0.6617929973066564,2023-07-25,False,False,6.99574074074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2023-08-31 17:18:34,10.99,21.99,50.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2634.0,-14.999999999999998,-0.5771450557906888,2023-08-31,False,False,12.003206018518519,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2023-10-19 17:03:25,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2683.0,-17.2,-0.6617929973066564,2023-10-19,False,False,14.011053240740742,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2023-11-21 18:07:56,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2716.0,-17.2,-0.6617929973066564,2023-11-21,False,False,7.021886574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2023-12-21 18:56:35,7.69,21.99,65.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2746.0,-18.299999999999997,-0.7041169680646402,2023-12-21,False,False,13.98738425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2024-01-29 18:21:58,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2785.0,-17.2,-0.6617929973066564,2024-01-29,False,False,12.312129629629629,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2024-03-12 17:15:27,8.79,21.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2828.0,-17.2,-0.6617929973066564,2024-03-12,False,False,9.004375,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2024-03-21 18:15:23,27.99,27.99,0.0,CAD,61,2016-06-14,25.99,CAD,CA,False,False,False,True,False,False,False,2837.0,2.0,0.07695267410542517,2024-03-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2024-04-23 17:15:30,11.19,27.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2870.0,-14.799999999999999,-0.5694497883801461,2024-04-23,False,False,9.000081018518518,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2024-05-02 17:45:28,25.99,25.99,0.0,CAD,61,2016-06-14,25.99,CAD,CA,False,False,False,True,False,False,False,2879.0,0.0,0.0,2024-05-02,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2024-06-03 17:16:18,10.39,25.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2911.0,-15.599999999999998,-0.6002308580223162,2024-06-03,False,False,13.999641203703703,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2024-06-27 18:34:54,10.39,25.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2935.0,-15.599999999999998,-0.6002308580223162,2024-06-27,False,False,13.951215277777777,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2024-07-25 17:16:50,10.39,25.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,2963.0,-15.599999999999998,-0.6002308580223162,2024-07-25,False,False,13.999502314814816,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2024-10-20 17:15:19,10.39,25.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,3050.0,-15.599999999999998,-0.6002308580223162,2024-10-20,False,False,14.000081018518518,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2024-11-27 21:34:36,10.39,25.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,3088.0,-15.599999999999998,-0.6002308580223162,2024-11-27,False,False,6.867789351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2024-12-19 22:59:31,9.09,25.99,65.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,3110.0,-16.9,-0.6502500961908426,2024-12-19,False,False,13.808414351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2025-02-10 18:29:39,10.39,25.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,3163.0,-15.599999999999998,-0.6002308580223162,2025-02-10,False,False,13.994108796296297,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2025-03-13 19:33:02,10.39,25.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,3194.0,-15.599999999999998,-0.6002308580223162,2025-03-13,False,False,6.909699074074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2025-04-02 15:15:31,10.39,25.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,3214.0,-15.599999999999998,-0.6002308580223162,2025-04-02,False,False,12.999988425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2025-06-17 17:17:14,10.39,25.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,3290.0,-15.599999999999998,-0.6002308580223162,2025-06-17,False,False,23.004618055555557,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2025-07-29 16:15:26,10.39,25.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,3332.0,-15.599999999999998,-0.6002308580223162,2025-07-29,False,False,13.99986111111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2025-09-29 21:03:01,10.39,25.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,3394.0,-15.599999999999998,-0.6002308580223162,2025-09-29,False,False,6.901435185185186,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CA,2025-10-20 17:17:48,10.39,25.99,60.0,CAD,61,2016-06-14,25.99,CAD,CA,True,False,False,False,False,False,False,3415.0,-15.599999999999998,-0.6002308580223162,2025-10-20,False,False,13.998981481481481,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2016-07-04 17:32:10,68.0,68.0,0.0,CNY,61,2016-06-14,93.75,CNY,CN,False,False,False,False,False,False,False,20.0,-25.75,-0.2746666666666666,2016-07-04,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2016-07-25 20:30:19,82.0,82.0,0.0,CNY,61,2016-06-14,93.75,CNY,CN,False,False,False,True,False,False,False,41.0,-11.75,-0.1253333333333333,2016-07-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2016-08-18 20:16:15,69.0,82.0,16.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,65.0,-24.75,-0.264,2016-08-18,False,False,3.958287037037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2016-10-28 19:16:31,57.0,82.0,30.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,136.0,-36.75,-0.392,2016-10-28,False,False,3.9593287037037035,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2016-11-23 20:46:57,57.0,82.0,30.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,162.0,-36.75,-0.392,2016-11-23,False,False,5.91775462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2016-12-15 19:17:02,57.0,82.0,30.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,184.0,-36.75,-0.392,2016-12-15,False,False,3.978854166666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2016-12-22 18:47:25,57.0,82.0,30.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,191.0,-36.75,-0.392,2016-12-22,False,False,11.062627314814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2017-01-27 18:47:15,57.0,82.0,30.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,227.0,-36.75,-0.392,2017-01-27,False,False,7.020532407407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2017-03-08 18:46:16,49.0,82.0,40.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,267.0,-44.75,-0.4773333333333334,2017-03-08,False,False,5.0213425925925925,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2017-06-14 17:46:14,44.0,88.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,365.0,-49.75,-0.5306666666666666,2017-06-14,False,False,21.00173611111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2017-09-12 18:46:38,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,455.0,-52.75,-0.5626666666666666,2017-09-12,False,False,6.0210185185185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2017-10-26 19:46:24,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,499.0,-52.75,-0.5626666666666666,2017-10-26,False,False,5.896805555555556,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2017-11-22 18:47:57,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,526.0,-52.75,-0.5626666666666666,2017-11-22,False,False,6.000416666666666,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2017-12-21 18:17:14,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,555.0,-52.75,-0.5626666666666666,2017-12-21,False,False,14.103854166666666,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2018-02-15 19:03:16,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,611.0,-52.75,-0.5626666666666666,2018-02-15,False,False,4.080520833333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2018-05-24 19:37:18,35.0,88.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,709.0,-58.75,-0.6266666666666667,2018-05-24,False,False,4.08130787037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2018-06-23 22:24:38,35.0,88.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,739.0,-58.75,-0.6266666666666667,2018-06-23,False,False,11.992685185185184,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2018-09-18 18:58:50,35.0,88.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,826.0,-58.75,-0.6266666666666667,2018-09-18,False,False,6.9410185185185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2018-10-11 07:25:19,82.0,82.0,0.0,CNY,61,2016-06-14,93.75,CNY,CN,False,False,False,True,False,False,False,849.0,-11.75,-0.1253333333333333,2018-10-11,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2018-10-26 17:52:47,35.0,88.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,864.0,-58.75,-0.6266666666666667,2018-10-26,False,False,7.474988425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2018-11-11 21:21:39,82.0,82.0,0.0,CNY,61,2016-06-14,93.75,CNY,CN,False,False,False,True,False,False,False,880.0,-11.75,-0.1253333333333333,2018-11-11,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2018-11-21 22:35:25,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,890.0,-52.75,-0.5626666666666666,2018-11-21,False,False,5.990995370370371,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2018-11-22 03:13:39,35.0,88.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,891.0,-58.75,-0.6266666666666667,2018-11-22,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2018-12-20 20:18:09,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,919.0,-52.75,-0.5626666666666666,2018-12-20,False,False,14.094166666666666,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2018-12-21 03:04:35,35.0,88.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,920.0,-58.75,-0.6266666666666667,2018-12-21,False,False,,False
