appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-01-06 22:37:08,82.0,82.0,0.0,CNY,61,2016-06-14,93.75,CNY,CN,False,False,False,True,False,False,False,936.0,-11.75,-0.1253333333333333,2019-01-06,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-01-17 18:22:11,35.0,88.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,947.0,-58.75,-0.6266666666666667,2019-01-17,False,False,4.032916666666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-02-04 22:14:46,35.0,88.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,965.0,-58.75,-0.6266666666666667,2019-02-04,False,False,7.057013888888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-04-04 17:44:45,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1024.0,-52.75,-0.5626666666666666,2019-04-04,False,False,6.066493055555555,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-04-04 22:02:22,35.0,88.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1024.0,-58.75,-0.6266666666666667,2019-04-04,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-04-11 16:31:15,82.0,82.0,0.0,CNY,61,2016-06-14,93.75,CNY,CN,False,False,False,True,False,False,False,1031.0,-11.75,-0.1253333333333333,2019-04-11,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-05-24 17:36:37,35.0,88.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1074.0,-58.75,-0.6266666666666667,2019-05-24,False,False,4.0761111111111115,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-05-28 23:51:57,82.0,82.0,0.0,CNY,61,2016-06-14,93.75,CNY,CN,False,False,False,True,False,False,False,1078.0,-11.75,-0.1253333333333333,2019-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-06-18 17:52:11,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1099.0,-52.75,-0.5626666666666666,2019-06-18,False,False,21.319189814814816,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-06-26 17:03:42,35.0,88.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1107.0,-58.75,-0.6266666666666667,2019-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-07-11 06:31:10,82.0,82.0,0.0,CNY,61,2016-06-14,93.75,CNY,CN,False,False,False,True,False,False,False,1122.0,-11.75,-0.1253333333333333,2019-07-11,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-09-17 16:29:15,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1190.0,-52.75,-0.5626666666666666,2019-09-17,False,False,8.036076388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-10-24 17:21:10,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1227.0,-52.75,-0.5626666666666666,2019-10-24,False,False,8.00056712962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-10-28 17:59:52,35.0,88.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1231.0,-58.75,-0.6266666666666667,2019-10-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-10-28 23:25:02,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1231.0,-52.75,-0.5626666666666666,2019-10-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-11-01 18:15:54,88.0,88.0,0.0,CNY,61,2016-06-14,93.75,CNY,CN,False,False,False,True,False,False,False,1235.0,-5.75,-0.06133333333333335,2019-11-01,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-11-26 18:10:26,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1260.0,-52.75,-0.5626666666666666,2019-11-26,False,False,7.007546296296296,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2019-12-19 18:31:19,32.0,82.0,61.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1283.0,-61.75,-0.6586666666666667,2019-12-19,False,False,14.002858796296296,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2020-01-22 18:21:20,32.0,82.0,61.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1317.0,-61.75,-0.6586666666666667,2020-01-22,False,False,5.003715277777777,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2020-03-09 17:21:54,32.0,82.0,61.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1364.0,-61.75,-0.6586666666666667,2020-03-09,False,False,7.999641203703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2020-04-21 17:21:19,32.0,82.0,61.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1407.0,-61.75,-0.6586666666666667,2020-04-21,False,False,2.999953703703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2020-06-16 16:49:18,32.0,82.0,61.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1463.0,-61.75,-0.6586666666666667,2020-06-16,False,False,23.02951388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2020-07-31 17:21:18,32.0,82.0,61.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1508.0,-61.75,-0.6586666666666667,2020-07-31,False,False,7.000208333333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2020-09-08 18:09:40,32.0,82.0,61.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1547.0,-61.75,-0.6586666666666667,2020-09-08,False,False,5.966840277777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2020-10-29 17:00:23,32.0,82.0,61.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1598.0,-61.75,-0.6586666666666667,2020-10-29,False,False,4.0586574074074075,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2020-11-25 18:26:02,32.0,82.0,61.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1625.0,-61.75,-0.6586666666666667,2020-11-25,False,False,5.9994097222222225,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2020-12-22 19:02:36,32.0,82.0,61.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1652.0,-61.75,-0.6586666666666667,2020-12-22,False,False,13.991203703703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2021-02-11 18:57:04,49.0,82.0,40.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1703.0,-44.75,-0.4773333333333334,2021-02-11,False,False,3.9769675925925925,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2021-03-30 17:18:18,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1750.0,-52.75,-0.5626666666666666,2021-03-30,False,False,14.000636574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2021-05-05 17:18:20,53.0,82.0,35.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1786.0,-40.75,-0.43466666666666665,2021-05-05,False,False,6.000335648148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2021-06-15 17:18:15,49.0,82.0,40.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1827.0,-44.75,-0.4773333333333334,2021-06-15,False,False,28.996909722222224,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2021-09-07 17:15:18,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1911.0,-52.75,-0.5626666666666666,2021-09-07,False,False,13.004305555555556,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2021-10-19 17:06:16,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1953.0,-52.75,-0.5626666666666666,2021-10-19,False,False,13.023541666666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2021-11-30 18:54:31,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,1995.0,-52.75,-0.5626666666666666,2021-11-30,False,False,6.964351851851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2021-12-22 23:06:35,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2017.0,-52.75,-0.5626666666666666,2021-12-22,False,False,13.808194444444444,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2022-01-27 18:38:35,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2053.0,-52.75,-0.5626666666666666,2022-01-27,False,False,11.028425925925927,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2022-03-08 18:06:08,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2093.0,-52.75,-0.5626666666666666,2022-03-08,False,False,13.967337962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2022-04-26 17:19:06,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2142.0,-52.75,-0.5626666666666666,2022-04-26,False,False,14.001666666666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2022-06-07 17:18:29,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2184.0,-60.95,-0.6501333333333333,2022-06-07,False,False,13.989375,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2022-06-23 18:15:45,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2200.0,-60.95,-0.6501333333333333,2022-06-23,False,False,13.968333333333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2022-08-30 17:18:57,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2268.0,-60.95,-0.6501333333333333,2022-08-30,False,False,13.003900462962964,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2022-10-18 17:19:56,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2317.0,-60.95,-0.6501333333333333,2022-10-18,False,False,13.999097222222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2022-11-22 22:45:34,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2352.0,-60.95,-0.6501333333333333,2022-11-22,False,False,6.81792824074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2022-12-22 21:47:58,28.7,82.0,65.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2382.0,-65.05,-0.6938666666666666,2022-12-22,False,False,20.848136574074076,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2023-03-07 15:18:17,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2457.0,-60.95,-0.6501333333333333,2023-03-07,False,False,8.999976851851851,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2023-03-16 21:04:00,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2466.0,-60.95,-0.6501333333333333,2023-03-16,False,False,6.864884259259259,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2023-04-20 17:03:16,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2501.0,-60.95,-0.6501333333333333,2023-04-20,False,False,10.010578703703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2023-06-13 17:18:40,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2555.0,-60.95,-0.6501333333333333,2023-06-13,False,False,8.000393518518518,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2023-06-29 22:52:27,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2571.0,-60.95,-0.6501333333333333,2023-06-29,False,False,13.780138888888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2023-07-25 17:19:26,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2597.0,-60.95,-0.6501333333333333,2023-07-25,False,False,6.999895833333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2023-08-31 17:18:41,41.0,82.0,50.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2634.0,-52.75,-0.5626666666666666,2023-08-31,False,False,12.003703703703703,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2023-10-19 17:03:25,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2683.0,-60.95,-0.6501333333333333,2023-10-19,False,False,14.011238425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2023-11-21 23:32:29,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2716.0,-60.95,-0.6501333333333333,2023-11-21,False,False,6.779652777777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2023-12-21 18:29:34,28.7,82.0,65.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2746.0,-65.05,-0.6938666666666666,2023-12-21,False,False,14.008159722222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2024-01-29 18:26:44,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2785.0,-60.95,-0.6501333333333333,2024-01-29,False,False,12.318032407407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2024-03-12 17:15:16,32.8,82.0,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2828.0,-60.95,-0.6501333333333333,2024-03-12,False,False,9.00255787037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2024-04-23 17:15:14,37.5,93.75,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2870.0,-56.25,-0.6,2024-04-23,False,False,9.000300925925925,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2024-06-03 17:21:26,37.5,93.75,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2911.0,-56.25,-0.6,2024-06-03,False,False,13.996481481481482,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2024-06-27 18:36:27,37.5,93.75,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2935.0,-56.25,-0.6,2024-06-27,False,False,13.949988425925927,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2024-07-25 17:16:47,37.5,93.75,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,2963.0,-56.25,-0.6,2024-07-25,False,False,13.999050925925927,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2024-10-20 17:15:33,37.5,93.75,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,3050.0,-56.25,-0.6,2024-10-20,False,False,13.999988425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2024-11-27 21:34:34,37.5,93.75,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,3088.0,-56.25,-0.6,2024-11-27,False,False,6.867800925925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2024-12-19 19:45:54,32.81,93.75,65.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,3110.0,-60.94,-0.6500266666666666,2024-12-19,False,False,13.94273148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2025-02-10 18:42:18,37.5,93.75,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,3163.0,-56.25,-0.6,2025-02-10,False,False,13.985347222222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2025-03-13 19:44:39,37.5,93.75,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,3194.0,-56.25,-0.6,2025-03-13,False,False,6.901863425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2025-04-02 15:15:28,37.5,93.75,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,3214.0,-56.25,-0.6,2025-04-02,False,False,13.001886574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2025-06-17 17:17:21,37.5,93.75,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,3290.0,-56.25,-0.6,2025-06-17,False,False,23.004375,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2025-07-29 16:15:22,37.5,93.75,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,3332.0,-56.25,-0.6,2025-07-29,False,False,14.002233796296297,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2025-09-29 20:52:11,37.5,93.75,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,3394.0,-56.25,-0.6,2025-09-29,False,False,6.904895833333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,CN,2025-10-20 17:17:44,37.5,93.75,60.0,CNY,61,2016-06-14,93.75,CNY,CN,True,False,False,False,False,False,False,3415.0,-56.25,-0.6,2025-10-20,False,False,13.99875,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2016-07-04 17:39:22,19.99,19.99,0.0,EUR,61,2016-06-14,19.99,EUR,DE,False,False,False,False,False,False,False,20.0,0.0,0.0,2016-07-04,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2016-08-18 18:15:08,16.99,19.99,15.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,65.0,-3.0,-0.1500750375187594,2016-08-18,False,False,4.020810185185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2016-10-28 19:45:05,13.99,19.99,30.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,136.0,-5.999999999999998,-0.30015007503751867,2016-10-28,False,False,3.9792939814814816,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2016-11-23 20:15:13,13.99,19.99,30.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,162.0,-5.999999999999998,-0.30015007503751867,2016-11-23,False,False,6.020752314814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2016-12-15 20:45:06,13.99,19.99,30.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,184.0,-5.999999999999998,-0.30015007503751867,2016-12-15,False,False,4.0,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2016-12-22 19:45:06,13.99,19.99,30.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,191.0,-5.999999999999998,-0.30015007503751867,2016-12-22,False,False,10.979282407407407,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-01-27 21:15:17,13.99,19.99,30.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,227.0,-5.999999999999998,-0.30015007503751867,2017-01-27,False,False,6.937372685185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-03-08 18:45:06,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,267.0,-7.999999999999998,-0.40020010005002493,2017-03-08,False,False,5.020949074074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-14 18:45:06,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,365.0,-7.999999999999998,-0.40020010005002493,2017-06-14,False,False,21.041666666666668,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-15 20:45:05,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,366.0,-4.999999999999998,-0.25012506253126554,2017-06-15,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-15 21:45:05,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,366.0,-7.999999999999998,-0.40020010005002493,2017-06-15,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-15 23:15:10,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,366.0,-4.999999999999998,-0.25012506253126554,2017-06-15,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-16 00:45:05,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,367.0,-7.999999999999998,-0.40020010005002493,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-16 11:45:05,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,367.0,-4.999999999999998,-0.25012506253126554,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-16 12:15:08,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,367.0,-7.999999999999998,-0.40020010005002493,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-16 22:45:04,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,367.0,-4.999999999999998,-0.25012506253126554,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-17 00:15:07,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,368.0,-7.999999999999998,-0.40020010005002493,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-17 06:15:13,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,368.0,-4.999999999999998,-0.25012506253126554,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-17 06:45:06,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,368.0,-7.999999999999998,-0.40020010005002493,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-17 19:15:07,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,368.0,-4.999999999999998,-0.25012506253126554,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-17 19:45:07,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,368.0,-7.999999999999998,-0.40020010005002493,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-18 09:45:07,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,369.0,-4.999999999999998,-0.25012506253126554,2017-06-18,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-18 10:15:08,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,369.0,-7.999999999999998,-0.40020010005002493,2017-06-18,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-18 12:45:04,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,369.0,-4.999999999999998,-0.25012506253126554,2017-06-18,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-18 14:15:08,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,369.0,-7.999999999999998,-0.40020010005002493,2017-06-18,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-21 04:15:09,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,372.0,-4.999999999999998,-0.25012506253126554,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-21 06:15:07,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,372.0,-7.999999999999998,-0.40020010005002493,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-21 08:45:07,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,372.0,-4.999999999999998,-0.25012506253126554,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-21 09:45:06,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,372.0,-7.999999999999998,-0.40020010005002493,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-24 11:15:10,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,375.0,-4.999999999999998,-0.25012506253126554,2017-06-24,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-24 12:15:09,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,375.0,-7.999999999999998,-0.40020010005002493,2017-06-24,False,False,,False
