appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-26 02:45:04,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,377.0,-4.999999999999998,-0.25012506253126554,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-26 04:45:06,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,377.0,-7.999999999999998,-0.40020010005002493,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-26 19:45:06,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,377.0,-4.999999999999998,-0.25012506253126554,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-26 21:15:10,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,377.0,-7.999999999999998,-0.40020010005002493,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-27 04:15:10,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,378.0,-4.999999999999998,-0.25012506253126554,2017-06-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-27 06:15:10,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,378.0,-7.999999999999998,-0.40020010005002493,2017-06-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-28 19:15:10,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,379.0,-4.999999999999998,-0.25012506253126554,2017-06-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-28 19:45:05,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,379.0,-7.999999999999998,-0.40020010005002493,2017-06-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-29 02:15:12,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,380.0,-4.999999999999998,-0.25012506253126554,2017-06-29,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-29 02:45:04,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,380.0,-7.999999999999998,-0.40020010005002493,2017-06-29,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-29 08:45:04,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,380.0,-4.999999999999998,-0.25012506253126554,2017-06-29,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-29 09:15:13,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,380.0,-7.999999999999998,-0.40020010005002493,2017-06-29,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-30 03:15:15,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,381.0,-4.999999999999998,-0.25012506253126554,2017-06-30,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-06-30 04:15:13,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,381.0,-7.999999999999998,-0.40020010005002493,2017-06-30,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-07-01 02:45:04,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,382.0,-4.999999999999998,-0.25012506253126554,2017-07-01,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-07-01 05:15:12,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,382.0,-7.999999999999998,-0.40020010005002493,2017-07-01,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-07-02 03:45:06,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,383.0,-4.999999999999998,-0.25012506253126554,2017-07-02,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-07-02 04:15:13,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,383.0,-7.999999999999998,-0.40020010005002493,2017-07-02,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-07-02 12:45:05,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,383.0,-4.999999999999998,-0.25012506253126554,2017-07-02,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-07-02 13:15:14,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,383.0,-7.999999999999998,-0.40020010005002493,2017-07-02,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-07-05 15:15:12,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,386.0,-4.999999999999998,-0.25012506253126554,2017-07-05,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-07-05 16:15:10,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,386.0,-7.999999999999998,-0.40020010005002493,2017-07-05,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-09-12 18:15:19,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,455.0,-9.999999999999998,-0.5002501250625312,2017-09-12,False,False,6.020717592592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-10-26 18:45:05,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,499.0,-9.999999999999998,-0.5002501250625312,2017-10-26,False,False,6.000011574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-11-22 18:45:05,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,526.0,-9.999999999999998,-0.5002501250625312,2017-11-22,False,False,6.062615740740741,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2017-12-21 20:45:05,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,555.0,-9.999999999999998,-0.5002501250625312,2017-12-21,False,False,13.916689814814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-02-15 20:15:06,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,611.0,-9.999999999999998,-0.5002501250625312,2018-02-15,False,False,3.9374884259259257,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-24 20:15:07,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,709.0,-9.999999999999998,-0.5002501250625312,2018-05-24,False,False,4.124988425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-25 05:45:06,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,710.0,-7.999999999999998,-0.40020010005002493,2018-05-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-25 06:45:05,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,710.0,-9.999999999999998,-0.5002501250625312,2018-05-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-26 00:15:06,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,711.0,-7.999999999999998,-0.40020010005002493,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-26 02:15:08,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,711.0,-9.999999999999998,-0.5002501250625312,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-26 06:15:07,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,711.0,-7.999999999999998,-0.40020010005002493,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-26 06:45:07,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,711.0,-9.999999999999998,-0.5002501250625312,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-27 04:15:05,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,712.0,-7.999999999999998,-0.40020010005002493,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-27 05:45:07,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,712.0,-9.999999999999998,-0.5002501250625312,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-27 09:15:07,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,712.0,-7.999999999999998,-0.40020010005002493,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-27 09:45:05,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,712.0,-9.999999999999998,-0.5002501250625312,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-27 21:45:06,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,712.0,-7.999999999999998,-0.40020010005002493,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-28 00:15:06,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,713.0,-9.999999999999998,-0.5002501250625312,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-28 05:15:07,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,713.0,-7.999999999999998,-0.40020010005002493,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-28 05:45:07,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,713.0,-9.999999999999998,-0.5002501250625312,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-05-28 20:15:09,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,713.0,-7.999999999999998,-0.40020010005002493,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-06-14 17:19:16,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,730.0,-9.999999999999998,-0.5002501250625312,2018-06-14,False,False,20.997592592592593,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-09-18 18:46:29,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,826.0,-9.999999999999998,-0.5002501250625312,2018-09-18,False,False,7.0232986111111115,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-10-01 16:52:06,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,839.0,-9.999999999999998,-0.5002501250625312,2018-10-01,False,False,0.029618055555555557,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-10-26 17:16:18,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,864.0,-9.999999999999998,-0.5002501250625312,2018-10-26,False,False,7.019247685185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-11-21 19:14:44,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,890.0,-9.999999999999998,-0.5002501250625312,2018-11-21,False,False,6.020648148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2018-12-20 18:30:46,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,919.0,-9.999999999999998,-0.5002501250625312,2018-12-20,False,False,14.19724537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2019-01-17 19:48:01,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,947.0,-9.999999999999998,-0.5002501250625312,2019-01-17,False,False,3.946342592592593,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2019-02-04 18:06:23,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,965.0,-9.999999999999998,-0.5002501250625312,2019-02-04,False,False,7.0106828703703705,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2019-04-04 19:01:25,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1024.0,-9.999999999999998,-0.5002501250625312,2019-04-04,False,False,5.969224537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2019-05-24 17:13:35,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1074.0,-9.999999999999998,-0.5002501250625312,2019-05-24,False,False,4.001782407407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2019-06-18 17:12:22,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1099.0,-9.999999999999998,-0.5002501250625312,2019-06-18,False,False,21.069525462962964,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2019-09-17 16:21:55,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1190.0,-9.999999999999998,-0.5002501250625312,2019-09-17,False,False,8.04125,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2019-10-24 17:21:28,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1227.0,-9.999999999999998,-0.5002501250625312,2019-10-24,False,False,8.004467592592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2019-11-26 18:08:34,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1260.0,-9.999999999999998,-0.5002501250625312,2019-11-26,False,False,7.016226851851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2019-12-19 18:12:33,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1283.0,-11.999999999999998,-0.6003001500750375,2019-12-19,False,False,14.018148148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2020-01-22 18:21:25,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1317.0,-11.999999999999998,-0.6003001500750375,2020-01-22,False,False,5.004583333333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2020-03-09 17:21:35,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1364.0,-11.999999999999998,-0.6003001500750375,2020-03-09,False,False,7.999722222222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2020-04-21 17:21:29,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1407.0,-11.999999999999998,-0.6003001500750375,2020-04-21,False,False,2.999849537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2020-07-09 17:55:18,29.99,29.99,0.0,EUR,61,2016-06-14,19.99,EUR,DE,False,False,False,True,False,False,False,1486.0,10.0,0.5002501250625313,2020-07-09,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2020-07-31 17:21:13,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1508.0,-11.999999999999998,-0.6003001500750375,2020-07-31,False,False,7.000162037037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2020-09-08 17:21:24,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1547.0,-11.999999999999998,-0.6003001500750375,2020-09-08,False,False,6.000532407407407,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2020-09-08 18:09:57,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1547.0,-11.999999999999998,-0.6003001500750375,2020-09-08,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2020-10-29 17:07:28,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1598.0,-11.999999999999998,-0.6003001500750375,2020-10-29,False,False,4.053738425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2020-11-25 18:23:05,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1625.0,-11.999999999999998,-0.6003001500750375,2020-11-25,False,False,5.999525462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2020-12-22 19:03:34,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1652.0,-11.999999999999998,-0.6003001500750375,2020-12-22,False,False,13.992847222222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2021-02-11 19:02:46,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1703.0,-7.999999999999998,-0.40020010005002493,2021-02-11,False,False,3.975277777777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2021-03-30 17:18:18,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1750.0,-9.999999999999998,-0.5002501250625312,2021-03-30,False,False,14.000636574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2021-05-05 17:18:19,12.99,19.99,35.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1786.0,-6.999999999999998,-0.3501750875437718,2021-05-05,False,False,6.0003472222222225,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2021-06-15 17:18:15,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1827.0,-7.999999999999998,-0.40020010005002493,2021-06-15,False,False,28.99326388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2021-09-07 17:19:12,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1911.0,-9.999999999999998,-0.5002501250625312,2021-09-07,False,False,13.007939814814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2021-10-19 17:03:14,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1953.0,-9.999999999999998,-0.5002501250625312,2021-10-19,False,False,13.053622685185186,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2021-11-30 18:54:32,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,1995.0,-9.999999999999998,-0.5002501250625312,2021-11-30,False,False,6.975011574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2021-12-22 23:07:51,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2017.0,-9.999999999999998,-0.5002501250625312,2021-12-22,False,False,13.809872685185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2022-01-27 18:38:00,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2053.0,-9.999999999999998,-0.5002501250625312,2022-01-27,False,False,11.026388888888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2022-03-08 18:19:36,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2093.0,-9.999999999999998,-0.5002501250625312,2022-03-08,False,False,13.957951388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2022-04-26 17:19:10,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2142.0,-9.999999999999998,-0.5002501250625312,2022-04-26,False,False,13.999618055555555,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2022-06-07 17:06:01,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2184.0,-11.999999999999998,-0.6003001500750375,2022-06-07,False,False,13.998020833333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2022-06-23 18:13:57,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2200.0,-11.999999999999998,-0.6003001500750375,2022-06-23,False,False,13.964340277777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2022-07-19 17:12:10,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2226.0,-11.999999999999998,-0.6003001500750375,2022-07-19,False,False,12.995023148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2022-08-30 17:19:01,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2268.0,-11.999999999999998,-0.6003001500750375,2022-08-30,False,False,12.991284722222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2022-10-18 17:19:56,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2317.0,-11.999999999999998,-0.6003001500750375,2022-10-18,False,False,13.999050925925927,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2022-11-22 19:29:03,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2352.0,-11.999999999999998,-0.6003001500750375,2022-11-22,False,False,6.945208333333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2022-12-22 18:56:33,6.99,19.99,65.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2382.0,-12.999999999999998,-0.6503251625812906,2022-12-22,False,False,20.988587962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2023-03-07 15:18:11,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2457.0,-11.999999999999998,-0.6003001500750375,2023-03-07,False,False,9.000046296296297,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2023-03-16 21:07:01,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2466.0,-11.999999999999998,-0.6003001500750375,2023-03-16,False,False,7.031342592592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2023-04-20 17:18:23,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2501.0,-11.999999999999998,-0.6003001500750375,2023-04-20,False,False,9.99986111111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2023-06-13 17:18:35,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2555.0,-11.999999999999998,-0.6003001500750375,2023-06-13,False,False,7.999803240740741,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2023-06-29 22:34:45,7.99,7.99,0.0,EUR,61,2016-06-14,19.99,EUR,DE,False,False,False,True,False,False,False,2571.0,-11.999999999999998,-0.6003001500750375,2023-06-29,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2023-07-13 17:20:54,19.99,19.99,0.0,EUR,61,2016-06-14,19.99,EUR,DE,False,False,False,True,False,False,False,2585.0,0.0,0.0,2023-07-13,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2023-07-25 17:09:09,7.99,7.99,0.0,EUR,61,2016-06-14,19.99,EUR,DE,False,False,False,True,False,False,False,2597.0,-11.999999999999998,-0.6003001500750375,2023-07-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2023-08-01 17:06:15,19.99,19.99,0.0,EUR,61,2016-06-14,19.99,EUR,DE,False,False,False,True,False,False,False,2604.0,0.0,0.0,2023-08-01,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2023-08-31 17:18:36,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2634.0,-9.999999999999998,-0.5002501250625312,2023-08-31,False,False,12.004027777777777,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2023-10-19 17:12:40,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2683.0,-11.999999999999998,-0.6003001500750375,2023-10-19,False,False,14.004826388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2023-11-21 18:52:11,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2716.0,-11.999999999999998,-0.6003001500750375,2023-11-21,False,False,6.978935185185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2023-12-21 19:25:01,6.99,19.99,65.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2746.0,-12.999999999999998,-0.6503251625812906,2023-12-21,False,False,13.978171296296296,True
