appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2024-01-29 18:33:54,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2785.0,-11.999999999999998,-0.6003001500750375,2024-01-29,False,False,12.294270833333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2024-03-12 17:15:15,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2828.0,-11.999999999999998,-0.6003001500750375,2024-03-12,False,False,9.004548611111112,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2024-04-23 17:15:12,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2870.0,-11.999999999999998,-0.6003001500750375,2024-04-23,False,False,9.000335648148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2024-06-03 17:16:18,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2911.0,-11.999999999999998,-0.6003001500750375,2024-06-03,False,False,13.999664351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2024-06-27 18:36:44,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2935.0,-11.999999999999998,-0.6003001500750375,2024-06-27,False,False,13.94994212962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2024-07-25 17:15:59,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,2963.0,-11.999999999999998,-0.6003001500750375,2024-07-25,False,False,13.999583333333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2024-10-20 17:15:23,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,3050.0,-11.999999999999998,-0.6003001500750375,2024-10-20,False,False,13.999907407407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2024-11-27 21:34:36,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,3088.0,-11.999999999999998,-0.6003001500750375,2024-11-27,False,False,6.867789351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2024-12-19 21:26:49,6.99,19.99,65.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,3110.0,-12.999999999999998,-0.6503251625812906,2024-12-19,False,False,13.872719907407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2025-02-10 18:26:04,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,3163.0,-11.999999999999998,-0.6003001500750375,2025-02-10,False,False,13.993402777777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2025-03-13 19:25:29,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,3194.0,-11.999999999999998,-0.6003001500750375,2025-03-13,False,False,6.914953703703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2025-04-02 15:18:29,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,3214.0,-11.999999999999998,-0.6003001500750375,2025-04-02,False,False,12.997754629629629,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2025-06-17 17:17:15,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,3290.0,-11.999999999999998,-0.6003001500750375,2025-06-17,False,False,23.006203703703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2025-07-29 16:15:25,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,3332.0,-11.999999999999998,-0.6003001500750375,2025-07-29,False,False,13.999918981481482,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2025-09-29 20:42:47,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,3394.0,-11.999999999999998,-0.6003001500750375,2025-09-29,False,False,6.913206018518519,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,DE,2025-10-20 17:21:25,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,DE,True,False,False,False,False,False,False,3415.0,-11.999999999999998,-0.6003001500750375,2025-10-20,False,False,13.998344907407407,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2016-07-04 17:39:22,19.99,19.99,0.0,EUR,61,2016-06-14,19.99,EUR,FR,False,False,False,False,False,False,False,20.0,0.0,0.0,2016-07-04,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2016-08-18 18:15:08,16.99,19.99,15.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,65.0,-3.0,-0.1500750375187594,2016-08-18,False,False,4.020810185185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2016-10-28 19:45:05,13.99,19.99,30.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,136.0,-5.999999999999998,-0.30015007503751867,2016-10-28,False,False,3.9792939814814816,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2016-11-23 20:15:13,13.99,19.99,30.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,162.0,-5.999999999999998,-0.30015007503751867,2016-11-23,False,False,6.020752314814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2016-12-15 20:45:06,13.99,19.99,30.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,184.0,-5.999999999999998,-0.30015007503751867,2016-12-15,False,False,4.0,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2016-12-22 19:45:06,13.99,19.99,30.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,191.0,-5.999999999999998,-0.30015007503751867,2016-12-22,False,False,10.979282407407407,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-01-27 21:15:17,13.99,19.99,30.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,227.0,-5.999999999999998,-0.30015007503751867,2017-01-27,False,False,6.937372685185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-03-08 18:45:06,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,267.0,-7.999999999999998,-0.40020010005002493,2017-03-08,False,False,5.020949074074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-14 18:45:06,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,365.0,-7.999999999999998,-0.40020010005002493,2017-06-14,False,False,21.041666666666668,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-15 20:45:05,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,366.0,-4.999999999999998,-0.25012506253126554,2017-06-15,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-15 21:45:05,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,366.0,-7.999999999999998,-0.40020010005002493,2017-06-15,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-15 23:15:10,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,366.0,-4.999999999999998,-0.25012506253126554,2017-06-15,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-16 00:45:05,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,367.0,-7.999999999999998,-0.40020010005002493,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-16 11:45:05,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,367.0,-4.999999999999998,-0.25012506253126554,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-16 12:15:08,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,367.0,-7.999999999999998,-0.40020010005002493,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-16 22:45:04,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,367.0,-4.999999999999998,-0.25012506253126554,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-17 00:15:07,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,368.0,-7.999999999999998,-0.40020010005002493,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-17 06:15:13,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,368.0,-4.999999999999998,-0.25012506253126554,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-17 06:45:06,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,368.0,-7.999999999999998,-0.40020010005002493,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-17 19:15:07,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,368.0,-4.999999999999998,-0.25012506253126554,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-17 19:45:07,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,368.0,-7.999999999999998,-0.40020010005002493,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-18 09:45:07,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,369.0,-4.999999999999998,-0.25012506253126554,2017-06-18,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-18 10:15:08,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,369.0,-7.999999999999998,-0.40020010005002493,2017-06-18,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-18 12:45:04,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,369.0,-4.999999999999998,-0.25012506253126554,2017-06-18,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-18 14:15:08,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,369.0,-7.999999999999998,-0.40020010005002493,2017-06-18,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-21 04:15:09,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,372.0,-4.999999999999998,-0.25012506253126554,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-21 06:15:07,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,372.0,-7.999999999999998,-0.40020010005002493,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-21 08:45:07,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,372.0,-4.999999999999998,-0.25012506253126554,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-21 09:45:06,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,372.0,-7.999999999999998,-0.40020010005002493,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-24 11:15:10,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,375.0,-4.999999999999998,-0.25012506253126554,2017-06-24,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-24 12:15:09,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,375.0,-7.999999999999998,-0.40020010005002493,2017-06-24,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-26 02:45:04,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,377.0,-4.999999999999998,-0.25012506253126554,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-26 04:45:06,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,377.0,-7.999999999999998,-0.40020010005002493,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-26 19:45:06,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,377.0,-4.999999999999998,-0.25012506253126554,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-26 21:15:10,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,377.0,-7.999999999999998,-0.40020010005002493,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-27 04:15:10,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,378.0,-4.999999999999998,-0.25012506253126554,2017-06-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-27 06:15:10,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,378.0,-7.999999999999998,-0.40020010005002493,2017-06-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-28 19:15:10,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,379.0,-4.999999999999998,-0.25012506253126554,2017-06-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-28 19:45:05,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,379.0,-7.999999999999998,-0.40020010005002493,2017-06-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-29 02:15:12,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,380.0,-4.999999999999998,-0.25012506253126554,2017-06-29,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-29 02:45:04,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,380.0,-7.999999999999998,-0.40020010005002493,2017-06-29,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-29 08:45:04,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,380.0,-4.999999999999998,-0.25012506253126554,2017-06-29,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-29 09:15:13,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,380.0,-7.999999999999998,-0.40020010005002493,2017-06-29,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-30 03:15:15,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,381.0,-4.999999999999998,-0.25012506253126554,2017-06-30,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-06-30 04:15:13,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,381.0,-7.999999999999998,-0.40020010005002493,2017-06-30,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-07-01 02:45:04,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,382.0,-4.999999999999998,-0.25012506253126554,2017-07-01,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-07-01 05:15:12,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,382.0,-7.999999999999998,-0.40020010005002493,2017-07-01,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-07-02 03:45:06,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,383.0,-4.999999999999998,-0.25012506253126554,2017-07-02,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-07-02 04:15:13,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,383.0,-7.999999999999998,-0.40020010005002493,2017-07-02,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-07-02 12:45:05,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,383.0,-4.999999999999998,-0.25012506253126554,2017-07-02,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-07-02 13:15:14,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,383.0,-7.999999999999998,-0.40020010005002493,2017-07-02,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-07-05 15:15:12,14.99,29.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,386.0,-4.999999999999998,-0.25012506253126554,2017-07-05,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-07-05 16:15:10,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,386.0,-7.999999999999998,-0.40020010005002493,2017-07-05,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-09-12 18:15:19,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,455.0,-9.999999999999998,-0.5002501250625312,2017-09-12,False,False,6.020717592592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-10-26 18:45:05,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,499.0,-9.999999999999998,-0.5002501250625312,2017-10-26,False,False,6.000011574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-11-22 18:45:05,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,526.0,-9.999999999999998,-0.5002501250625312,2017-11-22,False,False,6.062615740740741,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2017-12-21 20:45:05,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,555.0,-9.999999999999998,-0.5002501250625312,2017-12-21,False,False,13.916689814814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-02-15 20:15:06,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,611.0,-9.999999999999998,-0.5002501250625312,2018-02-15,False,False,3.9374884259259257,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-24 20:15:07,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,709.0,-9.999999999999998,-0.5002501250625312,2018-05-24,False,False,4.124988425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-25 05:45:06,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,710.0,-7.999999999999998,-0.40020010005002493,2018-05-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-25 06:45:05,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,710.0,-9.999999999999998,-0.5002501250625312,2018-05-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-26 00:15:06,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,711.0,-7.999999999999998,-0.40020010005002493,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-26 02:15:08,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,711.0,-9.999999999999998,-0.5002501250625312,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-26 06:15:07,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,711.0,-7.999999999999998,-0.40020010005002493,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-26 06:45:07,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,711.0,-9.999999999999998,-0.5002501250625312,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-27 04:15:05,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,712.0,-7.999999999999998,-0.40020010005002493,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-27 05:45:07,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,712.0,-9.999999999999998,-0.5002501250625312,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-27 09:15:07,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,712.0,-7.999999999999998,-0.40020010005002493,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-27 09:45:05,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,712.0,-9.999999999999998,-0.5002501250625312,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-27 21:45:06,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,712.0,-7.999999999999998,-0.40020010005002493,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-28 00:15:06,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,713.0,-9.999999999999998,-0.5002501250625312,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-28 05:15:07,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,713.0,-7.999999999999998,-0.40020010005002493,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-28 05:45:07,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,713.0,-9.999999999999998,-0.5002501250625312,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-05-28 20:15:09,11.99,29.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,713.0,-7.999999999999998,-0.40020010005002493,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-06-14 17:19:16,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,730.0,-9.999999999999998,-0.5002501250625312,2018-06-14,False,False,20.997592592592593,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-09-18 18:46:29,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,826.0,-9.999999999999998,-0.5002501250625312,2018-09-18,False,False,7.0232986111111115,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-10-01 16:52:06,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,839.0,-9.999999999999998,-0.5002501250625312,2018-10-01,False,False,0.029618055555555557,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-10-26 17:16:18,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,864.0,-9.999999999999998,-0.5002501250625312,2018-10-26,False,False,7.019247685185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-11-21 19:14:44,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,890.0,-9.999999999999998,-0.5002501250625312,2018-11-21,False,False,6.020648148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2018-12-20 18:30:46,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,919.0,-9.999999999999998,-0.5002501250625312,2018-12-20,False,False,14.19724537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2019-01-17 19:48:01,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,947.0,-9.999999999999998,-0.5002501250625312,2019-01-17,False,False,3.946342592592593,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2019-02-04 18:06:23,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,965.0,-9.999999999999998,-0.5002501250625312,2019-02-04,False,False,7.0106828703703705,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2019-04-04 19:01:25,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1024.0,-9.999999999999998,-0.5002501250625312,2019-04-04,False,False,5.969224537037037,True
