appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2019-05-24 17:13:35,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1074.0,-9.999999999999998,-0.5002501250625312,2019-05-24,False,False,4.001782407407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2019-06-18 17:12:22,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1099.0,-9.999999999999998,-0.5002501250625312,2019-06-18,False,False,21.069525462962964,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2019-09-17 16:21:55,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1190.0,-9.999999999999998,-0.5002501250625312,2019-09-17,False,False,8.04125,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2019-10-24 17:21:28,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1227.0,-9.999999999999998,-0.5002501250625312,2019-10-24,False,False,8.004467592592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2019-11-26 18:08:34,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1260.0,-9.999999999999998,-0.5002501250625312,2019-11-26,False,False,7.016226851851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2019-12-19 18:12:33,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1283.0,-11.999999999999998,-0.6003001500750375,2019-12-19,False,False,14.018148148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2020-01-22 18:21:25,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1317.0,-11.999999999999998,-0.6003001500750375,2020-01-22,False,False,5.004583333333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2020-03-09 17:21:35,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1364.0,-11.999999999999998,-0.6003001500750375,2020-03-09,False,False,7.999722222222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2020-04-21 17:21:29,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1407.0,-11.999999999999998,-0.6003001500750375,2020-04-21,False,False,2.999849537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2020-07-09 17:55:18,29.99,29.99,0.0,EUR,61,2016-06-14,19.99,EUR,FR,False,False,False,True,False,False,False,1486.0,10.0,0.5002501250625313,2020-07-09,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2020-07-31 17:21:13,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1508.0,-11.999999999999998,-0.6003001500750375,2020-07-31,False,False,7.000162037037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2020-09-08 17:21:24,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1547.0,-11.999999999999998,-0.6003001500750375,2020-09-08,False,False,6.000532407407407,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2020-09-08 18:09:57,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1547.0,-11.999999999999998,-0.6003001500750375,2020-09-08,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2020-10-29 17:07:28,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1598.0,-11.999999999999998,-0.6003001500750375,2020-10-29,False,False,4.053738425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2020-11-25 18:23:05,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1625.0,-11.999999999999998,-0.6003001500750375,2020-11-25,False,False,5.999525462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2020-12-22 19:03:34,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1652.0,-11.999999999999998,-0.6003001500750375,2020-12-22,False,False,13.992847222222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2021-02-11 19:02:46,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1703.0,-7.999999999999998,-0.40020010005002493,2021-02-11,False,False,3.975277777777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2021-03-30 17:18:18,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1750.0,-9.999999999999998,-0.5002501250625312,2021-03-30,False,False,14.000636574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2021-05-05 17:18:19,12.99,19.99,35.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1786.0,-6.999999999999998,-0.3501750875437718,2021-05-05,False,False,6.0003472222222225,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2021-06-15 17:18:15,11.99,19.99,40.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1827.0,-7.999999999999998,-0.40020010005002493,2021-06-15,False,False,28.99326388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2021-09-07 17:19:12,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1911.0,-9.999999999999998,-0.5002501250625312,2021-09-07,False,False,13.007939814814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2021-10-19 17:03:14,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1953.0,-9.999999999999998,-0.5002501250625312,2021-10-19,False,False,13.053622685185186,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2021-11-30 18:54:32,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,1995.0,-9.999999999999998,-0.5002501250625312,2021-11-30,False,False,6.975011574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2021-12-22 23:07:51,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2017.0,-9.999999999999998,-0.5002501250625312,2021-12-22,False,False,13.809872685185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2022-01-27 18:38:00,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2053.0,-9.999999999999998,-0.5002501250625312,2022-01-27,False,False,11.026388888888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2022-03-08 18:19:36,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2093.0,-9.999999999999998,-0.5002501250625312,2022-03-08,False,False,13.957951388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2022-04-26 17:19:10,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2142.0,-9.999999999999998,-0.5002501250625312,2022-04-26,False,False,13.999618055555555,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2022-06-07 17:06:01,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2184.0,-11.999999999999998,-0.6003001500750375,2022-06-07,False,False,13.998020833333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2022-06-23 18:13:57,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2200.0,-11.999999999999998,-0.6003001500750375,2022-06-23,False,False,13.964340277777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2022-07-19 17:12:10,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2226.0,-11.999999999999998,-0.6003001500750375,2022-07-19,False,False,12.995023148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2022-08-30 17:19:01,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2268.0,-11.999999999999998,-0.6003001500750375,2022-08-30,False,False,12.991284722222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2022-10-18 17:19:56,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2317.0,-11.999999999999998,-0.6003001500750375,2022-10-18,False,False,13.999050925925927,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2022-11-22 19:29:03,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2352.0,-11.999999999999998,-0.6003001500750375,2022-11-22,False,False,6.945208333333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2022-12-22 18:56:33,6.99,19.99,65.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2382.0,-12.999999999999998,-0.6503251625812906,2022-12-22,False,False,20.988587962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2023-03-07 15:18:11,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2457.0,-11.999999999999998,-0.6003001500750375,2023-03-07,False,False,9.000046296296297,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2023-03-16 21:07:01,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2466.0,-11.999999999999998,-0.6003001500750375,2023-03-16,False,False,7.031342592592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2023-04-20 17:18:23,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2501.0,-11.999999999999998,-0.6003001500750375,2023-04-20,False,False,9.99986111111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2023-06-13 17:18:35,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2555.0,-11.999999999999998,-0.6003001500750375,2023-06-13,False,False,7.999803240740741,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2023-06-29 22:34:45,7.99,7.99,0.0,EUR,61,2016-06-14,19.99,EUR,FR,False,False,False,True,False,False,False,2571.0,-11.999999999999998,-0.6003001500750375,2023-06-29,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2023-07-13 17:20:54,19.99,19.99,0.0,EUR,61,2016-06-14,19.99,EUR,FR,False,False,False,True,False,False,False,2585.0,0.0,0.0,2023-07-13,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2023-07-25 17:09:09,7.99,7.99,0.0,EUR,61,2016-06-14,19.99,EUR,FR,False,False,False,True,False,False,False,2597.0,-11.999999999999998,-0.6003001500750375,2023-07-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2023-08-01 17:06:15,19.99,19.99,0.0,EUR,61,2016-06-14,19.99,EUR,FR,False,False,False,True,False,False,False,2604.0,0.0,0.0,2023-08-01,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2023-08-31 17:18:36,9.99,19.99,50.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2634.0,-9.999999999999998,-0.5002501250625312,2023-08-31,False,False,12.004027777777777,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2023-10-19 17:12:40,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2683.0,-11.999999999999998,-0.6003001500750375,2023-10-19,False,False,14.004826388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2023-11-21 18:52:11,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2716.0,-11.999999999999998,-0.6003001500750375,2023-11-21,False,False,6.978935185185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2023-12-21 19:25:01,6.99,19.99,65.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2746.0,-12.999999999999998,-0.6503251625812906,2023-12-21,False,False,13.978171296296296,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2024-01-29 18:33:54,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2785.0,-11.999999999999998,-0.6003001500750375,2024-01-29,False,False,12.294270833333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2024-03-12 17:15:15,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2828.0,-11.999999999999998,-0.6003001500750375,2024-03-12,False,False,9.004548611111112,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2024-04-23 17:15:12,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2870.0,-11.999999999999998,-0.6003001500750375,2024-04-23,False,False,9.000335648148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2024-06-03 17:16:18,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2911.0,-11.999999999999998,-0.6003001500750375,2024-06-03,False,False,13.999664351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2024-06-27 18:36:44,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2935.0,-11.999999999999998,-0.6003001500750375,2024-06-27,False,False,13.94994212962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2024-07-25 17:15:59,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,2963.0,-11.999999999999998,-0.6003001500750375,2024-07-25,False,False,13.999583333333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2024-10-20 17:15:23,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,3050.0,-11.999999999999998,-0.6003001500750375,2024-10-20,False,False,13.999907407407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2024-11-27 21:34:36,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,3088.0,-11.999999999999998,-0.6003001500750375,2024-11-27,False,False,6.867789351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2024-12-19 21:26:49,6.99,19.99,65.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,3110.0,-12.999999999999998,-0.6503251625812906,2024-12-19,False,False,13.872719907407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2025-02-10 18:26:04,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,3163.0,-11.999999999999998,-0.6003001500750375,2025-02-10,False,False,13.993402777777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2025-03-13 19:25:29,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,3194.0,-11.999999999999998,-0.6003001500750375,2025-03-13,False,False,6.914953703703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2025-04-02 15:18:29,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,3214.0,-11.999999999999998,-0.6003001500750375,2025-04-02,False,False,12.997754629629629,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2025-06-17 17:17:15,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,3290.0,-11.999999999999998,-0.6003001500750375,2025-06-17,False,False,23.006203703703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2025-07-29 16:15:25,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,3332.0,-11.999999999999998,-0.6003001500750375,2025-07-29,False,False,13.999918981481482,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2025-09-29 20:42:47,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,3394.0,-11.999999999999998,-0.6003001500750375,2025-09-29,False,False,6.913206018518519,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,FR,2025-10-20 17:21:25,7.99,19.99,60.0,EUR,61,2016-06-14,19.99,EUR,FR,True,False,False,False,False,False,False,3415.0,-11.999999999999998,-0.6003001500750375,2025-10-20,False,False,13.998344907407407,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2016-07-04 17:39:31,14.99,14.99,0.0,GBP,61,2016-06-14,14.99,GBP,GB,False,False,False,False,False,False,False,20.0,0.0,0.0,2016-07-04,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2016-08-18 18:45:23,12.74,14.99,15.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,65.0,-2.25,-0.15010006671114073,2016-08-18,False,False,3.9791666666666665,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2016-10-28 20:45:19,10.49,14.99,30.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,136.0,-4.5,-0.30020013342228147,2016-10-28,False,False,4.00005787037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2016-11-23 18:45:40,10.49,14.99,30.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,162.0,-4.5,-0.30020013342228147,2016-11-23,False,False,6.083252314814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2016-12-15 18:45:22,10.49,14.99,30.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,184.0,-4.5,-0.30020013342228147,2016-12-15,False,False,4.04167824074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2016-12-22 22:15:27,10.49,14.99,30.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,191.0,-4.5,-0.30020013342228147,2016-12-22,False,False,10.916886574074073,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-01-27 21:15:40,10.49,14.99,30.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,227.0,-4.5,-0.30020013342228147,2017-01-27,False,False,6.916539351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-03-08 19:45:21,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,267.0,-6.0,-0.40026684456304207,2017-03-08,False,False,4.937662037037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-14 17:15:31,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,365.0,-3.5,-0.23348899266177447,2017-06-14,False,False,21.021018518518517,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-14 18:15:28,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,365.0,-6.0,-0.40026684456304207,2017-06-14,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-16 13:45:18,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,367.0,-3.5,-0.23348899266177447,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-16 16:45:17,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,367.0,-6.0,-0.40026684456304207,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-16 22:45:15,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,367.0,-3.5,-0.23348899266177447,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-16 23:15:36,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,367.0,-6.0,-0.40026684456304207,2017-06-16,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-17 08:45:17,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,368.0,-3.5,-0.23348899266177447,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-17 09:15:22,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,368.0,-6.0,-0.40026684456304207,2017-06-17,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-19 00:45:17,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,370.0,-3.5,-0.23348899266177447,2017-06-19,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-19 02:15:22,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,370.0,-6.0,-0.40026684456304207,2017-06-19,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-20 07:15:26,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,371.0,-3.5,-0.23348899266177447,2017-06-20,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-20 09:15:27,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,371.0,-6.0,-0.40026684456304207,2017-06-20,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-20 10:45:17,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,371.0,-3.5,-0.23348899266177447,2017-06-20,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-20 11:15:24,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,371.0,-6.0,-0.40026684456304207,2017-06-20,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-21 07:45:20,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,372.0,-3.5,-0.23348899266177447,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-21 08:45:21,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,372.0,-6.0,-0.40026684456304207,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-21 10:15:21,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,372.0,-3.5,-0.23348899266177447,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-21 12:15:22,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,372.0,-6.0,-0.40026684456304207,2017-06-21,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-24 10:45:18,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,375.0,-3.5,-0.23348899266177447,2017-06-24,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-24 12:45:15,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,375.0,-6.0,-0.40026684456304207,2017-06-24,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-26 02:15:25,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,377.0,-3.5,-0.23348899266177447,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-26 04:15:26,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,377.0,-6.0,-0.40026684456304207,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-26 19:15:27,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,377.0,-3.5,-0.23348899266177447,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-26 19:45:21,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,377.0,-6.0,-0.40026684456304207,2017-06-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-28 19:15:26,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,379.0,-3.5,-0.23348899266177447,2017-06-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-28 20:15:26,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,379.0,-6.0,-0.40026684456304207,2017-06-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-30 21:45:16,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,381.0,-3.5,-0.23348899266177447,2017-06-30,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-06-30 22:15:30,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,381.0,-6.0,-0.40026684456304207,2017-06-30,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-07-02 23:15:26,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,383.0,-3.5,-0.23348899266177447,2017-07-02,False,False,,False
