appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-07-03 00:15:28,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,384.0,-6.0,-0.40026684456304207,2017-07-03,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-07-05 15:15:29,11.49,22.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,386.0,-3.5,-0.23348899266177447,2017-07-05,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-07-05 15:45:19,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,386.0,-6.0,-0.40026684456304207,2017-07-05,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-09-12 18:15:48,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,455.0,-7.5,-0.5003335557038024,2017-09-12,False,False,5.958136574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-10-26 17:15:25,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,499.0,-7.5,-0.5003335557038024,2017-10-26,False,False,6.062511574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-11-22 18:15:27,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,526.0,-7.5,-0.5003335557038024,2017-11-22,False,False,6.021087962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2017-12-21 20:15:23,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,555.0,-7.5,-0.5003335557038024,2017-12-21,False,False,14.02082175925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-02-15 21:16:48,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,611.0,-7.5,-0.5003335557038024,2018-02-15,False,False,3.917476851851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-24 18:47:50,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,709.0,-7.5,-0.5003335557038024,2018-05-24,False,False,4.104293981481481,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-24 19:47:50,9.19,22.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,709.0,-5.800000000000001,-0.38692461641094067,2018-05-24,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-24 21:47:51,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,709.0,-7.5,-0.5003335557038024,2018-05-24,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-25 01:17:40,9.19,22.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,710.0,-5.800000000000001,-0.38692461641094067,2018-05-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-25 01:47:57,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,710.0,-7.5,-0.5003335557038024,2018-05-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-25 05:47:33,9.19,22.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,710.0,-5.800000000000001,-0.38692461641094067,2018-05-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-25 06:18:12,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,710.0,-7.5,-0.5003335557038024,2018-05-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-25 09:17:41,9.19,22.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,710.0,-5.800000000000001,-0.38692461641094067,2018-05-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-25 10:18:40,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,710.0,-7.5,-0.5003335557038024,2018-05-25,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-26 20:47:36,9.19,22.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,711.0,-5.800000000000001,-0.38692461641094067,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-26 21:17:28,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,711.0,-7.5,-0.5003335557038024,2018-05-26,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-27 04:47:18,9.19,22.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,712.0,-5.800000000000001,-0.38692461641094067,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-27 07:17:29,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,712.0,-7.5,-0.5003335557038024,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-27 21:47:52,9.19,22.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,712.0,-5.800000000000001,-0.38692461641094067,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-27 23:17:34,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,712.0,-7.5,-0.5003335557038024,2018-05-27,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-28 05:17:34,9.19,22.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,713.0,-5.800000000000001,-0.38692461641094067,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-28 06:17:28,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,713.0,-7.5,-0.5003335557038024,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-05-28 20:17:33,9.19,22.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,713.0,-5.800000000000001,-0.38692461641094067,2018-05-28,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-06-14 18:06:32,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,730.0,-7.5,-0.5003335557038024,2018-06-14,False,False,20.971805555555555,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-09-18 18:52:38,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,826.0,-7.5,-0.5003335557038024,2018-09-18,False,False,7.01568287037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-10-26 17:33:21,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,864.0,-7.5,-0.5003335557038024,2018-10-26,False,False,7.006666666666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-11-21 19:15:27,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,890.0,-7.5,-0.5003335557038024,2018-11-21,False,False,6.019293981481481,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2018-12-20 18:21:25,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,919.0,-7.5,-0.5003335557038024,2018-12-20,False,False,14.204733796296296,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2019-01-17 19:25:13,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,947.0,-7.5,-0.5003335557038024,2019-01-17,False,False,4.160034722222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2019-02-04 18:20:39,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,965.0,-7.5,-0.5003335557038024,2019-02-04,False,False,7.111898148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2019-04-04 18:48:37,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1024.0,-7.5,-0.5003335557038024,2019-04-04,False,False,5.991365740740741,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2019-05-24 18:07:52,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1074.0,-7.5,-0.5003335557038024,2019-05-24,False,False,3.97087962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2019-06-18 17:59:51,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1099.0,-7.5,-0.5003335557038024,2019-06-18,False,False,21.024328703703702,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2019-09-17 16:22:03,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1190.0,-7.5,-0.5003335557038024,2019-09-17,False,False,8.041145833333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2019-10-24 17:21:08,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1227.0,-7.5,-0.5003335557038024,2019-10-24,False,False,8.004351851851851,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2019-11-26 18:10:23,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1260.0,-7.5,-0.5003335557038024,2019-11-26,False,False,7.0097453703703705,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2019-12-19 18:10:24,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1283.0,-9.0,-0.600400266844563,2019-12-19,False,False,14.022048611111112,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2020-01-22 18:21:24,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1317.0,-9.0,-0.600400266844563,2020-01-22,False,False,5.001956018518518,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2020-03-09 17:21:36,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1364.0,-9.0,-0.600400266844563,2020-03-09,False,False,7.999849537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2020-04-21 17:21:13,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1407.0,-9.0,-0.600400266844563,2020-04-21,False,False,2.9999652777777777,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2020-07-09 17:55:19,22.99,22.99,0.0,GBP,61,2016-06-14,14.99,GBP,GB,False,False,False,True,False,False,False,1486.0,7.999999999999998,0.5336891260840559,2020-07-09,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2020-07-31 17:21:24,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1508.0,-9.0,-0.600400266844563,2020-07-31,False,False,7.0000231481481485,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2020-09-08 17:27:07,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1547.0,-9.0,-0.600400266844563,2020-09-08,False,False,5.9963194444444445,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2020-10-29 17:07:46,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1598.0,-9.0,-0.600400266844563,2020-10-29,False,False,4.055983796296296,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2020-11-25 18:26:33,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1625.0,-9.0,-0.600400266844563,2020-11-25,False,False,5.998935185185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2020-12-22 18:57:12,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1652.0,-9.0,-0.600400266844563,2020-12-22,False,False,13.994398148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2021-02-11 18:57:17,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1703.0,-6.0,-0.40026684456304207,2021-02-11,False,False,3.9798958333333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2021-03-30 17:18:17,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1750.0,-7.5,-0.5003335557038024,2021-03-30,False,False,14.000613425925925,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2021-05-05 17:18:21,9.74,14.99,35.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1786.0,-5.25,-0.3502334889926618,2021-05-05,False,False,6.000254629629629,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2021-06-15 17:18:16,8.99,14.99,40.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1827.0,-6.0,-0.40026684456304207,2021-06-15,False,False,28.993275462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2021-09-07 17:09:19,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1911.0,-7.5,-0.5003335557038024,2021-09-07,False,False,13.01269675925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2021-10-19 17:18:31,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1953.0,-7.5,-0.5003335557038024,2021-10-19,False,False,13.008159722222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2021-11-30 18:12:51,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,1995.0,-7.5,-0.5003335557038024,2021-11-30,False,False,6.995347222222223,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2021-12-22 18:57:43,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2017.0,-7.5,-0.5003335557038024,2021-12-22,False,False,13.982164351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2022-01-27 18:30:40,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2053.0,-7.5,-0.5003335557038024,2022-01-27,False,False,11.031481481481482,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2022-03-08 18:15:07,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2093.0,-7.5,-0.5003335557038024,2022-03-08,False,False,13.96107638888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2022-04-26 17:12:22,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2142.0,-7.5,-0.5003335557038024,2022-04-26,False,False,14.008796296296296,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2022-06-07 17:12:07,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2184.0,-9.0,-0.600400266844563,2022-06-07,False,False,14.00449074074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2022-06-23 23:02:10,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2200.0,-9.0,-0.600400266844563,2022-06-23,False,False,13.779745370370371,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2022-07-19 17:18:27,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2226.0,-9.0,-0.600400266844563,2022-07-19,False,False,12.99554398148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2022-08-30 17:15:15,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2268.0,-9.0,-0.600400266844563,2022-08-30,False,False,13.017222222222221,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2022-10-18 17:03:22,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2317.0,-9.0,-0.600400266844563,2022-10-18,False,False,14.01056712962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2022-11-22 18:46:56,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2352.0,-9.0,-0.600400266844563,2022-11-22,False,False,7.0082407407407405,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2022-12-22 18:37:35,5.24,14.99,65.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2382.0,-9.75,-0.6504336224149433,2022-12-22,False,False,20.98033564814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2023-03-07 15:18:16,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2457.0,-9.0,-0.600400266844563,2023-03-07,False,False,9.0,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2023-03-16 21:04:01,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2466.0,-9.0,-0.600400266844563,2023-03-16,False,False,6.8604513888888885,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2023-04-20 17:19:17,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2501.0,-9.0,-0.600400266844563,2023-04-20,False,False,9.999490740740741,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2023-06-13 17:18:40,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2555.0,-9.0,-0.600400266844563,2023-06-13,False,False,8.000509259259259,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2023-06-29 17:26:27,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2571.0,-9.0,-0.600400266844563,2023-06-29,False,False,14.04375,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2023-07-25 17:18:51,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2597.0,-9.0,-0.600400266844563,2023-07-25,False,False,7.000300925925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2023-08-31 17:18:31,7.49,14.99,50.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2634.0,-7.5,-0.5003335557038024,2023-08-31,False,False,12.003263888888888,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2023-10-19 17:20:36,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2683.0,-9.0,-0.600400266844563,2023-10-19,False,False,13.999189814814814,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2023-11-21 18:32:01,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2716.0,-9.0,-0.600400266844563,2023-11-21,False,False,7.002789351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2023-12-21 18:18:15,5.24,14.99,65.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2746.0,-9.75,-0.6504336224149433,2023-12-21,False,False,14.013877314814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2024-01-29 18:27:55,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2785.0,-9.0,-0.600400266844563,2024-01-29,False,False,12.26042824074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2024-03-12 17:15:13,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2828.0,-9.0,-0.600400266844563,2024-03-12,False,False,9.00261574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2024-04-23 17:15:12,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2870.0,-9.0,-0.600400266844563,2024-04-23,False,False,9.000405092592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2024-06-03 17:17:20,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2911.0,-9.0,-0.600400266844563,2024-06-03,False,False,13.999328703703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2024-06-27 18:35:56,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2935.0,-9.0,-0.600400266844563,2024-06-27,False,False,13.950347222222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2024-07-25 17:19:26,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,2963.0,-9.0,-0.600400266844563,2024-07-25,False,False,13.999699074074075,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2024-10-20 17:15:34,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,3050.0,-9.0,-0.600400266844563,2024-10-20,False,False,14.002060185185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2024-11-27 21:34:36,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,3088.0,-9.0,-0.600400266844563,2024-11-27,False,False,6.867800925925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2024-12-19 20:31:40,5.24,14.99,65.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,3110.0,-9.75,-0.6504336224149433,2024-12-19,False,False,13.911087962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2025-02-10 18:26:01,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,3163.0,-9.0,-0.600400266844563,2025-02-10,False,False,13.9934375,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2025-03-13 19:25:30,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,3194.0,-9.0,-0.600400266844563,2025-03-13,False,False,6.916828703703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2025-04-02 15:18:31,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,3214.0,-9.0,-0.600400266844563,2025-04-02,False,False,12.999837962962962,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2025-06-17 17:17:18,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,3290.0,-9.0,-0.600400266844563,2025-06-17,False,False,23.005960648148147,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2025-07-29 16:18:21,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,3332.0,-9.0,-0.600400266844563,2025-07-29,False,False,13.99798611111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2025-09-29 20:57:42,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,3394.0,-9.0,-0.600400266844563,2025-09-29,False,False,6.901041666666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,GB,2025-10-20 17:21:52,5.99,14.99,60.0,GBP,61,2016-06-14,14.99,GBP,GB,True,False,False,False,False,False,False,3415.0,-9.0,-0.600400266844563,2025-10-20,False,False,13.995578703703703,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,JP,2024-12-07 14:50:46,1980.0,1980.0,0.0,JPY,61,2016-06-14,1980.0,JPY,JP,False,False,False,False,False,False,False,3098.0,0.0,0.0,2024-12-07,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,JP,2024-12-19 23:01:39,693.0,1980.0,65.0,JPY,61,2016-06-14,1980.0,JPY,JP,True,False,False,False,False,False,False,3110.0,-1287.0,-0.65,2024-12-19,False,False,13.808599537037036,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,JP,2025-02-10 18:50:58,792.0,1980.0,60.0,JPY,61,2016-06-14,1980.0,JPY,JP,True,False,False,False,False,False,False,3163.0,-1188.0,-0.6,2025-02-10,False,False,13.976898148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,JP,2025-03-13 20:10:47,792.0,1980.0,60.0,JPY,61,2016-06-14,1980.0,JPY,JP,True,False,False,False,False,False,False,3194.0,-1188.0,-0.6,2025-03-13,False,False,6.886724537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,JP,2025-04-02 15:18:15,792.0,1980.0,60.0,JPY,61,2016-06-14,1980.0,JPY,JP,True,False,False,False,False,False,False,3214.0,-1188.0,-0.6,2025-04-02,False,False,12.998090277777777,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,JP,2025-06-17 17:18:32,792.0,1980.0,60.0,JPY,61,2016-06-14,1980.0,JPY,JP,True,False,False,False,False,False,False,3290.0,-1188.0,-0.6,2025-06-17,False,False,23.004328703703703,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,JP,2025-07-29 16:15:13,792.0,1980.0,60.0,JPY,61,2016-06-14,1980.0,JPY,JP,True,False,False,False,False,False,False,3332.0,-1188.0,-0.6,2025-07-29,False,False,14.000162037037038,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,JP,2025-09-29 21:28:49,792.0,1980.0,60.0,JPY,61,2016-06-14,1980.0,JPY,JP,True,False,False,False,False,False,False,3394.0,-1188.0,-0.6,2025-09-29,False,False,6.903738425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,JP,2025-10-20 17:24:16,792.0,1980.0,60.0,JPY,61,2016-06-14,1980.0,JPY,JP,True,False,False,False,False,False,False,3415.0,-1188.0,-0.6,2025-10-20,False,False,13.9940625,True
