appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2016-07-04 17:39:22,87.956,87.956,0.0,PLN,61,2016-06-14,71.99,PLN,PL,False,True,True,False,False,False,False,20.0,15.966000000000008,0.22178080288929025,2016-07-04,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2016-08-18 18:15:08,74.756,87.956,15.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,65.0,2.7660000000000053,0.03842200305598009,2016-08-18,True,True,4.020810185185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2016-10-28 19:45:05,61.556000000000004,87.956,30.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,136.0,-10.43399999999999,-0.14493679677733007,2016-10-28,True,True,3.9792939814814816,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2016-11-23 20:15:13,61.556000000000004,87.956,30.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,162.0,-10.43399999999999,-0.14493679677733007,2016-11-23,True,True,6.020752314814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2016-12-15 20:45:06,61.556000000000004,87.956,30.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,184.0,-10.43399999999999,-0.14493679677733007,2016-12-15,True,True,4.0,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2016-12-22 19:45:06,61.556000000000004,87.956,30.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,191.0,-10.43399999999999,-0.14493679677733007,2016-12-22,True,True,10.979282407407407,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-01-27 21:15:17,61.556000000000004,87.956,30.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,227.0,-10.43399999999999,-0.14493679677733007,2017-01-27,True,True,6.937372685185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-03-08 18:45:06,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,267.0,-19.233999999999988,-0.2671759966662035,2017-03-08,True,True,5.020949074074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-14 18:45:06,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,365.0,-19.233999999999988,-0.2671759966662035,2017-06-14,True,True,21.041666666666668,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-15 20:45:05,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,366.0,-6.033999999999992,-0.08381719683289335,2017-06-15,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-15 21:45:05,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,366.0,-19.233999999999988,-0.2671759966662035,2017-06-15,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-15 23:15:10,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,366.0,-6.033999999999992,-0.08381719683289335,2017-06-15,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-16 00:45:05,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,367.0,-19.233999999999988,-0.2671759966662035,2017-06-16,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-16 11:45:05,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,367.0,-6.033999999999992,-0.08381719683289335,2017-06-16,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-16 12:15:08,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,367.0,-19.233999999999988,-0.2671759966662035,2017-06-16,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-16 22:45:04,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,367.0,-6.033999999999992,-0.08381719683289335,2017-06-16,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-17 00:15:07,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,368.0,-19.233999999999988,-0.2671759966662035,2017-06-17,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-17 06:15:13,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,368.0,-6.033999999999992,-0.08381719683289335,2017-06-17,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-17 06:45:06,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,368.0,-19.233999999999988,-0.2671759966662035,2017-06-17,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-17 19:15:07,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,368.0,-6.033999999999992,-0.08381719683289335,2017-06-17,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-17 19:45:07,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,368.0,-19.233999999999988,-0.2671759966662035,2017-06-17,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-18 09:45:07,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,369.0,-6.033999999999992,-0.08381719683289335,2017-06-18,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-18 10:15:08,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,369.0,-19.233999999999988,-0.2671759966662035,2017-06-18,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-18 12:45:04,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,369.0,-6.033999999999992,-0.08381719683289335,2017-06-18,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-18 14:15:08,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,369.0,-19.233999999999988,-0.2671759966662035,2017-06-18,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-21 04:15:09,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,372.0,-6.033999999999992,-0.08381719683289335,2017-06-21,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-21 06:15:07,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,372.0,-19.233999999999988,-0.2671759966662035,2017-06-21,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-21 08:45:07,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,372.0,-6.033999999999992,-0.08381719683289335,2017-06-21,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-21 09:45:06,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,372.0,-19.233999999999988,-0.2671759966662035,2017-06-21,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-24 11:15:10,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,375.0,-6.033999999999992,-0.08381719683289335,2017-06-24,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-24 12:15:09,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,375.0,-19.233999999999988,-0.2671759966662035,2017-06-24,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-26 02:45:04,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,377.0,-6.033999999999992,-0.08381719683289335,2017-06-26,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-26 04:45:06,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,377.0,-19.233999999999988,-0.2671759966662035,2017-06-26,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-26 19:45:06,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,377.0,-6.033999999999992,-0.08381719683289335,2017-06-26,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-26 21:15:10,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,377.0,-19.233999999999988,-0.2671759966662035,2017-06-26,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-27 04:15:10,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,378.0,-6.033999999999992,-0.08381719683289335,2017-06-27,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-27 06:15:10,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,378.0,-19.233999999999988,-0.2671759966662035,2017-06-27,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-28 19:15:10,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,379.0,-6.033999999999992,-0.08381719683289335,2017-06-28,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-28 19:45:05,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,379.0,-19.233999999999988,-0.2671759966662035,2017-06-28,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-29 02:15:12,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,380.0,-6.033999999999992,-0.08381719683289335,2017-06-29,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-29 02:45:04,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,380.0,-19.233999999999988,-0.2671759966662035,2017-06-29,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-29 08:45:04,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,380.0,-6.033999999999992,-0.08381719683289335,2017-06-29,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-29 09:15:13,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,380.0,-19.233999999999988,-0.2671759966662035,2017-06-29,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-30 03:15:15,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,381.0,-6.033999999999992,-0.08381719683289335,2017-06-30,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-06-30 04:15:13,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,381.0,-19.233999999999988,-0.2671759966662035,2017-06-30,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-07-01 02:45:04,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,382.0,-6.033999999999992,-0.08381719683289335,2017-07-01,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-07-01 05:15:12,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,382.0,-19.233999999999988,-0.2671759966662035,2017-07-01,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-07-02 03:45:06,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,383.0,-6.033999999999992,-0.08381719683289335,2017-07-02,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-07-02 04:15:13,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,383.0,-19.233999999999988,-0.2671759966662035,2017-07-02,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-07-02 12:45:05,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,383.0,-6.033999999999992,-0.08381719683289335,2017-07-02,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-07-02 13:15:14,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,383.0,-19.233999999999988,-0.2671759966662035,2017-07-02,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-07-05 15:15:12,65.956,131.95600000000002,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,386.0,-6.033999999999992,-0.08381719683289335,2017-07-05,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-07-05 16:15:10,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,386.0,-19.233999999999988,-0.2671759966662035,2017-07-05,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-09-12 18:15:19,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,455.0,-28.033999999999992,-0.38941519655507706,2017-09-12,True,True,6.020717592592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-10-26 18:45:05,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,499.0,-28.033999999999992,-0.38941519655507706,2017-10-26,True,True,6.000011574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-11-22 18:45:05,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,526.0,-28.033999999999992,-0.38941519655507706,2017-11-22,True,True,6.062615740740741,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2017-12-21 20:45:05,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,555.0,-28.033999999999992,-0.38941519655507706,2017-12-21,True,True,13.916689814814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-02-15 20:15:06,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,611.0,-28.033999999999992,-0.38941519655507706,2018-02-15,True,True,3.9374884259259257,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-24 20:15:07,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,709.0,-28.033999999999992,-0.38941519655507706,2018-05-24,True,True,4.124988425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-25 05:45:06,52.75600000000001,131.95600000000002,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,710.0,-19.233999999999988,-0.2671759966662035,2018-05-25,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-25 06:45:05,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,710.0,-28.033999999999992,-0.38941519655507706,2018-05-25,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-26 00:15:06,52.75600000000001,131.95600000000002,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,711.0,-19.233999999999988,-0.2671759966662035,2018-05-26,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-26 02:15:08,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,711.0,-28.033999999999992,-0.38941519655507706,2018-05-26,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-26 06:15:07,52.75600000000001,131.95600000000002,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,711.0,-19.233999999999988,-0.2671759966662035,2018-05-26,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-26 06:45:07,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,711.0,-28.033999999999992,-0.38941519655507706,2018-05-26,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-27 04:15:05,52.75600000000001,131.95600000000002,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,712.0,-19.233999999999988,-0.2671759966662035,2018-05-27,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-27 05:45:07,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,712.0,-28.033999999999992,-0.38941519655507706,2018-05-27,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-27 09:15:07,52.75600000000001,131.95600000000002,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,712.0,-19.233999999999988,-0.2671759966662035,2018-05-27,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-27 09:45:05,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,712.0,-28.033999999999992,-0.38941519655507706,2018-05-27,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-27 21:45:06,52.75600000000001,131.95600000000002,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,712.0,-19.233999999999988,-0.2671759966662035,2018-05-27,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-28 00:15:06,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,713.0,-28.033999999999992,-0.38941519655507706,2018-05-28,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-28 05:15:07,52.75600000000001,131.95600000000002,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,713.0,-19.233999999999988,-0.2671759966662035,2018-05-28,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-28 05:45:07,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,713.0,-28.033999999999992,-0.38941519655507706,2018-05-28,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-05-28 20:15:09,52.75600000000001,131.95600000000002,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,713.0,-19.233999999999988,-0.2671759966662035,2018-05-28,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-06-14 17:19:16,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,730.0,-28.033999999999992,-0.38941519655507706,2018-06-14,True,True,20.997592592592593,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-09-18 18:46:29,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,826.0,-28.033999999999992,-0.38941519655507706,2018-09-18,True,True,7.0232986111111115,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-10-01 16:52:06,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,839.0,-28.033999999999992,-0.38941519655507706,2018-10-01,True,True,0.029618055555555557,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-10-26 17:16:18,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,864.0,-28.033999999999992,-0.38941519655507706,2018-10-26,True,True,7.019247685185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-11-21 19:14:44,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,890.0,-28.033999999999992,-0.38941519655507706,2018-11-21,True,True,6.020648148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2018-12-20 18:30:46,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,919.0,-28.033999999999992,-0.38941519655507706,2018-12-20,True,True,14.19724537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2019-01-17 19:48:01,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,947.0,-28.033999999999992,-0.38941519655507706,2019-01-17,True,True,3.946342592592593,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2019-02-04 18:06:23,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,965.0,-28.033999999999992,-0.38941519655507706,2019-02-04,True,True,7.0106828703703705,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2019-04-04 19:01:25,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1024.0,-28.033999999999992,-0.38941519655507706,2019-04-04,True,True,5.969224537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2019-05-24 17:13:35,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1074.0,-28.033999999999992,-0.38941519655507706,2019-05-24,True,True,4.001782407407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2019-06-18 17:12:22,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1099.0,-28.033999999999992,-0.38941519655507706,2019-06-18,True,True,21.069525462962964,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2019-09-17 16:21:55,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1190.0,-28.033999999999992,-0.38941519655507706,2019-09-17,True,True,8.04125,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2019-10-24 17:21:28,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1227.0,-28.033999999999992,-0.38941519655507706,2019-10-24,True,True,8.004467592592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2019-11-26 18:08:34,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1260.0,-28.033999999999992,-0.38941519655507706,2019-11-26,True,True,7.016226851851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2019-12-19 18:12:33,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1283.0,-36.83399999999999,-0.5116543964439504,2019-12-19,True,True,14.018148148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2020-01-22 18:21:25,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1317.0,-36.83399999999999,-0.5116543964439504,2020-01-22,True,True,5.004583333333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2020-03-09 17:21:35,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1364.0,-36.83399999999999,-0.5116543964439504,2020-03-09,True,True,7.999722222222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2020-04-21 17:21:29,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1407.0,-36.83399999999999,-0.5116543964439504,2020-04-21,True,True,2.999849537037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2020-07-09 17:55:18,131.95600000000002,131.95600000000002,0.0,PLN,61,2016-06-14,71.99,PLN,PL,False,False,False,True,False,False,False,1486.0,59.96600000000002,0.8329768023336579,2020-07-09,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2020-07-31 17:21:13,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1508.0,-36.83399999999999,-0.5116543964439504,2020-07-31,True,True,7.000162037037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2020-09-08 17:21:24,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1547.0,-36.83399999999999,-0.5116543964439504,2020-09-08,True,True,6.000532407407407,True
