appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2020-09-08 18:09:57,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1547.0,-36.83399999999999,-0.5116543964439504,2020-09-08,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2020-10-29 17:07:28,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1598.0,-36.83399999999999,-0.5116543964439504,2020-10-29,True,True,4.053738425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2020-11-25 18:23:05,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1625.0,-36.83399999999999,-0.5116543964439504,2020-11-25,True,True,5.999525462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2020-12-22 19:03:34,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1652.0,-36.83399999999999,-0.5116543964439504,2020-12-22,True,True,13.992847222222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2021-02-11 19:02:46,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1703.0,-19.233999999999988,-0.2671759966662035,2021-02-11,True,True,3.975277777777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2021-03-30 17:18:18,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1750.0,-28.033999999999992,-0.38941519655507706,2021-03-30,True,True,14.000636574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2021-05-05 17:18:19,57.156000000000006,87.956,35.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1786.0,-14.833999999999989,-0.2060563967217668,2021-05-05,True,True,6.0003472222222225,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2021-06-15 17:18:15,52.75600000000001,87.956,40.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1827.0,-19.233999999999988,-0.2671759966662035,2021-06-15,True,True,28.99326388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2021-09-07 17:19:12,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1911.0,-28.033999999999992,-0.38941519655507706,2021-09-07,True,True,13.007939814814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2021-10-19 17:03:14,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1953.0,-28.033999999999992,-0.38941519655507706,2021-10-19,True,True,13.053622685185186,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2021-11-30 18:54:32,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,1995.0,-28.033999999999992,-0.38941519655507706,2021-11-30,True,True,6.975011574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2021-12-22 23:07:51,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2017.0,-28.033999999999992,-0.38941519655507706,2021-12-22,True,True,13.809872685185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2022-01-27 18:38:00,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2053.0,-28.033999999999992,-0.38941519655507706,2022-01-27,True,True,11.026388888888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2022-03-08 18:19:36,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2093.0,-28.033999999999992,-0.38941519655507706,2022-03-08,True,True,13.957951388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2022-04-26 17:19:10,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2142.0,-28.033999999999992,-0.38941519655507706,2022-04-26,True,True,13.999618055555555,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2022-06-07 17:06:01,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2184.0,-36.83399999999999,-0.5116543964439504,2022-06-07,True,True,13.998020833333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2022-06-23 18:13:57,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2200.0,-36.83399999999999,-0.5116543964439504,2022-06-23,True,True,13.964340277777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2022-07-19 17:12:10,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2226.0,-36.83399999999999,-0.5116543964439504,2022-07-19,True,True,12.995023148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2022-08-30 17:19:01,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2268.0,-36.83399999999999,-0.5116543964439504,2022-08-30,True,True,12.991284722222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2022-10-18 17:19:56,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2317.0,-36.83399999999999,-0.5116543964439504,2022-10-18,True,True,13.999050925925927,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2022-11-22 19:29:03,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2352.0,-36.83399999999999,-0.5116543964439504,2022-11-22,True,True,6.945208333333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2022-12-22 18:56:33,30.756000000000004,87.956,65.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2382.0,-41.233999999999995,-0.5727739963883872,2022-12-22,True,True,20.988587962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2023-03-07 15:18:11,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2457.0,-36.83399999999999,-0.5116543964439504,2023-03-07,True,True,9.000046296296297,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2023-03-16 21:07:01,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2466.0,-36.83399999999999,-0.5116543964439504,2023-03-16,True,True,7.031342592592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2023-04-20 17:18:23,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2501.0,-36.83399999999999,-0.5116543964439504,2023-04-20,True,True,9.99986111111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2023-06-13 17:18:35,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2555.0,-36.83399999999999,-0.5116543964439504,2023-06-13,True,True,7.999803240740741,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2023-06-29 22:34:45,35.156000000000006,35.156000000000006,0.0,PLN,61,2016-06-14,71.99,PLN,PL,False,False,False,True,False,False,False,2571.0,-36.83399999999999,-0.5116543964439504,2023-06-29,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2023-07-13 17:20:54,87.956,87.956,0.0,PLN,61,2016-06-14,71.99,PLN,PL,False,False,False,True,False,False,False,2585.0,15.966000000000008,0.22178080288929025,2023-07-13,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2023-07-25 17:09:09,35.156000000000006,35.156000000000006,0.0,PLN,61,2016-06-14,71.99,PLN,PL,False,False,False,True,False,False,False,2597.0,-36.83399999999999,-0.5116543964439504,2023-07-25,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2023-08-01 17:06:15,87.956,87.956,0.0,PLN,61,2016-06-14,71.99,PLN,PL,False,False,False,True,False,False,False,2604.0,15.966000000000008,0.22178080288929025,2023-08-01,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2023-08-31 17:18:36,43.956,87.956,50.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2634.0,-28.033999999999992,-0.38941519655507706,2023-08-31,True,True,12.004027777777777,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2023-10-19 17:12:40,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2683.0,-36.83399999999999,-0.5116543964439504,2023-10-19,True,True,14.004826388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2023-11-21 18:52:11,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2716.0,-36.83399999999999,-0.5116543964439504,2023-11-21,True,True,6.978935185185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2023-12-21 19:25:01,30.756000000000004,87.956,65.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2746.0,-41.233999999999995,-0.5727739963883872,2023-12-21,True,True,13.978171296296296,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2024-01-29 18:33:54,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2785.0,-36.83399999999999,-0.5116543964439504,2024-01-29,True,True,12.294270833333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2024-03-12 17:15:15,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2828.0,-36.83399999999999,-0.5116543964439504,2024-03-12,True,True,9.004548611111112,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2024-04-23 17:15:12,35.156000000000006,87.956,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2870.0,-36.83399999999999,-0.5116543964439504,2024-04-23,True,True,9.000335648148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2024-06-03 17:16:18,33.189230769230775,83.03538461538461,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2911.0,-38.80076923076922,-0.5389744302093238,2024-06-03,True,True,13.999664351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2024-06-27 18:36:44,33.189230769230775,83.03538461538461,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2935.0,-38.80076923076922,-0.5389744302093238,2024-06-27,True,True,13.94994212962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2024-07-25 17:15:59,33.189230769230775,83.03538461538461,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,2963.0,-38.80076923076922,-0.5389744302093238,2024-07-25,True,True,13.999583333333334,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2024-10-20 17:15:23,33.189230769230775,83.03538461538461,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,3050.0,-38.80076923076922,-0.5389744302093238,2024-10-20,True,True,13.999907407407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2024-11-27 21:34:36,33.189230769230775,83.03538461538461,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,3088.0,-38.80076923076922,-0.5389744302093238,2024-11-27,True,True,6.867789351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2024-12-19 21:26:49,29.03538461538462,83.03538461538461,65.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,3110.0,-42.95461538461538,-0.5966747518351907,2024-12-19,True,True,13.872719907407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2025-02-10 18:26:04,33.189230769230775,83.03538461538461,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,3163.0,-38.80076923076922,-0.5389744302093238,2025-02-10,True,True,13.993402777777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2025-03-13 19:25:29,33.189230769230775,83.03538461538461,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,3194.0,-38.80076923076922,-0.5389744302093238,2025-03-13,True,True,6.914953703703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2025-04-02 15:18:29,33.189230769230775,83.03538461538461,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,3214.0,-38.80076923076922,-0.5389744302093238,2025-04-02,True,True,12.997754629629629,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2025-06-17 17:17:15,33.52666666666667,83.87960784313725,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,3290.0,-38.463333333333324,-0.5342871695142843,2025-06-17,True,True,23.006203703703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2025-07-29 16:15:25,33.52666666666667,83.87960784313725,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,3332.0,-38.463333333333324,-0.5342871695142843,2025-07-29,True,True,13.999918981481482,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2025-09-29 20:42:47,33.52666666666667,83.87960784313725,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,3394.0,-38.463333333333324,-0.5342871695142843,2025-09-29,True,True,6.913206018518519,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,PL,2025-10-20 17:21:25,33.52666666666667,83.87960784313725,60.0,PLN,61,2016-06-14,71.99,PLN,PL,True,False,False,False,False,False,False,3415.0,-38.463333333333324,-0.5342871695142843,2025-10-20,True,True,13.998344907407407,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2016-07-04 17:09:33,1.0850000000000002,1.0850000000000002,0.0,USD,61,2016-06-14,14.99,USD,TR,False,True,True,False,False,False,False,20.0,-13.905,-0.9276184122748499,2016-07-04,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2016-08-18 18:16:04,0.9222500000000001,1.0850000000000002,15.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,65.0,-14.06775,-0.9384756504336225,2016-08-18,True,True,4.041643518518518,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2016-10-28 19:46:31,0.7595000000000001,1.0850000000000002,30.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,136.0,-14.2305,-0.949332888592395,2016-10-28,True,True,3.9794791666666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2016-11-23 19:49:32,0.7595000000000001,1.0850000000000002,30.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,162.0,-14.2305,-0.949332888592395,2016-11-23,True,True,6.0813194444444445,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2016-12-15 20:16:57,0.7595000000000001,1.0850000000000002,30.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,184.0,-14.2305,-0.949332888592395,2016-12-15,True,True,3.9580208333333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2016-12-22 21:17:13,0.7595000000000001,1.0850000000000002,30.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,191.0,-14.2305,-0.949332888592395,2016-12-22,True,True,10.896458333333333,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-01-27 20:16:57,0.7595000000000001,1.0850000000000002,30.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,227.0,-14.2305,-0.949332888592395,2017-01-27,True,True,7.020509259259259,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-03-08 18:46:10,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,267.0,-14.339,-0.9565710473649099,2017-03-08,True,True,4.9380092592592595,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-14 18:16:17,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,365.0,-14.339,-0.9565710473649099,2017-06-14,True,True,21.042766203703703,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-15 05:45:51,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,366.0,-14.1325,-0.9427951967978653,2017-06-15,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-15 06:15:58,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,366.0,-14.339,-0.9565710473649099,2017-06-15,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-15 23:15:59,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,366.0,-14.1325,-0.9427951967978653,2017-06-15,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-16 00:46:13,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,367.0,-14.339,-0.9565710473649099,2017-06-16,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-16 01:45:55,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,367.0,-14.1325,-0.9427951967978653,2017-06-16,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-16 02:15:53,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,367.0,-14.339,-0.9565710473649099,2017-06-16,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-16 14:16:39,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,367.0,-14.1325,-0.9427951967978653,2017-06-16,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-16 15:16:39,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,367.0,-14.339,-0.9565710473649099,2017-06-16,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-17 01:45:54,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,368.0,-14.1325,-0.9427951967978653,2017-06-17,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-17 02:15:57,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,368.0,-14.339,-0.9565710473649099,2017-06-17,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-18 09:45:51,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,369.0,-14.1325,-0.9427951967978653,2017-06-18,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-18 11:16:17,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,369.0,-14.339,-0.9565710473649099,2017-06-18,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-20 19:46:03,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,371.0,-14.1325,-0.9427951967978653,2017-06-20,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-20 20:46:02,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,371.0,-14.339,-0.9565710473649099,2017-06-20,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-21 04:16:03,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,372.0,-14.1325,-0.9427951967978653,2017-06-21,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-21 05:16:03,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,372.0,-14.339,-0.9565710473649099,2017-06-21,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-23 09:46:01,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,374.0,-14.1325,-0.9427951967978653,2017-06-23,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-23 11:45:53,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,374.0,-14.339,-0.9565710473649099,2017-06-23,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-26 18:46:10,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,377.0,-14.1325,-0.9427951967978653,2017-06-26,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-26 21:16:12,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,377.0,-14.339,-0.9565710473649099,2017-06-26,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-28 16:46:01,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,379.0,-14.1325,-0.9427951967978653,2017-06-28,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-28 17:16:22,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,379.0,-14.339,-0.9565710473649099,2017-06-28,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-29 02:16:27,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,380.0,-14.1325,-0.9427951967978653,2017-06-29,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-29 02:45:47,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,380.0,-14.339,-0.9565710473649099,2017-06-29,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-30 21:45:54,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,381.0,-14.1325,-0.9427951967978653,2017-06-30,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-06-30 23:45:55,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,381.0,-14.339,-0.9565710473649099,2017-06-30,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-07-02 07:45:49,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,383.0,-14.1325,-0.9427951967978653,2017-07-02,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-07-02 08:45:46,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,383.0,-14.339,-0.9565710473649099,2017-07-02,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-07-02 19:45:53,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,383.0,-14.1325,-0.9427951967978653,2017-07-02,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-07-02 20:16:14,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,383.0,-14.339,-0.9565710473649099,2017-07-02,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-07-03 20:16:10,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,384.0,-14.1325,-0.9427951967978653,2017-07-03,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-07-03 21:16:09,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,384.0,-14.339,-0.9565710473649099,2017-07-03,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-07-05 01:45:54,0.8575,1.715,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,386.0,-14.1325,-0.9427951967978653,2017-07-05,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-07-05 02:16:12,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,386.0,-14.339,-0.9565710473649099,2017-07-05,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-09-12 18:46:31,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,455.0,-14.4475,-0.9638092061374249,2017-09-12,True,True,5.979456018518518,True
