appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-10-26 19:16:44,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,499.0,-14.4475,-0.9638092061374249,2017-10-26,True,True,5.917210648148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-11-22 22:46:14,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,526.0,-14.4475,-0.9638092061374249,2017-11-22,True,True,5.896516203703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2017-12-21 18:17:01,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,555.0,-14.4475,-0.9638092061374249,2017-12-21,True,True,14.021967592592592,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-02-15 19:00:42,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,611.0,-14.4475,-0.9638092061374249,2018-02-15,True,True,3.979398148148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-05-24 18:32:56,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,709.0,-14.4475,-0.9638092061374249,2018-05-24,True,True,4.291747685185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-05-25 02:04:47,0.6860000000000002,1.715,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,710.0,-14.304,-0.9542361574382922,2018-05-25,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-05-25 03:33:53,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,710.0,-14.4475,-0.9638092061374249,2018-05-25,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-05-25 06:03:13,0.6860000000000002,1.715,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,710.0,-14.304,-0.9542361574382922,2018-05-25,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-05-25 07:31:42,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,710.0,-14.4475,-0.9638092061374249,2018-05-25,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-05-27 05:02:57,0.6860000000000002,1.715,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,712.0,-14.304,-0.9542361574382922,2018-05-27,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-05-27 07:01:42,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,712.0,-14.4475,-0.9638092061374249,2018-05-27,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-05-27 13:04:54,0.6860000000000002,1.715,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,712.0,-14.304,-0.9542361574382922,2018-05-27,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-05-27 14:32:14,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,712.0,-14.4475,-0.9638092061374249,2018-05-27,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-06-14 17:28:14,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,730.0,-14.4475,-0.9638092061374249,2018-06-14,True,True,21.02162037037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-09-18 18:53:45,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,826.0,-14.4475,-0.9638092061374249,2018-09-18,True,True,7.013587962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-10-26 17:22:10,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,864.0,-14.4475,-0.9638092061374249,2018-10-26,True,True,7.01337962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-11-21 19:02:34,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,890.0,-14.4475,-0.9638092061374249,2018-11-21,True,True,6.017581018518518,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2018-12-20 19:02:25,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,919.0,-14.4475,-0.9638092061374249,2018-12-20,True,True,13.988657407407407,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2019-01-17 19:20:35,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,947.0,-14.4475,-0.9638092061374249,2019-01-17,True,True,3.9802430555555555,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2019-02-04 19:06:15,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,965.0,-14.4475,-0.9638092061374249,2019-02-04,True,True,6.9996527777777775,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2019-04-04 19:10:16,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1024.0,-14.4475,-0.9638092061374249,2019-04-04,True,True,5.960289351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2019-05-24 16:53:46,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1074.0,-14.4475,-0.9638092061374249,2019-05-24,True,True,4.031793981481481,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2019-06-18 17:47:46,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1099.0,-14.4475,-0.9638092061374249,2019-06-18,True,True,21.02400462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2019-09-17 16:21:12,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1190.0,-14.4475,-0.9638092061374249,2019-09-17,True,True,8.041701388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2019-10-24 17:21:17,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1227.0,-14.4475,-0.9638092061374249,2019-10-24,True,True,8.000543981481481,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2019-11-26 18:08:42,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1260.0,-14.4475,-0.9638092061374249,2019-11-26,True,True,7.014166666666667,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2019-12-19 18:14:04,0.43400000000000005,1.0850000000000002,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1283.0,-14.556000000000001,-0.9710473649099399,2019-12-19,True,True,14.019375,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2020-01-22 18:21:18,0.43400000000000005,1.0850000000000002,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1317.0,-14.556000000000001,-0.9710473649099399,2020-01-22,True,True,5.003912037037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2020-03-09 17:21:56,0.43400000000000005,1.0850000000000002,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1364.0,-14.556000000000001,-0.9710473649099399,2020-03-09,True,True,7.999513888888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2020-04-21 17:21:17,0.43400000000000005,1.0850000000000002,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1407.0,-14.556000000000001,-0.9710473649099399,2020-04-21,True,True,3.000046296296296,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2020-07-09 17:55:20,1.715,1.715,0.0,USD,61,2016-06-14,14.99,USD,TR,False,False,False,True,False,False,False,1486.0,-13.275,-0.8855903935957304,2020-07-09,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2020-07-31 17:21:17,0.43400000000000005,1.0850000000000002,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1508.0,-14.556000000000001,-0.9710473649099399,2020-07-31,True,True,45.00042824074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2020-09-08 18:09:40,0.43400000000000005,1.0850000000000002,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1547.0,-14.556000000000001,-0.9710473649099399,2020-09-08,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2020-10-29 17:07:47,0.43400000000000005,1.0850000000000002,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1598.0,-14.556000000000001,-0.9710473649099399,2020-10-29,True,True,4.055671296296296,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2020-11-25 18:34:46,0.43400000000000005,1.0850000000000002,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1625.0,-14.556000000000001,-0.9710473649099399,2020-11-25,True,True,5.991493055555556,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2020-12-22 19:00:01,0.43400000000000005,1.0850000000000002,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1652.0,-14.556000000000001,-0.9710473649099399,2020-12-22,True,True,13.99829861111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2021-02-11 19:01:38,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1703.0,-14.339,-0.9565710473649099,2021-02-11,True,True,3.9730439814814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2021-03-30 17:18:17,0.5425000000000001,1.0850000000000002,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1750.0,-14.4475,-0.9638092061374249,2021-03-30,True,True,14.000625,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2021-05-05 17:18:18,0.70525,1.0850000000000002,35.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1786.0,-14.28475,-0.9529519679786524,2021-05-05,True,True,6.000289351851852,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2021-06-15 17:18:15,0.6510000000000001,1.0850000000000002,40.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1827.0,-14.339,-0.9565710473649099,2021-06-15,True,True,28.994560185185186,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2021-07-15 22:35:30,2.0650000000000004,2.0650000000000004,0.0,USD,61,2016-06-14,14.99,USD,TR,False,False,False,True,False,False,False,1857.0,-12.925,-0.862241494329553,2021-07-15,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2021-09-07 17:03:14,1.0325000000000002,2.0650000000000004,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1911.0,-13.9575,-0.9311207471647766,2021-09-07,True,True,13.008483796296296,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2021-10-19 17:18:33,1.0325000000000002,2.0650000000000004,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1953.0,-13.9575,-0.9311207471647766,2021-10-19,True,True,13.023888888888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2021-11-30 18:18:33,1.0325000000000002,2.0650000000000004,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,1995.0,-13.9575,-0.9311207471647766,2021-11-30,True,True,6.999710648148148,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2021-12-22 18:35:30,1.0325000000000002,2.0650000000000004,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2017.0,-13.9575,-0.9311207471647766,2021-12-22,True,True,14.017743055555556,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2022-01-27 18:27:09,1.0325000000000002,2.0650000000000004,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2053.0,-13.9575,-0.9311207471647766,2022-01-27,True,True,11.03082175925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2022-02-07 20:27:42,3.4650000000000003,3.4650000000000003,0.0,USD,61,2016-06-14,14.99,USD,TR,False,False,False,True,False,False,False,2064.0,-11.525,-0.7688458972648432,2022-02-07,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2022-03-08 18:19:40,1.7325000000000002,3.4650000000000003,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2093.0,-13.2575,-0.8844229486324215,2022-03-08,True,True,13.957962962962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2022-04-26 17:25:54,1.7325000000000002,3.4650000000000003,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2142.0,-13.2575,-0.8844229486324215,2022-04-26,True,True,13.99826388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2022-06-07 17:18:34,1.3860000000000001,3.4650000000000003,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2184.0,-13.604,-0.9075383589059373,2022-06-07,True,True,13.999988425925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2022-06-23 18:10:52,1.3860000000000001,3.4650000000000003,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2200.0,-13.604,-0.9075383589059373,2022-06-23,True,True,13.9678125,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2022-07-19 17:06:15,1.3860000000000001,3.4650000000000003,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2226.0,-13.604,-0.9075383589059373,2022-07-19,True,True,13.003275462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2022-08-30 17:12:17,1.3860000000000001,3.4650000000000003,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2268.0,-13.604,-0.9075383589059373,2022-08-30,True,True,13.008576388888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2022-10-18 17:19:51,1.3860000000000001,3.4650000000000003,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2317.0,-13.604,-0.9075383589059373,2022-10-18,True,True,13.999143518518519,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2022-11-22 18:38:59,1.3860000000000001,3.4650000000000003,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2352.0,-13.604,-0.9075383589059373,2022-11-22,True,True,6.980636574074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2022-12-22 18:22:41,1.21275,3.4650000000000003,65.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2382.0,-13.77725,-0.9190960640426952,2022-12-22,True,True,20.990694444444443,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2023-01-31 23:25:05,5.215000000000001,5.215000000000001,0.0,USD,61,2016-06-14,14.99,USD,TR,False,False,False,True,False,False,False,2422.0,-9.774999999999999,-0.6521014009339559,2023-01-31,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2023-03-07 15:18:11,2.0860000000000003,5.215000000000001,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2457.0,-12.904,-0.8608405603735824,2023-03-07,True,True,9.00005787037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2023-03-16 20:58:41,2.0860000000000003,5.215000000000001,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2466.0,-12.904,-0.8608405603735824,2023-03-16,True,True,6.877800925925926,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2023-04-20 17:19:11,2.0860000000000003,5.215000000000001,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2501.0,-12.904,-0.8608405603735824,2023-04-20,True,True,9.999548611111111,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2023-05-01 14:33:23,5.915000000000001,5.915000000000001,0.0,USD,61,2016-06-14,14.99,USD,TR,False,False,False,True,False,False,False,2512.0,-9.075,-0.605403602401601,2023-05-01,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2023-06-13 17:09:18,2.366,5.915000000000001,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2555.0,-12.624,-0.8421614409606404,2023-06-13,True,True,8.002037037037036,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2023-06-29 23:25:42,2.366,5.915000000000001,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2571.0,-12.624,-0.8421614409606404,2023-06-29,True,True,13.782685185185185,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2023-07-25 17:09:09,2.366,5.915000000000001,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2597.0,-12.624,-0.8421614409606404,2023-07-25,True,True,7.0070601851851855,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2023-08-31 17:18:35,2.9575000000000005,5.915000000000001,50.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2634.0,-12.032499999999999,-0.8027018012008005,2023-08-31,True,True,12.003877314814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2023-10-19 17:06:39,2.366,5.915000000000001,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2683.0,-12.624,-0.8421614409606404,2023-10-19,True,True,14.00880787037037,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2023-11-21 14:14:00,10.57525,10.57525,0.0,USD,61,2016-06-14,14.99,USD,TR,False,False,False,True,False,False,False,2716.0,-4.41475,-0.29451300867244823,2023-11-21,True,True,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2023-11-21 18:29:31,4.22135,10.56825,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2716.0,-10.768650000000001,-0.7183889259506337,2023-11-21,True,True,6.988171296296296,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2023-12-21 23:36:34,3.8262,10.936800000000002,65.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2746.0,-11.1638,-0.744749833222148,2023-12-21,True,True,13.792881944444444,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2024-01-29 18:15:37,4.4502500000000005,11.14155,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2785.0,-10.53975,-0.7031187458305537,2024-01-29,True,True,12.323460648148147,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2024-03-12 17:15:23,4.19,10.49,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2828.0,-10.8,-0.7204803202134756,2024-03-12,False,False,9.004421296296297,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2024-04-23 17:15:18,5.99,14.99,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2870.0,-9.0,-0.600400266844563,2024-04-23,False,False,9.000266203703704,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2024-06-03 17:21:20,5.99,14.99,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2911.0,-9.0,-0.600400266844563,2024-06-03,False,False,13.996539351851851,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2024-06-27 18:36:15,5.99,14.99,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2935.0,-9.0,-0.600400266844563,2024-06-27,False,False,13.950127314814814,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2024-07-25 17:16:50,5.99,14.99,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,2963.0,-9.0,-0.600400266844563,2024-07-25,False,False,13.999131944444445,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2024-10-20 17:15:38,5.99,14.99,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,3050.0,-9.0,-0.600400266844563,2024-10-20,False,False,14.002106481481482,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2024-11-27 22:02:44,5.99,14.99,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,3088.0,-9.0,-0.600400266844563,2024-11-27,False,False,6.848252314814815,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2024-12-19 22:56:26,5.24,14.99,65.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,3110.0,-9.75,-0.6504336224149433,2024-12-19,False,False,13.810231481481482,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2025-02-10 18:42:20,5.99,14.99,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,3163.0,-9.0,-0.600400266844563,2025-02-10,False,False,13.982094907407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2025-03-13 19:48:14,5.99,14.99,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,3194.0,-9.0,-0.600400266844563,2025-03-13,False,False,6.899340277777778,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2025-04-02 15:15:19,5.99,14.99,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,3214.0,-9.0,-0.600400266844563,2025-04-02,False,False,13.002199074074074,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2025-06-17 17:13:08,5.99,14.99,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,3290.0,-9.0,-0.600400266844563,2025-06-17,False,False,23.00896990740741,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2025-07-29 16:15:23,5.99,14.99,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,3332.0,-9.0,-0.600400266844563,2025-07-29,False,False,13.999907407407408,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2025-09-29 21:02:45,5.99,14.99,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,3394.0,-9.0,-0.600400266844563,2025-09-29,False,False,6.899618055555556,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,TR,2025-10-20 17:21:18,5.99,14.99,60.0,USD,61,2016-06-14,14.99,USD,TR,True,False,False,False,False,False,False,3415.0,-9.0,-0.600400266844563,2025-10-20,False,False,13.998495370370371,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,US,2016-07-04 16:25:26,19.99,19.99,0.0,USD,61,2016-06-14,19.99,USD,US,False,False,False,False,False,False,False,20.0,0.0,0.0,2016-07-04,False,False,,False
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,US,2016-08-18 18:15:30,16.99,19.99,15.0,USD,61,2016-06-14,19.99,USD,US,True,False,False,False,False,False,False,65.0,-3.0,-0.1500750375187594,2016-08-18,False,False,4.020775462962963,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,US,2016-10-28 18:15:29,13.99,19.99,30.0,USD,61,2016-06-14,19.99,USD,US,True,False,False,False,False,False,False,136.0,-5.999999999999998,-0.30015007503751867,2016-10-28,False,False,4.0839236111111115,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,US,2016-11-23 19:46:55,13.99,19.99,30.0,USD,61,2016-06-14,19.99,USD,US,True,False,False,False,False,False,False,162.0,-5.999999999999998,-0.30015007503751867,2016-11-23,False,False,6.020138888888889,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,US,2016-12-15 19:45:34,13.99,19.99,30.0,USD,61,2016-06-14,19.99,USD,US,True,False,False,False,False,False,False,184.0,-5.999999999999998,-0.30015007503751867,2016-12-15,False,False,4.062534722222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,US,2016-12-22 21:15:59,13.99,19.99,30.0,USD,61,2016-06-14,19.99,USD,US,True,False,False,False,False,False,False,191.0,-5.999999999999998,-0.30015007503751867,2016-12-22,False,False,11.000370370370371,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,US,2017-01-27 21:45:48,13.99,19.99,30.0,USD,61,2016-06-14,19.99,USD,US,True,False,False,False,False,False,False,227.0,-5.999999999999998,-0.30015007503751867,2017-01-27,False,False,6.958159722222222,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,US,2017-03-08 19:15:44,11.99,19.99,40.0,USD,61,2016-06-14,19.99,USD,US,True,False,False,False,False,False,False,267.0,-7.999999999999998,-0.40020010005002493,2017-03-08,False,False,5.020625,True
381210,018d937e-fef7-7274-bbce-e7d155c3d2d1,US,2017-06-14 17:15:42,11.99,19.99,40.0,USD,61,2016-06-14,19.99,USD,US,True,False,False,False,False,False,False,365.0,-7.999999999999998,-0.40020010005002493,2017-06-14,False,False,21.041909722222222,True
