appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
553850,018d937f-6ee4-73f5-858c-2fde3407462f,PL,2024-09-12 17:15:27,132.88153846153847,166.11230769230772,20.0,PLN,61,2024-02-08,169.0,PLN,PL,True,True,True,False,False,False,False,217.0,-36.11846153846153,-0.21371870732817477,2024-09-12,True,True,7.000601851851852,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,PL,2024-11-27 18:53:36,132.88153846153847,166.11230769230772,20.0,PLN,61,2024-02-08,169.0,PLN,PL,True,False,False,False,False,False,False,293.0,-36.11846153846153,-0.21371870732817477,2024-11-27,True,True,6.983425925925926,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,PL,2024-12-12 18:15:52,132.88153846153847,166.11230769230772,20.0,PLN,61,2024-02-08,169.0,PLN,PL,True,False,False,False,False,False,False,308.0,-36.11846153846153,-0.21371870732817477,2024-12-12,True,True,6.002777777777778,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,PL,2024-12-19 21:58:04,132.88153846153847,166.11230769230772,20.0,PLN,61,2024-02-08,169.0,PLN,PL,True,False,False,False,False,False,False,315.0,-36.11846153846153,-0.21371870732817477,2024-12-19,True,True,13.855208333333334,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,PL,2025-02-06 18:21:28,132.88153846153847,166.11230769230772,20.0,PLN,61,2024-02-08,169.0,PLN,PL,True,False,False,False,False,False,False,364.0,-36.11846153846153,-0.21371870732817477,2025-02-06,True,True,5.995787037037037,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,PL,2025-03-13 19:07:04,132.88153846153847,166.11230769230772,20.0,PLN,61,2024-02-08,169.0,PLN,PL,True,False,False,False,False,False,False,399.0,-36.11846153846153,-0.21371870732817477,2025-03-13,True,True,6.931851851851852,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,PL,2025-05-20 17:32:49,132.88153846153847,166.11230769230772,20.0,PLN,61,2024-02-08,169.0,PLN,PL,True,False,False,False,False,False,False,467.0,-36.11846153846153,-0.21371870732817477,2025-05-20,True,True,6.9927777777777775,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,PL,2025-06-26 22:43:26,134.23254901960783,167.80117647058825,20.0,PLN,61,2024-02-08,169.0,PLN,PL,True,False,False,False,False,False,False,504.0,-34.76745098039217,-0.2057245620141549,2025-06-26,True,True,13.780138888888889,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,PL,2025-09-29 17:31:51,134.23254901960783,167.80117647058825,20.0,PLN,61,2024-02-08,169.0,PLN,PL,True,False,False,False,False,False,False,599.0,-34.76745098039217,-0.2057245620141549,2025-09-29,True,True,6.9985532407407405,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,TR,2024-02-08 15:19:12,42.94465,42.94465,0.0,USD,61,2024-02-08,39.99,USD,TR,False,True,True,False,True,False,False,0.0,2.954650000000001,0.0738847211802951,2024-02-08,True,True,,False
553850,018d937f-6ee4-73f5-858c-2fde3407462f,TR,2024-02-11 03:03:45,39.99,39.99,0.0,USD,61,2024-02-08,39.99,USD,TR,False,True,False,False,False,False,False,3.0,0.0,0.0,2024-02-11,False,False,,False
553850,018d937f-6ee4-73f5-858c-2fde3407462f,TR,2024-09-12 17:15:47,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,TR,True,False,False,False,False,False,False,217.0,-8.000000000000004,-0.20005001250312582,2024-09-12,False,False,7.002280092592593,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,TR,2024-11-27 18:53:04,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,TR,True,False,False,False,False,False,False,293.0,-8.000000000000004,-0.20005001250312582,2024-11-27,False,False,6.9837847222222225,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,TR,2024-12-12 18:19:36,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,TR,True,False,False,False,False,False,False,308.0,-8.000000000000004,-0.20005001250312582,2024-12-12,False,False,6.0001388888888885,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,TR,2024-12-19 20:29:07,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,TR,True,False,False,False,False,False,False,315.0,-8.000000000000004,-0.20005001250312582,2024-12-19,False,False,13.914988425925927,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,TR,2025-02-06 18:21:20,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,TR,True,False,False,False,False,False,False,364.0,-8.000000000000004,-0.20005001250312582,2025-02-06,False,False,5.998032407407408,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,TR,2025-03-13 19:35:42,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,TR,True,False,False,False,False,False,False,399.0,-8.000000000000004,-0.20005001250312582,2025-03-13,False,False,6.912118055555555,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,TR,2025-05-20 17:32:43,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,TR,True,False,False,False,False,False,False,467.0,-8.000000000000004,-0.20005001250312582,2025-05-20,False,False,6.998969907407408,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,TR,2025-06-26 22:53:10,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,TR,True,False,False,False,False,False,False,504.0,-8.000000000000004,-0.20005001250312582,2025-06-26,False,False,13.773275462962962,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,TR,2025-09-29 17:31:52,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,TR,True,False,False,False,False,False,False,599.0,-8.000000000000004,-0.20005001250312582,2025-09-29,False,False,6.998449074074074,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,US,2024-09-12 17:18:44,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,US,True,False,False,False,False,False,False,217.0,-8.000000000000004,-0.20005001250312582,2024-09-12,False,False,7.000266203703704,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,US,2024-11-27 18:53:25,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,US,True,False,False,False,False,False,False,293.0,-8.000000000000004,-0.20005001250312582,2024-11-27,False,False,6.983564814814815,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,US,2024-12-12 18:19:24,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,US,True,False,False,False,False,False,False,308.0,-8.000000000000004,-0.20005001250312582,2024-12-12,False,False,5.997766203703704,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,US,2024-12-19 22:59:22,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,US,True,False,False,False,False,False,False,315.0,-8.000000000000004,-0.20005001250312582,2024-12-19,False,False,13.810520833333333,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,US,2025-02-06 18:21:33,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,US,True,False,False,False,False,False,False,364.0,-8.000000000000004,-0.20005001250312582,2025-02-06,False,False,5.997928240740741,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,US,2025-03-13 19:18:09,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,US,True,False,False,False,False,False,False,399.0,-8.000000000000004,-0.20005001250312582,2025-03-13,False,False,6.924409722222222,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,US,2025-05-20 17:32:58,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,US,True,False,False,False,False,False,False,467.0,-8.000000000000004,-0.20005001250312582,2025-05-20,False,False,6.994756944444444,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,US,2025-06-26 22:44:35,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,US,True,False,False,False,False,False,False,504.0,-8.000000000000004,-0.20005001250312582,2025-06-26,False,False,13.779340277777777,True
553850,018d937f-6ee4-73f5-858c-2fde3407462f,US,2025-09-29 17:33:00,31.99,39.99,20.0,USD,61,2024-02-08,39.99,USD,US,True,False,False,False,False,False,False,599.0,-8.000000000000004,-0.20005001250312582,2025-09-29,False,False,6.9977430555555555,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2023-06-29 19:28:28,47.99,59.99,20.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,139.0,17.990000000000002,0.5996666666666668,2023-06-29,False,False,13.985150462962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2023-08-31 17:18:17,41.99,59.99,30.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,202.0,11.990000000000002,0.39966666666666684,2023-08-31,False,False,6.993946759259259,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2023-10-19 17:12:56,41.99,59.99,30.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,251.0,11.990000000000002,0.39966666666666684,2023-10-19,False,False,14.004814814814814,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2023-11-21 19:50:10,35.99,59.99,40.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,284.0,5.990000000000002,0.19966666666666666,2023-11-21,False,False,7.0055555555555555,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2023-12-04 18:37:42,35.99,59.99,40.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,297.0,5.990000000000002,0.19966666666666666,2023-12-04,False,False,6.98775462962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2023-12-22 04:07:26,29.99,59.99,50.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,315.0,-0.010000000000001563,-0.00033333333333340764,2023-12-22,False,False,13.64855324074074,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2024-02-01 18:19:08,35.99,59.99,40.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,356.0,5.990000000000002,0.19966666666666666,2024-02-01,False,False,9.999537037037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2024-03-14 17:35:19,29.99,59.99,50.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,398.0,-0.010000000000001563,-0.00033333333333340764,2024-03-14,False,False,7.007395833333334,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2024-04-11 17:18:09,29.99,59.99,50.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,426.0,-0.010000000000001563,-0.00033333333333340764,2024-04-11,False,False,6.9983912037037035,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2024-05-30 17:15:39,29.99,59.99,50.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,475.0,-0.010000000000001563,-0.00033333333333340764,2024-05-30,False,False,11.0028125,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2024-06-27 18:22:47,23.99,59.99,60.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,503.0,-6.010000000000002,-0.20033333333333336,2024-06-27,False,False,13.980289351851852,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2024-08-29 17:18:48,17.99,59.99,70.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,566.0,-12.010000000000002,-0.40033333333333343,2024-08-29,False,False,6.999895833333333,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2024-10-24 17:18:41,17.99,59.99,70.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,622.0,-12.010000000000002,-0.40033333333333343,2024-10-24,False,False,11.041273148148148,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2024-11-27 20:49:42,17.99,59.99,70.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,656.0,-12.010000000000002,-0.40033333333333343,2024-11-27,False,False,6.9115625,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2024-12-19 19:46:12,14.99,59.99,75.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,678.0,-15.01,-0.5003333333333333,2024-12-19,False,False,13.959305555555556,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2025-02-03 18:25:40,17.99,59.99,70.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,724.0,-12.010000000000002,-0.40033333333333343,2025-02-03,False,False,7.012094907407407,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2025-03-13 19:17:03,14.99,59.99,75.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,762.0,-15.01,-0.5003333333333333,2025-03-13,False,False,6.9395138888888885,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2025-03-24 17:19:22,14.99,59.99,75.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,773.0,-15.01,-0.5003333333333333,2025-03-24,False,False,8.997280092592593,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2025-05-19 17:41:52,14.99,59.99,75.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,829.0,-15.01,-0.5003333333333333,2025-05-19,False,False,7.073252314814815,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2025-06-26 21:44:40,14.99,59.99,75.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,867.0,-15.01,-0.5003333333333333,2025-06-26,False,False,13.839108796296296,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2025-08-25 17:19:28,11.99,59.99,80.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,927.0,-18.009999999999998,-0.6003333333333334,2025-08-25,False,False,8.000162037037038,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2025-09-29 20:24:14,11.99,59.99,80.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,962.0,-18.009999999999998,-0.6003333333333334,2025-09-29,False,False,6.887361111111111,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AR,2025-10-16 17:16:54,8.99,59.99,85.0,USD,61,2023-02-10,30.0,USD,AR,True,False,False,False,False,False,False,979.0,-21.009999999999998,-0.7003333333333333,2025-10-16,False,False,7.001666666666667,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2023-06-29 19:28:06,71.96,89.95,20.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,139.0,-17.99000000000001,-0.20000000000000007,2023-06-29,False,False,13.984641203703704,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2023-08-31 17:18:18,62.96,89.95,30.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,202.0,-26.990000000000002,-0.30005558643690944,2023-08-31,False,False,7.0009953703703705,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2023-10-19 17:20:20,62.96,89.95,30.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,251.0,-26.990000000000002,-0.30005558643690944,2023-10-19,False,False,13.9996875,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2023-11-21 19:53:12,53.97,89.95,40.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,284.0,-35.980000000000004,-0.4,2023-11-21,False,False,7.008171296296296,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2023-12-04 18:14:51,53.97,89.95,40.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,297.0,-35.980000000000004,-0.4,2023-12-04,False,False,7.022569444444445,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2023-12-21 20:13:16,44.97,89.95,50.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,314.0,-44.980000000000004,-0.5000555864369094,2023-12-21,False,False,13.984699074074074,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2024-02-01 18:25:54,53.97,89.95,40.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,356.0,-35.980000000000004,-0.4,2024-02-01,False,False,9.994837962962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2024-03-14 17:40:12,44.97,89.95,50.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,398.0,-44.980000000000004,-0.5000555864369094,2024-03-14,False,False,7.003773148148148,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2024-04-11 17:18:36,44.97,89.95,50.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,426.0,-44.980000000000004,-0.5000555864369094,2024-04-11,False,False,6.997835648148148,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2024-05-30 17:15:39,44.97,89.95,50.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,475.0,-44.980000000000004,-0.5000555864369094,2024-05-30,False,False,11.001215277777778,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2024-06-27 18:22:40,35.98,89.95,60.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,503.0,-53.970000000000006,-0.6000000000000001,2024-06-27,False,False,13.976643518518518,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2024-08-29 17:15:50,26.98,89.95,70.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,566.0,-62.97,-0.7000555864369093,2024-08-29,False,False,7.001944444444445,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2024-10-24 17:16:21,26.98,89.95,70.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,622.0,-62.97,-0.7000555864369093,2024-10-24,False,False,11.045289351851851,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2024-11-27 20:38:40,26.98,89.95,70.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,656.0,-62.97,-0.7000555864369093,2024-11-27,False,False,6.919224537037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2024-12-19 20:53:16,22.48,89.95,75.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,678.0,-67.47,-0.7500833796553641,2024-12-19,False,False,13.912708333333333,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2025-02-03 18:24:24,26.98,89.95,70.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,724.0,-62.97,-0.7000555864369093,2025-02-03,False,False,7.012905092592592,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2025-03-13 19:30:03,22.48,89.95,75.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,762.0,-67.47,-0.7500833796553641,2025-03-13,False,False,6.930659722222222,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2025-03-24 17:17:15,22.48,89.95,75.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,773.0,-67.47,-0.7500833796553641,2025-03-24,False,False,9.001203703703704,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2025-05-19 17:41:50,22.48,89.95,75.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,829.0,-67.47,-0.7500833796553641,2025-05-19,False,False,7.073333333333333,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2025-06-26 21:28:40,22.48,89.95,75.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,867.0,-67.47,-0.7500833796553641,2025-06-26,False,False,13.846886574074073,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2025-08-25 17:19:26,17.99,89.95,80.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,927.0,-71.96000000000001,-0.8,2025-08-25,False,False,7.997939814814814,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2025-09-29 20:19:06,17.99,89.95,80.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,962.0,-71.96000000000001,-0.8,2025-09-29,False,False,6.8908101851851855,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,AU,2025-10-16 17:16:51,13.49,89.95,85.0,AUD,61,2023-02-10,89.95,AUD,AU,True,False,False,False,False,False,False,979.0,-76.46000000000001,-0.8500277932184547,2025-10-16,False,False,6.999259259259259,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2023-06-29 21:41:13,199.99,249.99,20.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,139.0,-50.0,-0.20000800032001276,2023-06-29,False,False,13.894467592592592,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2023-08-31 17:18:17,174.99,249.99,30.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,202.0,-75.0,-0.3000120004800192,2023-08-31,False,False,6.989675925925926,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2023-10-19 17:20:46,174.99,249.99,30.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,251.0,-75.0,-0.3000120004800192,2023-10-19,False,False,13.999768518518518,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2023-11-21 19:54:11,149.99,249.99,40.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,284.0,-100.0,-0.4000160006400256,2023-11-21,False,False,7.004652777777777,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2023-12-04 18:22:29,149.99,249.99,40.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,297.0,-100.0,-0.4000160006400256,2023-12-04,False,False,7.002337962962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2023-12-21 20:12:33,124.99,249.99,50.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,314.0,-125.00000000000001,-0.5000200008000321,2023-12-21,False,False,13.980648148148148,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2024-02-01 18:20:36,149.99,249.99,40.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,356.0,-100.0,-0.4000160006400256,2024-02-01,False,False,9.99837962962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2024-03-14 17:40:08,124.99,249.99,50.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,398.0,-125.00000000000001,-0.5000200008000321,2024-03-14,False,False,7.004097222222223,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2024-04-11 17:18:22,124.99,249.99,50.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,426.0,-125.00000000000001,-0.5000200008000321,2024-04-11,False,False,6.998252314814815,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2024-05-30 17:15:20,124.99,249.99,50.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,475.0,-125.00000000000001,-0.5000200008000321,2024-05-30,False,False,11.000775462962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2024-06-27 18:22:48,99.99,249.99,60.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,503.0,-150.0,-0.6000240009600384,2024-06-27,False,False,13.976516203703703,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2024-08-29 17:18:35,74.99,249.99,70.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,566.0,-175.0,-0.7000280011200448,2024-08-29,False,False,6.999988425925926,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2024-10-24 17:15:47,74.99,249.99,70.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,622.0,-175.0,-0.7000280011200448,2024-10-24,False,False,11.046296296296296,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2024-11-27 20:43:53,74.99,249.99,70.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,656.0,-175.0,-0.7000280011200448,2024-11-27,False,False,6.915601851851852,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2024-12-19 22:59:39,62.49,249.99,75.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,678.0,-187.5,-0.750030001200048,2024-12-19,False,False,13.82880787037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2025-02-03 18:25:31,74.99,249.99,70.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,724.0,-175.0,-0.7000280011200448,2025-02-03,False,False,7.012037037037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2025-03-13 19:20:15,62.49,249.99,75.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,762.0,-187.5,-0.750030001200048,2025-03-13,False,False,6.935439814814814,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2025-03-24 17:16:19,62.49,249.99,75.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,773.0,-187.5,-0.750030001200048,2025-03-24,False,False,9.001863425925926,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2025-05-19 17:44:26,62.49,249.99,75.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,829.0,-187.5,-0.750030001200048,2025-05-19,False,False,7.0908796296296295,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2025-06-26 21:46:06,62.49,249.99,75.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,867.0,-187.5,-0.750030001200048,2025-06-26,False,False,13.834780092592593,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2025-08-25 17:18:23,49.99,249.99,80.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,927.0,-200.0,-0.8000320012800513,2025-08-25,False,False,7.998668981481481,True
