appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2025-09-29 20:23:47,49.99,249.99,80.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,962.0,-200.0,-0.8000320012800513,2025-09-29,False,False,6.887673611111111,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,BR,2025-10-16 17:18:27,37.49,249.99,85.0,BRL,61,2023-02-10,249.99,BRL,BR,True,False,False,False,False,False,False,979.0,-212.5,-0.8500340013600544,2025-10-16,False,False,7.000613425925926,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2023-06-29 19:36:23,63.99,79.99,20.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,139.0,-15.999999999999993,-0.20002500312539062,2023-06-29,False,False,13.895219907407407,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2023-08-31 17:18:18,55.99,79.99,30.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,202.0,-23.999999999999993,-0.300037504688086,2023-08-31,False,False,7.0012384259259255,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2023-10-19 17:20:16,55.99,79.99,30.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,251.0,-23.999999999999993,-0.300037504688086,2023-10-19,False,False,13.999710648148149,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2023-11-21 19:55:41,47.99,79.99,40.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,284.0,-31.999999999999993,-0.40005000625078124,2023-11-21,False,False,7.003888888888889,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2023-12-04 18:03:59,47.99,79.99,40.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,297.0,-31.999999999999993,-0.40005000625078124,2023-12-04,False,False,7.002291666666666,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2023-12-21 20:10:11,39.99,79.99,50.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,314.0,-39.99999999999999,-0.5000625078134766,2023-12-21,False,False,13.984050925925926,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2024-02-01 18:09:24,47.99,79.99,40.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,356.0,-31.999999999999993,-0.40005000625078124,2024-02-01,False,False,10.006145833333333,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2024-03-14 17:40:12,39.99,79.99,50.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,398.0,-39.99999999999999,-0.5000625078134766,2024-03-14,False,False,7.003877314814815,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2024-04-11 17:18:08,39.99,79.99,50.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,426.0,-39.99999999999999,-0.5000625078134766,2024-04-11,False,False,6.998402777777778,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2024-05-30 17:15:43,39.99,79.99,50.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,475.0,-39.99999999999999,-0.5000625078134766,2024-05-30,False,False,11.000833333333333,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2024-06-27 18:22:39,31.99,79.99,60.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,503.0,-48.0,-0.600075009376172,2024-06-27,False,False,13.980231481481482,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2024-08-29 17:18:17,23.99,79.99,70.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,566.0,-56.0,-0.7000875109388673,2024-08-29,False,False,6.998113425925926,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2024-10-24 17:19:01,23.99,79.99,70.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,622.0,-56.0,-0.7000875109388673,2024-10-24,False,False,11.041053240740741,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2024-11-27 20:41:42,23.99,79.99,70.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,656.0,-56.0,-0.7000875109388673,2024-11-27,False,False,6.917118055555555,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2024-12-19 21:28:45,19.99,79.99,75.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,678.0,-60.0,-0.750093761720215,2024-12-19,False,False,13.892060185185185,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2025-02-03 18:25:38,23.99,79.99,70.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,724.0,-56.0,-0.7000875109388673,2025-02-03,False,False,7.000532407407407,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2025-03-13 19:20:16,19.99,79.99,75.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,762.0,-60.0,-0.750093761720215,2025-03-13,False,False,6.937256944444444,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2025-03-24 17:16:18,19.99,79.99,75.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,773.0,-60.0,-0.750093761720215,2025-03-24,False,False,9.001504629629629,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2025-05-19 17:38:32,19.99,79.99,75.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,829.0,-60.0,-0.750093761720215,2025-05-19,False,False,7.075069444444445,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2025-06-26 21:27:56,19.99,79.99,75.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,867.0,-60.0,-0.750093761720215,2025-06-26,False,False,13.847372685185185,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2025-08-25 17:19:41,15.99,79.99,80.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,927.0,-63.99999999999999,-0.8001000125015627,2025-08-25,False,False,7.997719907407407,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2025-09-29 20:24:03,15.99,79.99,80.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,962.0,-63.99999999999999,-0.8001000125015627,2025-09-29,False,False,6.887291666666667,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CA,2025-10-16 17:16:30,11.99,79.99,85.0,CAD,61,2023-02-10,79.99,CAD,CA,True,False,False,False,False,False,False,979.0,-68.0,-0.8501062632829104,2025-10-16,False,False,6.999884259259259,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2023-06-29 19:29:40,238.4,298.0,20.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,139.0,-145.6,-0.37916666666666665,2023-06-29,False,False,13.984189814814815,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2023-09-08 16:48:30,384.0,384.0,0.0,CNY,61,2023-02-10,384.0,CNY,CN,False,False,False,True,False,False,False,210.0,0.0,0.0,2023-09-08,False,False,,False
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2023-10-19 17:16:17,268.8,384.0,30.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,251.0,-115.19999999999999,-0.29999999999999993,2023-10-19,False,False,14.002696759259258,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2023-11-21 19:50:00,230.4,384.0,40.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,284.0,-153.6,-0.4,2023-11-21,False,False,7.0068171296296295,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2023-12-04 18:32:38,230.4,384.0,40.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,297.0,-153.6,-0.4,2023-12-04,False,False,7.012083333333333,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2023-12-21 20:00:25,192.0,384.0,50.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,314.0,-192.0,-0.5,2023-12-21,False,False,13.989444444444445,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2024-02-01 18:21:09,230.4,384.0,40.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,356.0,-153.6,-0.4,2024-02-01,False,False,9.997962962962964,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2024-03-14 17:38:49,192.0,384.0,50.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,398.0,-192.0,-0.5,2024-03-14,False,False,7.005,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2024-04-11 17:15:27,192.0,384.0,50.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,426.0,-192.0,-0.5,2024-04-11,False,False,7.000034722222222,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2024-05-30 17:18:15,192.0,384.0,50.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,475.0,-192.0,-0.5,2024-05-30,False,False,11.00113425925926,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2024-06-27 18:22:51,153.6,384.0,60.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,503.0,-230.4,-0.6000000000000001,2024-06-27,False,False,13.976493055555556,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2024-08-29 17:18:45,115.2,384.0,70.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,566.0,-268.8,-0.7,2024-08-29,False,False,6.997789351851852,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2024-10-24 17:18:37,115.2,384.0,70.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,622.0,-268.8,-0.7,2024-10-24,False,False,11.043715277777778,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2024-11-27 20:41:05,115.2,384.0,70.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,656.0,-268.8,-0.7,2024-11-27,False,False,6.917523148148148,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2024-12-19 20:37:47,96.0,384.0,75.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,678.0,-288.0,-0.75,2024-12-19,False,False,13.925439814814816,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2025-02-03 18:16:54,115.2,384.0,70.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,724.0,-268.8,-0.7,2025-02-03,False,False,7.018194444444444,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2025-03-13 19:32:46,96.0,384.0,75.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,762.0,-288.0,-0.75,2025-03-13,False,False,6.930578703703704,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2025-03-24 17:16:50,96.0,384.0,75.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,773.0,-288.0,-0.75,2025-03-24,False,False,8.99931712962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2025-05-19 17:44:10,96.0,384.0,75.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,829.0,-288.0,-0.75,2025-05-19,False,False,7.091168981481482,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2025-06-26 21:34:28,96.0,384.0,75.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,867.0,-288.0,-0.75,2025-06-26,False,False,13.84633101851852,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2025-08-25 17:19:19,76.8,384.0,80.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,927.0,-307.2,-0.8,2025-08-25,False,False,7.997696759259259,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2025-09-29 20:18:02,76.8,384.0,80.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,962.0,-307.2,-0.8,2025-09-29,False,False,6.8915393518518515,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,CN,2025-10-16 17:18:46,57.6,384.0,85.0,CNY,61,2023-02-10,384.0,CNY,CN,True,False,False,False,False,False,False,979.0,-326.4,-0.85,2025-10-16,False,False,7.000266203703704,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2023-06-29 21:33:06,47.99,59.99,20.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,139.0,-12.0,-0.200033338889815,2023-06-29,False,False,13.902777777777779,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2023-08-31 17:18:18,41.99,59.99,30.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,202.0,-18.0,-0.3000500083347224,2023-08-31,False,False,7.001423611111111,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2023-10-19 17:15:42,41.99,59.99,30.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,251.0,-18.0,-0.3000500083347224,2023-10-19,False,False,14.003055555555555,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2023-11-21 20:03:52,35.99,59.99,40.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,284.0,-24.0,-0.4000666777796299,2023-11-21,False,False,7.113368055555555,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2023-12-04 18:12:29,35.99,59.99,40.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,297.0,-24.0,-0.4000666777796299,2023-12-04,False,False,7.0059375,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2023-12-21 20:14:34,29.99,59.99,50.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,314.0,-30.000000000000004,-0.5000833472245374,2023-12-21,False,False,13.981412037037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2024-02-01 18:09:22,35.99,59.99,40.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,356.0,-24.0,-0.4000666777796299,2024-02-01,False,False,10.006180555555556,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2024-03-14 17:38:51,29.99,59.99,50.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,398.0,-30.000000000000004,-0.5000833472245374,2024-03-14,False,False,7.006875,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2024-04-11 17:18:13,29.99,59.99,50.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,426.0,-30.000000000000004,-0.5000833472245374,2024-04-11,False,False,6.998113425925926,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2024-05-30 17:15:22,29.99,59.99,50.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,475.0,-30.000000000000004,-0.5000833472245374,2024-05-30,False,False,11.001076388888889,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2024-06-27 18:22:50,23.99,59.99,60.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,503.0,-36.0,-0.600100016669445,2024-06-27,False,False,13.980381944444444,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2024-08-29 17:15:43,17.99,59.99,70.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,566.0,-42.0,-0.7001166861143524,2024-08-29,False,False,7.002129629629629,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2024-10-24 17:16:11,17.99,59.99,70.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,622.0,-42.0,-0.7001166861143524,2024-10-24,False,False,11.043055555555556,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2024-11-27 20:50:04,17.99,59.99,70.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,656.0,-42.0,-0.7001166861143524,2024-11-27,False,False,6.911319444444445,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2024-12-19 22:59:47,14.99,59.99,75.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,678.0,-45.0,-0.7501250208368061,2024-12-19,False,False,13.829027777777778,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2025-02-03 18:25:03,17.99,59.99,70.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,724.0,-42.0,-0.7001166861143524,2025-02-03,False,False,7.009236111111111,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2025-03-13 19:06:07,14.99,59.99,75.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,762.0,-45.0,-0.7501250208368061,2025-03-13,False,False,6.949201388888889,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2025-03-24 17:16:51,14.99,59.99,75.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,773.0,-45.0,-0.7501250208368061,2025-03-24,False,False,8.999247685185185,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2025-05-19 17:41:47,14.99,59.99,75.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,829.0,-45.0,-0.7501250208368061,2025-05-19,False,False,7.0914930555555555,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2025-06-26 21:45:33,14.99,59.99,75.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,867.0,-45.0,-0.7501250208368061,2025-06-26,False,False,13.835150462962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2025-08-25 17:19:31,11.99,59.99,80.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,927.0,-48.0,-0.8001333555592599,2025-08-25,False,False,8.000104166666667,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2025-09-29 20:03:21,11.99,59.99,80.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,962.0,-48.0,-0.8001333555592599,2025-09-29,False,False,6.901724537037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,DE,2025-10-16 17:16:08,8.99,59.99,85.0,EUR,61,2023-02-10,59.99,EUR,DE,True,False,False,False,False,False,False,979.0,-51.0,-0.8501416902817136,2025-10-16,False,False,7.002060185185186,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2023-06-29 21:33:06,47.99,59.99,20.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,139.0,-12.0,-0.200033338889815,2023-06-29,False,False,13.902777777777779,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2023-08-31 17:18:18,41.99,59.99,30.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,202.0,-18.0,-0.3000500083347224,2023-08-31,False,False,7.001423611111111,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2023-10-19 17:15:42,41.99,59.99,30.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,251.0,-18.0,-0.3000500083347224,2023-10-19,False,False,14.003055555555555,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2023-11-21 20:03:52,35.99,59.99,40.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,284.0,-24.0,-0.4000666777796299,2023-11-21,False,False,7.113368055555555,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2023-12-04 18:12:29,35.99,59.99,40.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,297.0,-24.0,-0.4000666777796299,2023-12-04,False,False,7.0059375,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2023-12-21 20:14:34,29.99,59.99,50.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,314.0,-30.000000000000004,-0.5000833472245374,2023-12-21,False,False,13.981412037037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2024-02-01 18:09:22,35.99,59.99,40.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,356.0,-24.0,-0.4000666777796299,2024-02-01,False,False,10.006180555555556,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2024-03-14 17:38:51,29.99,59.99,50.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,398.0,-30.000000000000004,-0.5000833472245374,2024-03-14,False,False,7.006875,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2024-04-11 17:18:13,29.99,59.99,50.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,426.0,-30.000000000000004,-0.5000833472245374,2024-04-11,False,False,6.998113425925926,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2024-05-30 17:15:22,29.99,59.99,50.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,475.0,-30.000000000000004,-0.5000833472245374,2024-05-30,False,False,11.001076388888889,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2024-06-27 18:22:50,23.99,59.99,60.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,503.0,-36.0,-0.600100016669445,2024-06-27,False,False,13.980381944444444,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2024-08-29 17:15:43,17.99,59.99,70.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,566.0,-42.0,-0.7001166861143524,2024-08-29,False,False,7.002129629629629,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2024-10-24 17:16:11,17.99,59.99,70.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,622.0,-42.0,-0.7001166861143524,2024-10-24,False,False,11.043055555555556,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2024-11-27 20:50:04,17.99,59.99,70.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,656.0,-42.0,-0.7001166861143524,2024-11-27,False,False,6.911319444444445,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2024-12-19 22:59:47,14.99,59.99,75.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,678.0,-45.0,-0.7501250208368061,2024-12-19,False,False,13.829027777777778,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2025-02-03 18:25:03,17.99,59.99,70.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,724.0,-42.0,-0.7001166861143524,2025-02-03,False,False,7.009236111111111,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2025-03-13 19:06:07,14.99,59.99,75.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,762.0,-45.0,-0.7501250208368061,2025-03-13,False,False,6.949201388888889,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2025-03-24 17:16:51,14.99,59.99,75.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,773.0,-45.0,-0.7501250208368061,2025-03-24,False,False,8.999247685185185,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2025-05-19 17:41:47,14.99,59.99,75.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,829.0,-45.0,-0.7501250208368061,2025-05-19,False,False,7.0914930555555555,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2025-06-26 21:45:33,14.99,59.99,75.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,867.0,-45.0,-0.7501250208368061,2025-06-26,False,False,13.835150462962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2025-08-25 17:19:31,11.99,59.99,80.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,927.0,-48.0,-0.8001333555592599,2025-08-25,False,False,8.000104166666667,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2025-09-29 20:03:21,11.99,59.99,80.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,962.0,-48.0,-0.8001333555592599,2025-09-29,False,False,6.901724537037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,FR,2025-10-16 17:16:08,8.99,59.99,85.0,EUR,61,2023-02-10,59.99,EUR,FR,True,False,False,False,False,False,False,979.0,-51.0,-0.8501416902817136,2025-10-16,False,False,7.002060185185186,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2023-06-29 21:40:13,39.99,49.99,20.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,139.0,-10.0,-0.20004000800160027,2023-06-29,False,False,13.895300925925927,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2023-08-31 17:18:18,34.99,49.99,30.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,202.0,-15.0,-0.3000600120024005,2023-08-31,False,False,6.98957175925926,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2023-10-19 17:20:22,34.99,49.99,30.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,251.0,-15.0,-0.3000600120024005,2023-10-19,False,False,40.109780092592594,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2023-11-21 19:54:59,29.99,49.99,40.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,284.0,-20.000000000000004,-0.40008001600320064,2023-11-21,False,False,,False
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2023-12-04 18:08:54,29.99,49.99,40.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,297.0,-20.000000000000004,-0.40008001600320064,2023-12-04,False,False,7.020347222222222,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2023-12-21 23:40:27,24.99,49.99,50.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,314.0,-25.000000000000004,-0.5001000200040009,2023-12-21,False,False,13.838229166666666,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2024-02-01 18:26:05,29.99,49.99,40.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,356.0,-20.000000000000004,-0.40008001600320064,2024-02-01,False,False,9.994722222222222,True
