appid,gid,country,timestamp,price,regular,cut,currency,shop_id,release_time,release_price,release_currency,release_country,is_sale,is_currency_change,is_currency_change_at_start,is_base_change,is_release_day,is_release_day_sale,is_release_day_base_change,days_since_release,delta_from_release_price,delta_pct_from_release,ts_day,note_day0_fx_needed,note_day0_fx_rebased,sale_ep_duration_days,sale_ep_is_start
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2024-03-14 17:35:25,24.99,49.99,50.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,398.0,-25.000000000000004,-0.5001000200040009,2024-03-14,False,False,7.007349537037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2024-04-11 17:15:21,24.99,49.99,50.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,426.0,-25.000000000000004,-0.5001000200040009,2024-04-11,False,False,7.002280092592593,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2024-05-30 17:15:16,24.99,49.99,50.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,475.0,-25.000000000000004,-0.5001000200040009,2024-05-30,False,False,11.001145833333334,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2024-06-27 18:22:56,19.99,49.99,60.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,503.0,-30.000000000000004,-0.600120024004801,2024-06-27,False,False,13.97644675925926,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2024-08-29 17:18:49,14.99,49.99,70.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,566.0,-35.0,-0.7001400280056012,2024-08-29,False,False,6.999907407407408,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2024-10-24 17:15:45,14.99,49.99,70.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,622.0,-35.0,-0.7001400280056012,2024-10-24,False,False,11.045763888888889,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2024-11-27 20:41:10,14.99,49.99,70.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,656.0,-35.0,-0.7001400280056012,2024-11-27,False,False,6.917488425925926,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2024-12-19 22:59:38,12.49,49.99,75.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,678.0,-37.5,-0.7501500300060012,2024-12-19,False,False,13.829097222222222,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2025-02-03 18:25:36,14.99,49.99,70.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,724.0,-35.0,-0.7001400280056012,2025-02-03,False,False,7.008831018518518,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2025-03-13 19:06:07,12.49,49.99,75.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,762.0,-37.5,-0.7501500300060012,2025-03-13,False,False,6.945300925925926,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2025-03-24 17:18:53,12.49,49.99,75.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,773.0,-37.5,-0.7501500300060012,2025-03-24,False,False,8.999791666666667,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2025-05-19 17:44:06,12.49,49.99,75.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,829.0,-37.5,-0.7501500300060012,2025-05-19,False,False,7.0908796296296295,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2025-06-26 21:33:17,12.49,49.99,75.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,867.0,-37.5,-0.7501500300060012,2025-06-26,False,False,13.843680555555556,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2025-08-25 17:19:18,9.99,49.99,80.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,927.0,-40.0,-0.8001600320064013,2025-08-25,False,False,8.000266203703704,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2025-09-29 20:18:24,9.99,49.99,80.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,962.0,-40.0,-0.8001600320064013,2025-09-29,False,False,6.8912962962962965,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,GB,2025-10-16 17:16:54,7.49,49.99,85.0,GBP,61,2023-02-10,49.99,GBP,GB,True,False,False,False,False,False,False,979.0,-42.5,-0.8501700340068014,2025-10-16,False,False,7.0015625,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,JP,2024-12-07 16:03:48,8778.0,8778.0,0.0,JPY,61,2023-02-10,8778.0,JPY,JP,False,False,False,False,False,False,False,666.0,0.0,0.0,2024-12-07,False,False,,False
990080,018d937f-6144-7057-ad1c-0e99a3a71797,JP,2024-12-19 20:40:36,2194.0,8778.0,75.0,JPY,61,2023-02-10,8778.0,JPY,JP,True,False,False,False,False,False,False,678.0,-6584.0,-0.7500569605832763,2024-12-19,False,False,13.923275462962962,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,JP,2025-02-03 18:29:18,2633.0,8778.0,70.0,JPY,61,2023-02-10,8778.0,JPY,JP,True,False,False,False,False,False,False,724.0,-6145.0,-0.7000455684666211,2025-02-03,False,False,7.0154861111111115,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,JP,2025-03-13 19:58:47,2194.0,8778.0,75.0,JPY,61,2023-02-10,8778.0,JPY,JP,True,False,False,False,False,False,False,762.0,-6584.0,-0.7500569605832763,2025-03-13,False,False,6.911909722222222,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,JP,2025-03-24 17:18:08,2194.0,8778.0,75.0,JPY,61,2023-02-10,8778.0,JPY,JP,True,False,False,False,False,False,False,773.0,-6584.0,-0.7500569605832763,2025-03-24,False,False,9.000578703703704,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,JP,2025-05-19 17:37:03,2194.0,8778.0,75.0,JPY,61,2023-02-10,8778.0,JPY,JP,True,False,False,False,False,False,False,829.0,-6584.0,-0.7500569605832763,2025-05-19,False,False,7.214525462962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,JP,2025-06-26 22:08:44,2194.0,8778.0,75.0,JPY,61,2023-02-10,8778.0,JPY,JP,True,False,False,False,False,False,False,867.0,-6584.0,-0.7500569605832763,2025-06-26,False,False,13.820474537037038,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,JP,2025-08-25 17:26:37,1755.0,8778.0,80.0,JPY,61,2023-02-10,8778.0,JPY,JP,True,False,False,False,False,False,False,927.0,-7023.0,-0.8000683526999317,2025-08-25,False,False,7.993333333333333,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,JP,2025-09-29 20:51:01,1755.0,8778.0,80.0,JPY,61,2023-02-10,8778.0,JPY,JP,True,False,False,False,False,False,False,962.0,-7023.0,-0.8000683526999317,2025-09-29,False,False,6.875983796296296,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,JP,2025-10-16 17:17:29,1316.0,8778.0,85.0,JPY,61,2023-02-10,8778.0,JPY,JP,True,False,False,False,False,False,False,979.0,-7462.0,-0.8500797448165869,2025-10-16,False,False,6.999722222222222,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2023-06-29 21:33:06,211.15600000000003,263.956,20.0,PLN,61,2023-02-10,269.0,PLN,PL,True,True,True,False,False,False,False,139.0,-57.843999999999966,-0.21503345724907053,2023-06-29,True,True,13.902777777777779,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2023-08-31 17:18:18,184.75600000000003,263.956,30.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,202.0,-84.24399999999997,-0.313174721189591,2023-08-31,True,True,7.001423611111111,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2023-10-19 17:15:42,184.75600000000003,263.956,30.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,251.0,-84.24399999999997,-0.313174721189591,2023-10-19,True,True,14.003055555555555,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2023-11-21 20:03:52,158.35600000000002,263.956,40.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,284.0,-110.64399999999998,-0.41131598513011147,2023-11-21,True,True,7.113368055555555,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2023-12-04 18:12:29,158.35600000000002,263.956,40.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,297.0,-110.64399999999998,-0.41131598513011147,2023-12-04,True,True,7.0059375,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2023-12-21 20:14:34,131.95600000000002,263.956,50.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,314.0,-137.04399999999998,-0.509457249070632,2023-12-21,True,True,13.981412037037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2024-02-01 18:09:22,158.35600000000002,263.956,40.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,356.0,-110.64399999999998,-0.41131598513011147,2024-02-01,True,True,10.006180555555556,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2024-03-14 17:38:51,131.95600000000002,263.956,50.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,398.0,-137.04399999999998,-0.509457249070632,2024-03-14,True,True,7.006875,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2024-04-11 17:18:13,131.95600000000002,263.956,50.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,426.0,-137.04399999999998,-0.509457249070632,2024-04-11,True,True,6.998113425925926,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2024-05-30 17:15:22,131.95600000000002,263.956,50.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,475.0,-137.04399999999998,-0.509457249070632,2024-05-30,True,True,11.001076388888889,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2024-06-27 18:22:50,99.65076923076923,249.1892307692308,60.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,503.0,-169.34923076923076,-0.6295510437517873,2024-06-27,True,True,13.980381944444444,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2024-08-29 17:15:43,74.72769230769231,249.1892307692308,70.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,566.0,-194.2723076923077,-0.7222018873319989,2024-08-29,True,True,7.002129629629629,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2024-10-24 17:16:11,74.72769230769231,249.1892307692308,70.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,622.0,-194.2723076923077,-0.7222018873319989,2024-10-24,True,True,11.043055555555556,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2024-11-27 20:50:04,74.72769230769231,249.1892307692308,70.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,656.0,-194.2723076923077,-0.7222018873319989,2024-11-27,True,True,6.911319444444445,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2024-12-19 22:59:47,62.266153846153856,249.1892307692308,75.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,678.0,-206.73384615384614,-0.7685273091221047,2024-12-19,True,True,13.829027777777778,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2025-02-03 18:25:03,74.72769230769231,249.1892307692308,70.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,724.0,-194.2723076923077,-0.7222018873319989,2025-02-03,True,True,7.009236111111111,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2025-03-13 19:06:07,62.266153846153856,249.1892307692308,75.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,762.0,-206.73384615384614,-0.7685273091221047,2025-03-13,True,True,6.949201388888889,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2025-03-24 17:16:51,62.266153846153856,249.1892307692308,75.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,773.0,-206.73384615384614,-0.7685273091221047,2025-03-24,True,True,8.999247685185185,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2025-05-19 17:41:47,62.266153846153856,249.1892307692308,75.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,829.0,-206.73384615384614,-0.7685273091221047,2025-05-19,True,True,7.0914930555555555,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2025-06-26 21:45:33,62.899215686274516,251.72274509803924,75.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,867.0,-206.10078431372548,-0.7661739193818791,2025-06-26,True,True,13.835150462962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2025-08-25 17:19:31,50.310980392156864,251.72274509803924,80.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,927.0,-218.68901960784314,-0.8129703331146585,2025-08-25,True,True,8.000104166666667,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2025-09-29 20:03:21,50.310980392156864,251.72274509803924,80.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,962.0,-218.68901960784314,-0.8129703331146585,2025-09-29,True,True,6.901724537037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,PL,2025-10-16 17:16:08,37.72274509803922,251.72274509803924,85.0,PLN,61,2023-02-10,269.0,PLN,PL,True,False,False,False,False,False,False,979.0,-231.2772549019608,-0.8597667468474378,2025-10-16,True,True,7.002060185185186,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2023-06-29 19:18:06,19.572000000000003,24.465000000000003,20.0,USD,61,2023-02-10,59.99,USD,TR,True,True,True,False,False,False,False,139.0,-40.418,-0.6737456242707118,2023-06-29,True,True,13.99099537037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2023-08-31 17:18:17,17.125500000000002,24.465000000000003,30.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,202.0,-42.8645,-0.7145274212368729,2023-08-31,True,True,6.989756944444444,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2023-09-08 16:42:10,38.465,38.465,0.0,USD,61,2023-02-10,59.99,USD,TR,False,False,False,True,False,False,False,210.0,-21.525,-0.35880980163360554,2023-09-08,True,True,,False
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2023-10-19 17:16:22,26.9255,38.465,30.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,251.0,-33.0645,-0.5511668611435239,2023-10-19,True,True,14.002430555555556,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2023-11-21 15:43:33,60.461450000000006,60.461450000000006,0.0,USD,61,2023-02-10,59.99,USD,TR,False,False,False,True,False,False,False,284.0,0.47145000000000437,0.00785880980163367,2023-11-21,True,True,,False
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2023-11-21 20:00:54,36.40805,60.68685000000001,40.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,284.0,-23.58195,-0.393098016336056,2023-11-21,True,True,6.999803240740741,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2023-12-04 18:37:37,36.422050000000006,60.709950000000006,40.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,297.0,-23.567949999999996,-0.3928646441073511,2023-12-04,True,True,7.01337962962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2023-12-21 20:12:25,30.609250000000003,61.22865000000001,50.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,314.0,-29.38075,-0.48976079346557755,2023-12-21,True,True,13.978668981481482,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2024-02-01 18:59:37,38.22805,63.7203,40.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,356.0,-21.76195,-0.36275962660443406,2024-02-01,True,True,9.971435185185186,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2024-02-11 06:08:15,35.99,59.99,40.0,USD,61,2023-02-10,59.99,USD,TR,True,True,False,False,False,False,False,366.0,-24.0,-0.4000666777796299,2024-02-11,False,False,,False
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2024-03-14 17:40:11,29.99,59.99,50.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,398.0,-30.000000000000004,-0.5000833472245374,2024-03-14,False,False,7.004004629629629,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2024-04-11 17:15:32,29.99,59.99,50.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,426.0,-30.000000000000004,-0.5000833472245374,2024-04-11,False,False,7.001967592592592,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2024-05-30 17:18:21,29.99,59.99,50.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,475.0,-30.000000000000004,-0.5000833472245374,2024-05-30,False,False,11.001157407407407,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2024-06-27 18:22:53,23.99,59.99,60.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,503.0,-36.0,-0.600100016669445,2024-06-27,False,False,13.980069444444444,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2024-08-29 17:15:42,17.99,59.99,70.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,566.0,-42.0,-0.7001166861143524,2024-08-29,False,False,7.002048611111111,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2024-10-24 17:15:56,17.99,59.99,70.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,622.0,-42.0,-0.7001166861143524,2024-10-24,False,False,11.043298611111112,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2024-11-27 20:38:40,17.99,59.99,70.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,656.0,-42.0,-0.7001166861143524,2024-11-27,False,False,6.919224537037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2024-12-19 20:29:30,14.99,59.99,75.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,678.0,-45.0,-0.7501250208368061,2024-12-19,False,False,13.933275462962962,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2025-02-03 18:25:33,17.99,59.99,70.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,724.0,-42.0,-0.7001166861143524,2025-02-03,False,False,7.012326388888889,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2025-03-13 19:35:20,14.99,59.99,75.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,762.0,-45.0,-0.7501250208368061,2025-03-13,False,False,6.92505787037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2025-03-24 17:16:49,14.99,59.99,75.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,773.0,-45.0,-0.7501250208368061,2025-03-24,False,False,8.999097222222222,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2025-05-19 17:47:12,14.99,59.99,75.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,829.0,-45.0,-0.7501250208368061,2025-05-19,False,False,7.069467592592592,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2025-06-26 21:56:51,14.99,59.99,75.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,867.0,-45.0,-0.7501250208368061,2025-06-26,False,False,13.830636574074074,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2025-08-25 17:19:22,11.99,59.99,80.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,927.0,-48.0,-0.8001333555592599,2025-08-25,False,False,8.00025462962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2025-09-29 20:23:39,11.99,59.99,80.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,962.0,-48.0,-0.8001333555592599,2025-09-29,False,False,6.8875925925925925,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,TR,2025-10-16 17:16:09,8.99,59.99,85.0,USD,61,2023-02-10,59.99,USD,TR,True,False,False,False,False,False,False,979.0,-51.0,-0.8501416902817136,2025-10-16,False,False,7.002129629629629,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2023-06-29 19:28:28,47.99,59.99,20.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,139.0,-12.0,-0.200033338889815,2023-06-29,False,False,13.985150462962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2023-08-31 17:18:17,41.99,59.99,30.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,202.0,-18.0,-0.3000500083347224,2023-08-31,False,False,6.993946759259259,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2023-10-19 17:12:56,41.99,59.99,30.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,251.0,-18.0,-0.3000500083347224,2023-10-19,False,False,14.004814814814814,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2023-11-21 19:50:10,35.99,59.99,40.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,284.0,-24.0,-0.4000666777796299,2023-11-21,False,False,7.0055555555555555,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2023-12-04 18:37:42,35.99,59.99,40.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,297.0,-24.0,-0.4000666777796299,2023-12-04,False,False,6.98775462962963,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2023-12-22 04:07:26,29.99,59.99,50.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,315.0,-30.000000000000004,-0.5000833472245374,2023-12-22,False,False,13.64855324074074,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2024-02-01 18:19:08,35.99,59.99,40.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,356.0,-24.0,-0.4000666777796299,2024-02-01,False,False,9.999537037037037,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2024-03-14 17:35:19,29.99,59.99,50.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,398.0,-30.000000000000004,-0.5000833472245374,2024-03-14,False,False,7.007395833333334,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2024-04-11 17:18:09,29.99,59.99,50.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,426.0,-30.000000000000004,-0.5000833472245374,2024-04-11,False,False,6.9983912037037035,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2024-05-30 17:15:39,29.99,59.99,50.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,475.0,-30.000000000000004,-0.5000833472245374,2024-05-30,False,False,11.0028125,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2024-06-27 18:22:47,23.99,59.99,60.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,503.0,-36.0,-0.600100016669445,2024-06-27,False,False,13.980289351851852,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2024-08-29 17:18:48,17.99,59.99,70.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,566.0,-42.0,-0.7001166861143524,2024-08-29,False,False,6.999895833333333,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2024-10-24 17:18:41,17.99,59.99,70.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,622.0,-42.0,-0.7001166861143524,2024-10-24,False,False,11.041273148148148,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2024-11-27 20:49:42,17.99,59.99,70.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,656.0,-42.0,-0.7001166861143524,2024-11-27,False,False,6.9115625,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2024-12-19 19:46:12,14.99,59.99,75.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,678.0,-45.0,-0.7501250208368061,2024-12-19,False,False,13.959305555555556,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2025-02-03 18:25:40,17.99,59.99,70.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,724.0,-42.0,-0.7001166861143524,2025-02-03,False,False,7.012094907407407,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2025-03-13 19:17:03,14.99,59.99,75.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,762.0,-45.0,-0.7501250208368061,2025-03-13,False,False,6.9395138888888885,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2025-03-24 17:19:22,14.99,59.99,75.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,773.0,-45.0,-0.7501250208368061,2025-03-24,False,False,8.997280092592593,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2025-05-19 17:41:52,14.99,59.99,75.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,829.0,-45.0,-0.7501250208368061,2025-05-19,False,False,7.073252314814815,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2025-06-26 21:44:40,14.99,59.99,75.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,867.0,-45.0,-0.7501250208368061,2025-06-26,False,False,13.839108796296296,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2025-08-25 17:19:28,11.99,59.99,80.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,927.0,-48.0,-0.8001333555592599,2025-08-25,False,False,8.000162037037038,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2025-09-29 20:24:14,11.99,59.99,80.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,962.0,-48.0,-0.8001333555592599,2025-09-29,False,False,6.887361111111111,True
990080,018d937f-6144-7057-ad1c-0e99a3a71797,US,2025-10-16 17:16:54,8.99,59.99,85.0,USD,61,2023-02-10,59.99,USD,US,True,False,False,False,False,False,False,979.0,-51.0,-0.8501416902817136,2025-10-16,False,False,7.001666666666667,True
